Operator	Comment	Key	Translation
Message	None	"(I was so happy... But I still couldn't believe it, so I
asked again. Then I regretted it a little, thinking that
it might have sounded rude.)"	
Message	None	"(I was able to be by Shido's side once again.
Honestly, that alone was a miracle. Because I should
have already disappeared, and have once before.)"	
Message	None	"(I couldn't give you happiness... But is it okay for
me to receive so much happiness from you...?)"	
Message	None	"(Observing Shido, I can tell, even without having any
powers. This Eden is coming to an end.)"	
Message	None	"(I think that Shido inviting me on a date means that
he's going to give the time he has left to me.)"	
Message	None	"(A date with me... not with Maria-chan, Marina-san,
or Rio-chan, but me. If you treat me so specially...
I'll get the wrong idea.)"	
Message	None	"(Even if it's an emotion planted in a fake world, I
was happy. It was really nice to be thought of by
Shido. So it won't hurt to enjoy today right?)"	
Message	None	"(And I'm going to tell him. This time, I'm not going
to say it and run. I want to hear his answer.)"	
Message	None	"(Hey, Shido? You're always so kind. And that's...
what I love about you.)"	
Message	None	"(This time, I want to tell him. Because I feel like that
would be the only thing I can give him.)"	
Message	Shido	Oh, you ready? Let's head out, then.	
Message	Rinne	Okay. Sorry for making you wait.	
Message	Shido	"I didn't wait at all. Actually, I feel like you got ready
really quickly."	
Message	Rinne	I told you I'd be right back. I keep my word.	
Message	Shido	You're amazing as always, Rinne.	
Message	Rinne	"It's nothing out of the ordinary.
"	
Message	Rinne	Anyways, where are we going today?	
Message	Shido	I guess we can start off by shopping.	
Message	Rinne	"Hahaha. That's like what we usually do rather than
going on a date."	
Message	Shido	"Oh... You have a point. But I think even then, it's
fine. As long as it's the two of us."	
Message	Rinne	I see. If it's the two of us, huh... You may be right.	
Message	Shido	Here, Rinne.	
Message	Rinne	Um... What?	
Message	None	(I offered my hand, and Rinne stared intently at it.)	
Message	Shido	"I promised you, didn't I? I'm going to escort you
today."	
Message	Rinne	"...Okay!
"	
Message	Rinne	Then please do, Prince Charming.	
Message	Shido	"Oh, come on... What's up with the Prince Charming
thing... I'm not like that."	
