Operator	Comment	Key	Translation
Message	Shido	*Yawn*... Morning.	
Message	Kotori	Morning, Onii-chan!	
Message	Rinne	Morning, Shido. You sure look sleepy.	
Message	Maria	Shido. Good morning. Breakfast is ready.	
Message	Shido	Oh, thank you. Sorry for leaving it all to you guys.	
Message	Rinne	It's not a big deal. I'm just doing what I enjoy.	
Message	Maria	"Yes, likewise. However, Shido... You should think
about the days that Rinne and I won't be here and
wake up a bit earlier."	
Message	Kotori	Yeah, if that happens, breakfast would be lunch～	
Message	Shido	Oh, you're right... Sorry.	
Message	Maria	"We're not scolding you. We just want you to be a little
more responsible."	
Message	Shido	*Grunt*... Okay.	
Message	None	"(It's true. Since they were always here, I've started
to become complacent. I have no rebuttal.)"	
Message	Rinne	Hahaha, Maria-chan... That was a bit hard on Shido.	
Message	Maria	That's fine. It's important that he knows.	
Message	Rinne	"Gosh, Maria-chan... Anyways Shido, if you just stand
there, your breakfast will get cold."	
Message	Shido	Ah, sorry! Thanks!	
Message	None	(I tried to play off my discomfort and sat down.)	
Message	Kotori	"Man, I'm so excited. We're having a cooking class at
Rinne-onechan's place."	
Message	Shido	A cooking class?	
Message	Rinne	"Remember how Tohka-chan said she wanted me to
teach her how to cook? So I've been visiting her
whenever I have some spare time."	
Message	Shido	"Ah, Maria did tell me about it, but... Wow, a cooking
class?"	
Message	Rinne	"Hahaha. It's not that big of a deal. Tobiichi-san and
Tokisaki-san said that they wanted to join, too...
So then we figured it'd be fun if we all got together."	
Message	Shido	Ah... I see.	
Message	None	"(Then that means almost everyone's gathered there,
huh? If she's taking care of all of them, that's
pretty tough.)"	
Message	Rinne	"Oh, don't worry though. We plan on finishing up by
the evening. I'll be making dinner for you."	
Message	Shido	"No, don't worry about me, okay? I can do things on
my own, and worst-case scenario, I can just eat out."	
Message	Maria	That's right, Rinne. And he has me as well.	
Message	Rinne	"Uh-uh. Yesterday I left him all to you, Maria-chan,
so I'm going to ask you to take care of lunch instead,
and I'll do dinner. Okay?"	
Message	Maria	If that's what you want to do, Rinne, I'll respect it.	
Message	Rinne	Thank you, Maria-chan.	
Message	Kotori	"Seems like not only is Rinne an older sister, but
Maria's becoming one too. I'm getting more big
sisters!"	
Message	Shido	When you say that, I feel like we'll get even more...	
Message	None	(They're not toys.)	
Message	Kotori	"Why are you looking like that? I'm only kidding, gosh.
The only time I'll get a new sister is when you get
married."	
Message	Shido	"Well, that's true but... Marriage. It's such a long
while away."	
Message	Kotori	"Who knows. ...Well, I'll never allow you to marry, so
I'll never get a real sister until the end of time."	
Message	Shido	Hm? Did you say anything?	
Message	Kotori	"No, nothing.
"	
Message	Kotori	"Anyways Onii-chan, you're off today. What are you
going to do?"	
Message	Shido	"Uh... I'm going to go shopping. I'll head into town
and check some things out."	
Message	Kotori	Okay, okay. Got it.	
Message	Shido	Do your best to learn from Rinne, okay?	
Message	Kotori	"Hehehe. Don't underestimate me! Just give me a day,
and I'll surpass you."	
Message	Rinne	I-I don't think you can pull that off...	
Message	Maria	"I know. Even if it's you, Kotori, it's not something
you can figure out in a day or two."	
Message	Shido	Haha... Yeah.	
Message	Kotori	Gosh, you guys suck!	
Message	Rinne	Hahaha...	
Message	Maria	Hehehe...	
Message	None	"(Rinne's and Maria's laughter echoed through the
living room. Why did I find that so dear? As the
thought came to mind, my smile almost faded.)"	
Message	Shido	Well, I have to get ready.	
Message	None	(I tried to brush it off, and returned to my room.)	
Message	Maria	Shido...	
Message	Shido	Rio and Marina... They're still not here.	
Message	Rio	Morning, Papa!	
Message	Shido	Morning Rio. Where's Marina?	
Message	Rio	Marina? She's not here.	
Message	Shido	"Not here... Oh come to think of it, you did say she
only comes out after dark..."	
Message	Rio	"Marina is Rio's guardian. She'll be with me when it's
dangerous."	
Message	None	"(I don't know why, but it seems like Marina can only
come out at night. I guess we can't do anything about
that.)"	
Message	Shido	Then that means it's just you and me, huh?	
Message	Rio	No? One more person, right?	
Message	Shido	One more person? It's only Rio and me...	
Message	Rio	Right, Maria-chan?	
Message	Shido	...Maria?	
Message	Maria	...So you've noticed me.	
Message	Shido	Maria... Why?	
Message	Maria	"Sorry Shido. I was curious about you, so... I wasn't
planning on getting caught."	
Message	Shido	What do you mean by that?	
Message	Maria	Exactly what it means.	
Message	Shido	Oh, come on...	
Message	None	"(Maria always had a tendency of following people, so
I guess I would have eventually gotten caught.)"	
Message	None	"(But it seemed like Maria caught on yesterday. Maybe
she sensed Marina since she's like a sibling to her.)"	
Message	Maria	"This will be my first time meeting you, Rio. I'm Maria
Arusu."	
Message	Rio	"Yeah! Nice to meet you! But it doesn't feel like the
first time, huh?"	
Message	Maria	"Is that so? That's nice of you. To have an adorable
girl like you say that sure is nice."	
Message	Rio	Adorable? Rio's adorable?	
Message	Maria	Yes, very. To the point where I want to hug you.	
Message	Rio	Thank you, Maria-onechan.	
Message	Maria	"Not at all. I just spoke the truth. But it kind of tickles
to have you call me One-chan."	
Message	Rio	"You don't know? You can call anyone like a sister
One-chan."	
Message	Maria	*giggle*... I see. You have a point there.	
Message	None	"(As she said that, Maria patted Rio's head. It seemed
so familiar―)"	
Message	Shido	Hey, Maria. Don't tell me you...	
Message	Maria	"I was listening to your conversation earlier. So,
Marina is taking care of her, right?"	
Message	Shido	Yeah, that's right. Then she...	
Message	Maria	Yes I know. But we'll save that for later.	
Message	None	"(Maria looked me in the eye, and it seemed like she
didn't want me to say any more. She's right. Rio
shouldn't hear things she doesn't need to.)"	
Message	Maria	Anyways, Rio. Where do you plan on going with Shido?	
Message	Rio	"Where am I going with, Papa? Lots of places. We're
looking for the most important thing!"	
Message	Maria	The most important thing, huh?	
Message	Shido	Yeah. Rio is supposed to look for it.	
Message	Maria	I see. So, does it have a shape?	
Message	Rio	Hm... I don't know. But if I find it, I think I'll know.	
Message	Maria	That sure seems vague... May I help?	
Message	Rio	"Really?! If you can help me, One-chan, Rio will be
really happy! You too, right Papa?"	
Message	Shido	Yeah, that'd make me happy.	
Message	None	"(And besides... if Rio's with us, I may be able to
have Maria and Marina meet.)"	
