Operator	Comment	Key	Translation
Message	None	"(Finals were over, and it was just before summer
break. I was on my way to a school retreat with
Tohka and the girls.)"	
Message	None	"(However, our trip quickly took a turn, thanks
to the Deus Ex Machina, aka DEM Company, an
organization who's after the Spirits.)"	
Message	None	"(When we arrived to Arubi Island, I encountered
the twin Spirits, the Yamai Sisters, who could
manipulate the wind.)"	
Message	Kaguya	"Hmph. What a joke. Accept me as the one and
only true Yamai Spirit."	
Message	Yuzuru	"Denial. I am the one who will survive. Kaguya,
you are unfit to carry the Yamai name."	
Message	None	"(The two were competing to be the best Yamai
with their charm. Only one problem, I was made
the judge. So whoever wooed me was the winner.)"	
Message	Kaguya	Shido. Tomorrow, I want you to choose Yuzuru.	
Message	Yuzuru	"Request. Shido, please select Kaguya as the
winner."	
Message	None	"(Deep down, each of them cared for the
other. I stressed about the dilemma, so I
decided to consult with Tohka.)"	
Message	Kaguya・Yuzuru	WHAT THE HELL?!	
Message	None	"(However, even as the two tried currying my
favor, my message got through to them. They
ended up battling until the very end.)"	
Message	None	"(Tohka and I tried to stop then, but a wizard
working under DEM, Ellen Mira Mathers, arrived to
snatch Tohka away with the Bander Snatch doll.)"	
Message	Shido	TOHKAAAAAAAAAAAAAAAA!	
Message	None	"(When Tohka was in danger, a shining sword
appeared. It was Tohka's Angel, Sandalphon.
But she wasn't able to wield it.)"	
Message	None	"(Thanks to the Fraxinus' attack on DEM's battleship,
the Bander Snatch began to malfunction, allowing
Tohka and I to get to the Yamai Sisters.)"	
Message	Shido	Please... Stop fighting!	
Message	None	"(Tohka pushed me, and I put a stop to their
battle with Sandalphon. I cried out to them
both...)"	
Message	Shido	I choose... both of you!	
Message	Shido	"Please! Trust me! Just once! Give me a chance
to save the both of you!"	
Message	Kaguya	"I don't want to die...
"	
Message	Kaguya	I want to live. I want to be with Yuzuru more.	
Message	Yuzuru	Response. Me too.	
Message	Yuzuru	" Statement. I do not wish to disappear.
I want to live with Kaguya."	
Message	None	"(Kaguya and Yuzuru made up, and I sealed
their Spirit powers. We gained a pair of new
friends who could now attend school with us.)"	
Message	None	"(By the time of the Tenou Festival, I met
my sixth Spirit.)"	
Message	Miku	"Huh? Why are you grabbing onto me? Why
haven't you fallen? Why haven't you died?"	
Message	Miku	"Back away from this stage and this world
this instant!"	
Message	None	"(The sixth Spirit, Miku Izayoi, was just like
Kotori. A former human. She hated men. As
a counter-measure, Kotori had a plan...)"	
Message	Kotori	Good luck... Onee-chan.	
Message	None	(...It involved me dressing as a girl.)	
Message	Miku	"Like I said, let's compete. Hm... Okay, fine.
During the Tenou Festival, if Raizen wins,
you can seal my Spirit. How about that?"	
Message	None	"(Miku wasn't concerned about others unless
it worked in her favor. She challenged me at
the Tenou Festival, and I accepted.)"	
Message	None	"(On the day of the festival, there was a
big stage.)"	
Message	None	"(Miku put on a dazzling performance, and then
it was my turn. However, due to an unexpected
accident, we were missing a bandmate.)"	
Message	None	"(We invited the Yamai Sisters to join our band.
Tohka's voice won us many fans, but we got 2nd
place. Miku won... or so we thought.)"	
Message	Miku	"Stop it... I-I won... I won fair and square!
They... They weren't doing their jobs!"	
Message	None	"(Miku's onstage victory was obvious. However,
for the mock store portion, Raizen took the win.
That put us ahead overall.)"	
Message	Miku	"Friendship? Bonds...? Let me prove to you that
none of that means anything to me!"	
Message	None	"(Miku was unsatisfied with the result and
activated her Angel, Gabriel.)"	
Message	None	"(Not only did she manage to brainwash the Yamai
sisters, but also Yoshino, Kotori, and many
civilians who heard her voice through the speaker.)"	
Message	None	"(Just then, Ellen intervened, once again to
capture me and Tohka. Tohka allowed me to
escape, but was captured by DEM.)"	
Message	Shido	Damn it... This isn't the time for this. I...	
Message	None	"(With my friends brainwashed, and Tohka
taken by DEM, I couldn't do anything to fight
back. But once again, she came to save the day.)"	
Message	Kurumi	"Hehehe. Looking glum. You seem to be in a
bind. Hey, Shido-san? Want to fill me in on
what's going on?"	
Message	Shido	Kurumi... Tokisaki?!	
Message	None	"(I was in a desperate situation, and there
stood the only Spirit I couldn't seal, Kurumi.)"	
Message	None	"(Kurumi said she'd lend me a hand to fulfill
her goal, so we formed a temporary truce and
headed to Miku to save Tohka.)"	
Message	Shido	"I see. Let's make a deal. Instead of me sealing
your powers, I can change them to something
else. But you have to listen to me."	
Message	Miku	"What are you talking about...? That won't
change anything―"	
Message	Shido	I want you to help me save Tohka.	
Message	None	"(With the help of Kurumi's power, I learned
about Miku's past and how to communicate
with her. I told her we needed to save Tohka.)"	
Message	None	"(We had no choice but to leave Miku behind.
Thanks to Kurumi's clone, we learned where
Tohka was being kept.)"	
Message	None	"(DEM Company's Japan branch, the first
location. That was our destination.)"	
Message	Kotori	Now, it's time.	
Message	Shido	That's right.	
Message	Kotori	Let's start our date.	
Message	Shido	Let's start our date.	
Message	None	"(Kurumi told me she had another mission, so we
parted ways. Mana claimed to leave DEM, and Kotori,
freed from Miku's control, helped me save Tohka.)"	
Message	Miku	Hmph. How pathetic. Gabriel... SOLO!	
Message	None	"(As I headed to Tohka, I felt ready to faint.
But it was Miku who saved me.)"	
Message	Shido	What? Miku... You remembered your promise?	
Message	Miku	Don't get me mistaken, okay?	
Message	Miku	"I toooootally don't care at all about someone
who spreads hate!"	
Message	Miku	"I came here because I wanted to add another
Spirit into my collection."	
Message	Shido	Thanks!	
Message	None	"(Miku then told me herself about her past.
She suffered a trauma as an idol that made
her lose her voice. She was so confused...)"	
Message	Shido	"Spirit powers don't matter. Even if you
lose your voice, that doesn't mean you're
worthless!"	
Message	Miku	What... I don't believe you!	
Message	Miku	" Every fan who said so never believed me!
When I went through hard times...
No one was there for me!"	
Message	Shido	"I don't agree! I'm sure there are fans who
believe in you and are waiting for you! But
if what you said was true, I'll be there for you!"	
Message	None	"(As I made this vow to Miku, we reached the
final door. Beyond it... was Tohka.)"	
Message	Shido	"I am Shido Itsuka. I've come to save Tohka!
Let go of her immediately!"	
Message	None	"(I barged in, but Ellen launched an attack at
me that hurt me pretty badly.)"	
Message	Shido	Agh...	
Message	Tohka	"Stop! Stop! Please stop...! Anything but him!
Anything but Shido! I care not what happens
to me! I'll do anything! I concede!"	
Message	Tohka	So... Please do not take Shido from me!	
Message	None	"(My life was at risk, and Tohka fell into
despair, which led to the worst-case
scenario. Sephira's Inverse.)"	
Message	None	"(DEM realized they couldn't take down Tohka
and retreated. In order to get Tohka back to
normal, Miku and I fought her.)"	
