Operator	Comment	Key	Translation
Message	None	(All right. So class has begun, but...)	
Message	None	"(It's nice that Maria is calm, but she seems kind
of bored.)"	
Message	None	"(Maybe I can talk to her quietly... To where it
won't be disruptive to the class.)"	
Message	Shido	"All right, Yoshino is focused on teaching. I think
now's a good time... Maria... Maria!"	
Message	Maria	"What is the matter, Shido? Shouldn't you refrain
from talking during class?"	
Message	Shido	"Well yeah, but I was just curious about you. If
you have any questions, you can ask me."	
Message	Maria	"Questions? There is nothing that I need to ask at
this moment."	
Message	Shido	"I-I see. You must be smart... But I guess that
would make sense."	
Message	Shido	"Oh, but you can ask about other things. Hmm, like
if you're curious about what's being taught, you
can participate in the discussion, right?"	
Message	Maria	"You have a point. Okay, I can try asking a few
questions."	
Message	Shido	All right, give it a shot.	
Message	Maria	"Teacher, I have a question about the
subject matter."	
Message	Yoshino	Oh... O-Okay! Wh-What is it... Arusu-san...?	
Message	Maria	The English earlier seemed to be misused.	
Message	Yoshino	Wh-Wha...?	
Message	Student A	*Whisper, whisper*...	
Message	Student B	I wonder if that Arusu-san is really smart.	
Message	Student C	Maybe she's an international student?	
Message	Tonomachi	"A harsh comment toward Yoshino-sensei...! Woo,
Arusu-chan is so cool!"	
Message	Yoshino	"U-Um... I taught it exactly the way it was in the
book."	
Message	Shido	Maria... That's not good!	
Message	None	(I signaled an "X" to her and told her to stop.)	
Message	Maria	Shido, was there a problem with my question?	
Message	Shido	"Oh uh... I think it was too harsh of a question...
Maybe you shouldn't point out any errors in the
course material?"	
Message	Maria	Understood... I will improve.	
Message	Maria	"I'm sorry, sensei. I mean to say, why don't you
try changing the material you are using? This one
is an older version compared to the international—"	
Message	Shido	—Maria!	
Message	Maria	"I thought we could resolve the issue this way...
Is that an issue?"	
Message	Shido	"You can't just change the school materials so
easily... Look, Yoshino is about to cry."	
Message	Maria	"I can't speak the truth... Class is very
difficult."	
Message	Shido	"Well, it's hard to explain, but... it's not right.
Anyways, sorry, that was my fault for suggesting
it. Give me some time."	
Message	Maria	Understood.	
Message	None	"(I signaled Yoshino to continue on with the class.
Yoshino just became a teacher, so I feel bad for
starting all this.)"	
Message	None	"(This is going to be hard. How can I have Maria
participate in the classroom?)"	
Message	None	"(I know... Maybe I can ask someone for ideas. Who
should I ask?)"	
Choice		Ask Tohka to help.	
Choice		Ask Origami for help.	
Choice		Consult with Kurumi.	
Choice		Ask for Yoshino's cooperation.	
Message	Shido	Maybe I can ask Tohka.	
Message	Shido	Tohka, can I ask you something?	
Message	Tohka	Hm? What is it, Shido?	
Message	Shido	"It's Maria. It seems like she's having trouble
asking the right questions during class. Do you
have any good ideas?"	
Message	Tohka	"Oh, really? She certainly flaunted some impressive
knowledge earlier."	
Message	Shido	No, I mean something more normal.	
Message	Tohka	"I see. I don't know too many things, though...
I've never had difficulty in asking questions."	
Message	Shido	"Oh, I see... I guess it's a completely different
case, huh?"	
Message	Tohka	"But as it is you making the request, I will share
with Arusu my best question."	
Message	Shido	"Oh! Thanks, Tohka!
...Maria, Tohka's calling you."	
Message	Maria	What is it?	
Message	Tohka	"Well Arusu, I think this would be the perfect
question to ask."	
Message	Maria	"The answer to that question is written on the next
page."	
Message	Tohka	"What...? Ohh, so this is the answer?! How did you
come to that conclusion?"	
Message	Maria	Well, if you look at the text here...	
Message	None	(Uh, this is...)	
Message	Tohka	"Oops. In the end, I couldn't do anything to help,
and class is already over. Sorry, Shido."	
Message	Shido	No, it's fine. I'm glad I asked you, Tohka...	
Message	Tohka	"Wh-What? Really? But she was the one teaching me
everything."	
Message	Shido	"Well, when she was teaching you earlier, she
looked like she was having a little fun."	
Message	None	"(No matter how hard I think, I usually fail, but
Tohka's instincts are usually spot on.)"	
Message	Shido	That's what makes you amazing, Tohka.	
Message	Tohka	Me, amazing? What are you talking about?	
Message	None	(This is also going to take some explaining...)	
Message	Maria	"Shido and Tohka... Thank you for earlier. Because
of you two, I was able to gain more insight into
what a class should be.)"	
Message	Shido	See? Maria's thanking you, too.	
Message	Tohka	H-Hm, I suppose so... Then, no need to thank me.	
Message	Maria	"Okay. Shido, there was something I was curious
about, so I'm going to leave the classroom for a
little while."	
Message	Shido	Got it. Later.	
Message	Maria	Okay. Thank you. Well, then...	
Message	Shido	"Oh, crap. It's already time for the next class,
huh? Sorry, Tohka, I'm going to head out."	
Message	Tohka	"Okay, understood. I'll explain to the
next teacher!"	
Message	Shido	Thanks!	
Message	Shido	Origami, I need to ask you something.	
Message	Origami	"Got it. I will prepare immediately.
Give me a moment."	
Message	Shido	...What?	
Message	None	"(What is she preparing for? Just as I was
wondering, Origami put her hand up her skirt...
Whoa?!)"	
Message	Shido	"W-Wait, Origami?! Why are you trying to take your
clothes off?!"	
Message	Origami	...You said you wanted to ask me something.	
Message	Shido	"But how does that end up with you taking your
underwear off?!"	
Message	Origami	You don't want it?	
Message	Shido	No, I don't!	
Message	Origami	...I see.	
Message	Origami	So what is it, then?	
Message	Shido	"Oh. I wanted Maria to participate in class more. I
was wondering if you had any good questions she
could ask."	
Message	Origami	Questions?	
Message	Shido	Yeah. Do you have any ideas?	
Message	Origami	"I see. She should ask things that the Hermit can
answer."	
Message	Shido	You mean Yoshino?	
Message	Origami	"She asks, the opponent answers. That's what you
want her to experience, right? Then the type of
question should allow for that exchange."	
Message	Shido	"Oh, I see. So you're saying I shouldn't think too
hard about it. Thanks, Origami!"	
Message	None	"(Just as Origami suggested, I gave Maria topics
that Yoshino could discuss. In other words, within
the range of information in the textbook.)"	
Message	None	"(Well, it seemed like Maria already knew the
answer without having to ask, but she seems to be
understanding the benefits of asking questions.)"	
Message	Shido	I think she was able to get the feel of it...	
Message	Origami	Shido...	
Message	Shido	Oh, Origami. Thanks for earlier.	
