Operator	Comment	Key	Translation
Message	Reine	"As suspected, this world also has a Spiritual\npower issue looming..."	
Message	Shido	Huh, they're connected?	
Message	Reine	"...Hm? Is that you, Shin?"	
Message	Shido	Yes. Are communications restored?	
Message	Reine	"...In this room, only for a brief period.\nNo doubt it will disconnect soon enough."	
Message	Shido	I see...	
Message	Reine	"...That's right. If you meet my NPC, please\ntreat her well."	
Message	Shido	"Now that I think about it, I don't think I've
seen her..."	
Message	Reine	"...Oh, is that so? It's poss...ble...is...a..."	
Message	Shido	...Huh? Reine-san? Reine-san?!	
Message	Shido	"Looks like we were cut off. Still, Reine-san
has an NPC, huh...? Maybe she's a special
rare character?"	
