Operator	Comment	Key	Translation
Message	None	"(Quite some time has passed since Origami
and I started dating.)"	
Message	None	"(Our relationship is stronger than ever.
It really feels like we can trust each other.)"	
Message	None	"(Today, we were spending some alone time
together.)"	
Message	Origami	Shido, I propose an idea.	
Message	Shido	Hm? What is it?	
Message	Origami	"All this time, I had been putting forth too
much effort in pursuing you."	
Message	Shido	W-Well, you were kinda aggressive at times.	
Message	Origami	"I believed it to be the way to prove my love
to you."	
Message	Shido	"Y-Yeah, I could see that. It got overwhelming
sometimes."	
Message	Origami	"However, I felt heavy guilt, and have since
realized it was unacceptable."	
Message	Shido	Well, everything is better in moderation.	
Message	Origami	"From now on, I will not be a woman who
pines after you, but rather will be the kind
of woman for whom you pine."	
Message	Shido	Oh. I can't wait for that.	
Message	Origami	I will be the woman you need.	
Message	Shido	Um, Origami, that's not necessary.	
Message	Origami	"Why not? I want you to tell me whenever
you want something from me."	
Message	Shido	It's because I already do need you, Origami.	
Message	Origami	...Really?	
Message	Shido	"Yes. The only thing I want is to be next to
you, Origami."	
Message	Origami	"But I want you to want me more, Shido.
Is anything holding you back?"	
Message	Shido	"Well, not exactly... But we're still students,
you know? Maybe it's good to show some
self-restraint."	
Message	Origami	"Then I will. I choose not to pursue you,
but rather will be the person you want
to pursue."	
Message	Shido	Okay.	
Message	Origami	"I will no longer be she who sniffs gym clothes,
and will instead be the one whose gym clothes
are sniffed."	
Message	Shido	O-Okay, about that...	
Message	Origami	...Is that wrong?	
Message	Shido	U-Um, let's not be too hasty.	
Message	Origami	"Okay. You might not know it now, but one
day, I'm sure you will want me."	
Message	Shido	I... I'll try.	
Message	None	"(I looked at my watch and saw that it was
pretty late. We lost track of time.)"	
Message	Shido	Look at the time.	
Message	Origami	"...I can't stay like this. It is almost time for
training."	
Message	Shido	Huh? Training?	
Message	Origami	That's right.	
Message	None	(What could it be? Is she on a diet?)	
Message	Shido	"Hey, Origami. I'm not sure what it is, but
don't do anything bad for your health, okay?"	
Message	Origami	"Not a problem. On the contrary, I am taking
good care of my health. Hang on."	
Message	Shido	Huh? You're doing it here?	
Message	None	"(Origami went into the corner of the room
and began removing her clothes.)"	
Message	Shido	Wait! What are you doing, Origami?!	
Message	None	"(She took off her shirt, completely exposing
her upper body.)"	
Message	None	"(I saw her porcelain skin, and she just barely
blocked her chest with her arms. I gulped.)"	
Message	None	"(She wasn't the least bit shy, but her motive
didn't seem inherently naughty.)"	
Message	None	"(I find her stunning, making it impossible to
look away. More like, I didn't want to.)"	
Message	None	"(Her smooth, pale skin shone in the light
of the sunset. It was divine. Her beauty
took my breath away.)"	
Message	Shido	Origami, here you go again...	
Message	None	(The words left my mouth meekly.)	
Message	Origami	I thought about what you wanted, and so―	
Message	Origami	"My conclusion was to work hard for a bigger
chest."	
Message	Shido	HOW DID YOU ARRIVE AT THAT CONCLUSION?!	
Message	None	"(Her train of thoughts eludes me. All of
a sudden, it was like my body was made
of gelatin.)"	
Message	Origami	"I found the bikini issue in your room,
compared my body to the models inside,
and came to a decision."	
Message	Shido	"Issue... You mean the manga magazine I have?
When did you find it, or look through it?"	
Message	Origami	I know everything that belongs here.	
Message	Shido	...Gotcha.	
Message	Origami	"Unfortunately, I could not find anything more
explicit."	
Message	Shido	"Please don't! Don't go through my stuff
when I'm not around."	
Message	Origami	"What I did notice, however, were several
items featuring voluptuous women."	
Message	Shido	"Well, it's not exactly uncommon inside
magazines, but that's not why I'm reading
them."	
Message	Origami	"That is not true. You have a preference for
women with bigger chests. I have caught
you oogling women on our dates."	
Message	Shido	"D-Did I do that? Even if I did, um, it was
nothing more than instinct..."	
Message	Origami	So you are telling me you hate large chests?	
Message	Shido	Erm... Well, when you put it that way, um...	
Message	Origami	"So, big chests are the surest way to stimulate
a man's instincts."	
Message	Shido	I-Is that so...?	
Message	Origami	"That is why I have been doing whatever I can
to expand my chest."	
Message	Shido	H-How do you manage that?!	
Message	Origami	"I heard by massaging them, they increase in
size. Moving every day helps your chest grow."	
