Operator	Comment	Key	Translation
Message	Shido	Hm. Is this monitor connected?	
Message	Reine	"...Ahh, Shin. What's the matter?"	
Message	Shido	It connected?!	
Message	Reine	"...That room has a deep connection with\nRatatoskr after all. It's possible there was\na loophole."	
Message	Shido	"I see... Oh, Reine-san. Since I have you, I want
to ask you something."	
Message	Reine	"...What is it?"	
Message	Shido	"In reality, it's like my body's sleeping, right?
I'm afraid of potential consequences, like
eating or using the bathroom."	
Message	Reine	"...Ah, that...there's...no..."	
Message	Shido	Huh? You're breaking up all of a sudden.	
Message	Reine	"If there's a prob...tell you..."	
Message	Shido	H-Hey, Reine-san! Can you hear me, Reine-san?!	
Message	Reine	"...lis...ten.—"	
Message	Shido	...Guess it's still no good.	
