Operator	Comment	Key	Translation
Message	Shido	"All right. I'm heading to school, just as Kotori
told me, but..."	
Message	Shido	"Nothing new is happening. I didn't bump into
anyone around any corners... I thought I'd go
through all that again."	
Message	Shido	"At this rate, I'm really not going to be able to
differentiate it from reality."	
Message	Arusu	...	
Message	Shido	"Come to think of it... Arusu, are you going to
school with me?"	
Message	Arusu	Yes. It is my role to observe Shido Itsuka.	
Message	Shido	So you're going to be a transfer student?	
Message	Arusu	"The NPCs won't notice me. That is how the system
is set."	
Message	Shido	I don't really get it, but...	
Message	Tonomachi	Yo, Itsuka! Looking the typical amount of dumb～	
Message	Shido	"What's your problem? Did you eat something weird
this morning?"	
Message	Tonomachi	No. I'm 100% perfect, as usual.	
Message	Tonomachi	"I just hate you for always flirting with
Tohka-chan and Tobiichi.
"	
Message	Tonomachi	So that makes me a healthy high school student.	
Message	Shido	I'm not flirting with them...	
Message	Arusu	...	
Message	Shido	Huh? Hey, Tonomachi. Can you not see this girl?	
Message	Tonomachi	Huh? Oh, you mean Arusu-san?	
Message	Shido	You know Arusu?	
Message	Tonomachi	"Well yeah, kinda... Oh, I think the bell's about
to ring. Let's do it to it, Itsuka!"	
Message	Shido	O-Okay... Go on ahead.	
Message	Tonomachi	Don't be late～	
Message	Shido	"So he can see Arusu and recognize her... But he
was acting weird. He's not ignoring her, just not
really acknowledging her."	
Message	Arusu	"NPCs recognize me but won't find it odd that I'm
here. And they don't really acknowledge my
presence. That is how the system is designed."	
Message	Shido	"I see... So this Tonomachi was an NPC? It's hard
to tell the difference between him and the real
one... Except that he'd ignore you, Arusu."	
Message	Arusu	"Is it really odd that Hiroto Tonomachi wouldn't
react to me?"	
Message	Shido	"Well, yeah. The moment he sees a pretty girl like
you, he'll make a point of it to find ways to talk
to you."	
Message	Arusu	Pretty... girl?	
Message	Shido	"Oh, do you not know that, either? Uh, it means
like, cute or pretty. Arusu... I guess for your
case it would be cute?"	
Message	Arusu	"Cute... Puppies and babies are cute, right?
Because they look weak?"	
Message	Shido	"Whaat? No, it's not like that... I mean, yes,
puppies and babies are adorable, but... Hm...
How do I explain what cute is...?"	
Message	Arusu	"Cute... Loveable, you should love... Such meaning
is tied to it as well."	
Message	Shido	Exactly, I think you're cute, Arusu.	
Message	Arusu	"I-I'm... cute? Shido Itsuka, do you really think
I'm cute?"	
Message	Shido	Huh? Yeah, I do. You're cute, Arusu.	
Message	Arusu	"I-I'm... cute. I should be happy... but I'm also
embarrassed."	
Message	Shido	"You don't have to be embarrassed. I think anyone
who sees you would think you're cute."	
Message	Arusu	Anyone... who sees me?	
Message	Shido	Yes, I'm sure of it!	
Message	Arusu	I see. Understood.	
Message	None	"(Huh... She seemed bummed for some reason.
A reaction like that from Arusu is rather rare.)"	
Message	Shido	"Oh, the bell just rang. I'm going to class... Are
you coming, too?"	
Message	Arusu	Yes, I will.	
Message	Shido	"Sounds good. I keep forgetting we're inside a game
since everything feels so natural."	
Message	Shido	Oh, crap. Let's hurry.	
Message	Ai	Oh, it's Itsuka-kun. Good morning～	
Message	Mai	Yo, yo. You sure are taking your sweet time～	
Message	Mii	Hey, you! You'd better hurry, or you'll be late!	
Message	Shido	"Same goes for you guys! Why aren't you hurrying
up?"	
Message	Ai	Oh, do you not know?	
Message	Mai	"What a noob analysis, Watson-kun.
Our last names are..."	
Message	Mii	"Do you remember? Hm? Or do you only remember
us as Ai-Mai-Mii? Can you say our full names?
Let's hear it."	
Message	Shido	"G-God, so annoying... Yamabuki, Hazakura,
Fujibakama. Right?"	
Message	Ai	Exactly! I'll give you a candy.	
Message	Mai	"And the answer is pretty clear, Watson-kun. When
they do roll call, I have until "Ha" to get there."	
Message	Mii	But Itsuka-kun, you're "It"!	
Message	Shido	"Oh, you mean name order, huh... We don't have very
long before it's us next."	
Message	Ai	Tama-chan takes her time when she does it.	
Message	Mai	"So, the difference between "Ha" and "I" is...
a few minutes!"	
Message	Mii	So vague! Kind of like us!	
Message	Shido	Shut up! Argh, Arusu, let's hurry!	
Message	Arusu	...Okay.	
Message	Tamae	Good morning, Itsuka-kun. You barely made it～	
