Operator	Comment	Key	Translation
Message	Shido	Ah.	
Message	Shido	Today is one fine day.	
Message	None	"(The weather was nice where I stood in front of Tengu
Station. This was where we were going to meet up.)"	
Message	Shido	We were supposed to meet at Pachiko, right?	
Message	None	"(I looked around the area before spotting Kurumi. She
seemed cheerful as she looked around herself.)"	
Message	Shido	Oh, there she is. Heeey, Kurumi!	
Message	None	"(Kurumi noticed me and smiled. She waved as I made my
way toward her.)"	
Message	Shido	Sorry, I thought I was on time... Did I make you wait?	
Message	Kurumi	No. I just got here a little while ago.	
Message	Shido	I see. I'm glad.	
Message	None	"(I feel like I've had this interaction before. That's
right―I'm on another date with Kurumi today.)"	
Message	Shido	Um...	
Message	Kurumi	...What's the matter?	
Message	Shido	Oh, nothing!	
Message	Kurumi	Oh, are you thinking about my swimsuit?	
Message	Shido	...Huh?	
Message	Kurumi	"Hehehe. Don't worry. I did bring the swimsuit you
chose for me the other day."	
Message	Shido	Th-That's not it!	
Message	Kurumi	"Shido-san, I can't believe you would choose such a
swimsuit... I certainly underestimated you."	
Message	Shido	Huh?! I chose a normal swimsuit, right?! Right?!	
Message	Kurumi	Of course. I was only kidding.	
Message	Shido	I-I thought so.	
Message	None	"(Kurumi giggled. It seems like she's been playing with
me from the get-go.)"	
Message	Shido	Gosh, give me a break...	
Message	Kurumi	I'm sorry. I didn't mean anything by it.	
Message	Shido	Well, I guess I'm not too bothered.	
Message	Kurumi	So, Shido-san. Please lead the way.	
Message	Shido	Got it. Let's go, Kurumi.	
Message	None	"(I took Kurumi's hand. She graciously followed after
me, and that made me a little happy.)"	
Message	Kurumi	Hehe. I can't wait to go to Ocean Park.	
Message	None	"(Ocean Park was a water park that we decided to visit
a long time ago. Kurumi and I walked together toward
Tengu Station.)"	
Message	None	"(I got out of the locker room and looked for Kurumi.
It seemed like she was still changing.)"	
Message	Shido	Kurumi's not out yet...	
Message	Shido	Anyways, time to go over the plan!	
Message	None	"(I've been to Ocean Park before. Today, I'm going to
use the experience I have to show Kurumi a good time.)"	
Message	Shido	Kurumi usually leads the way...	
Message	Shido	"I-I'm first going to take her hand and bring her to
the pool."	
Message	Shido	"I-I'm her boyfriend... so I can at least hold her
hand, right?"	
Message	Shido	All right, I'm going to impress her today!	
Message	None	(Or so I thought...)	
Message	Shido	...Um, what am I supposed to do in this situation?	
Message	Kurumi	Shido-san, take this.	
Message	Shido	Th-This?	
Message	None	"(Kurumi handed me a bottle of sunscreen. Th-This
means...)"	
Message	Shido	U-Um, Kurumi-san?	
Message	Shido	What do you want me... to do with this sunscreen?	
Message	Kurumi	It's obvious. You're going to put this on me, right?	
Message	Shido	What...?!	
Message	Kurumi	"I mean, there are hard-to-reach areas. I'd love my
boyfriend to put it on me..."	
Message	Shido	Well, but... Touching your skin directly...	
Message	Kurumi	"Shido-san. I won't be embarrassed, no matter where
you touch me."	
Message	Shido	...Okay.	
Message	Kurumi	Come on, pre-tty please...	
Message	None	(I...)	
Choice		Do as she asks and put sunscreen on her	
Choice		Might as well have her undo the top part	
