Operator	Comment	Key	Translation
Message	Shido	Huh...?	
Message	Shido	Is this... a shrine...?	
Message	None	(What am I doing here?)	
Message	None	"(If I'm at a shrine, does that mean I came here to
pray?)"	
Message	Shido	Prayer...	
Message	None	"(Oh, that's right, I remember now! I'm here to
pray for success on my entrance exam.)"	
Message	None	"(I am currently... a student who failed his first
college entrance exam.)"	
Message	None	(I came here to pray for a successful exam.)	
Message	None	"(I have to get in college this year. So I have to
pray with all I've got.)"	
Message	None	(All right, let's do this.)	
Message	None	(...Wait a minute.)	
Message	None	(Seems like someone's inside.)	
Message	None	(Is that... a shrine maiden?)	
Message	None	(She sure is pretty...)	
Message	None	"(I didn't know the shrine had such a beautiful
shrine maiden...)"	
Message	None	(What do I do? Should I say hi to her?)	
Message	None	"(No. I mean, I'm not going to talk to her just
because she's pretty.)"	
Message	None	"(I'm going to pray here, so it's only polite to
pay my respects to the person working here.)"	
Message	Shido	U-Um...	
Message	Origami	Hello.	
Message	Shido	H-Hello. Um, is it okay if I pray here?	
Message	Origami	"Of course. This shrine is good for safety, success
in business, safe births, exorcisms, cursing your
enemies to death, and various other things."	
Message	Shido	Wait... The last one sounded questionable.	
Message	Origami	"Of course, it's also very good for passing
entrance exams."	
Message	Shido	Oh, yes.	
Message	None	"(How weird. Something about her tone made it seem
pretty barbaric. Oh well.)"	
Message	Shido	"Anyways, well, I've come to pray for
a successful exam."	
Message	Origami	I thought so.	
Message	Shido	Huh? How did you know?	
Message	Origami	I could tell just by looking upon your face.	
Message	Shido	I-I see.	
Message	None	"(Wow, this shrine maiden is amazing. Maybe she has
some sort of sixth sense.)"	
Message	Origami	"Besides, we have many visitors here praying for a
successful entrance exam."	
Message	Shido	Oh, I see. Then this shrine must really work.	
Message	Origami	"Not only that, but I was waiting for you to come,
Shido Itsuka."	
Message	Shido	Wait, what...? How do you know my name?!	
Message	Origami	"Huh...? Oh yes, I haven't introduced myself yet.
I am Origami Tobiichi. The shrine maiden of this
place."	
Message	Shido	"That's great. But how did you know my name...? Do
you have some kind of supernatural vision...?"	
Message	Origami	"No, I just saw your name on the wooden plaque when
you came to pray last year."	
Message	Shido	Are you serious?! Did I even do that?	
Message	Shido	But still, you remembered my name just from that?	
Message	Origami	"Since I saw you back then, I've had my eyes
on you."	
Message	Shido	Eyes on me... Wait, what? What do you mean?	
Message	Origami	Of course I mean in a sexual way.	
Message	Shido	That sure is direct!	
Message	None	"(It's flattering to have such a beautiful person
say that about me, but she said it with such a
straight face, it was shocking...)"	
Message	Origami	"I prayed that you would come again this year so I
could see you."	
Message	Shido	"What the—! So maybe that had something to do with
my failing..."	
Message	Origami	Maybe, maybe not.	
Message	Shido	Which is it?	
Message	Origami	"No need to rush. I will be introducing a special
prayer to you this year."	
Message	Shido	A special prayer?	
