Operator	Comment	Key	Translation
Message	Tohka	"What's the matter? The screen with the ""geme
turned black!"""	
Message	Kotori	It shut down?! Hey Reine, what's going on here?!	
Message	Reine	Hm...	
Message	Reine	"I'm unsure of the cause, but it seems as though
the simulation is still running."	
Message	Kotori	"The simulation's still running, but we can't
monitor it from the outside? So, you're saying
we were the ones cut off?!"	
Message	Reine	It would appear so.	
Message	Kotori	"Well, this is an unexpected disaster.
What's happening to Shido?"	
Message	Reine	"I don't know, but his consciousness hasn't
returned yet."	
Message	Reine	"In other words, he's stuck in ""My Little Shido 2""."	
Message	Kotori	So we can't talk to him?	
Message	Reine	"Since the system is still running, I've been
trying to reach out to him in safe mode,
but there's been no reaction."	
Message	Kotori	"...Very well. It may come with its own obstacles,
but we'll need to force Shido to log out. I think
staying like this would be way more dangerous."	
Message	Reine	We can't.	
Message	Kotori	Why not?! We can't just leave him in there.	
Message	Reine	"I've been trying that already. No action on our
side is working."	
Message	Kotori	"Then how about force-quitting the simulator?
If the device itself is powered off..."	
Message	Reine	"That would be difficult, too. Any commands from
the outside seem to be completely non-functional."	
Message	Kotori	"What the hell?! So there's a bug in the
programming? No, but even if it were
that, it's still weird!"	
Message	Reine	"Yeah, the conditions seem odd for just an ordinary
bug. We're using the Realizer, so I can't think
of ways this could happen in the first place."	
Message	Kotori	"Do you think someone's intervening from
the outside? Is that possible?!"	
Message	Reine	"Yes. Given the presence of that mysterious NPC,
I'm sensing that someone has tampered with it."	
Message	Kotori	Are you suggesting the Fraxinus has been hacked?!	
Message	Reine	"Right... Though it would be immensely difficult to
do so... No, we can pretty much say it's
impossible."	
Message	Reine	"The Fraxinus's security can't be hacked, even with
all the power of DEM's digital brain department
combined."	
Message	Kotori	"Regardless, we need to figure out the cause
of this first in order to get Shido back."	
Message	Kotori	"If the commands to log out of the simulation
aren't working, then we'll have to physically
separate him from the device..."	
Message	Reine	No, that's too dangerous...	
Message	Reine	"If we force-quit, there's a strong possibility
that it'll injure his brain."	
Message	Kotori	What... Rgh...	
Message	Kotori	"God, Shido! Why do you always have to get
into trouble?!"	
Message	Tohka	"What's going on, Kotori? Reine? What happened to
Shido? He seems to be sleeping... Can we not wake
him?"	
Message	Yoshinon	We can't do that, Tohka-chan. Judging from what I\njust heard, if we force Shido-kun off, it seems\nlike it won't end well for him.	
Message	Reine	Exactly...	
Message	Yoshino	N-No... Shido-san...	
Message	Tohka	"Then, Shido is going to remain like this?! I-Is
there a possibility... that he'll never wake
up...?"	
Message	Yoshino	N-No... That can't be. I don't want that!	
Message	Kaguya	Shido... Yuzuru, Shido will be okay, right...?	
Message	Yuzuru	Anxious... Yuzuru feels the same way, Kaguya.	
Message	Miku	Darling...	
Message	Reine	"This isn't good. It's starting to drastically
affect the Spirits' states."	
Message	Kotori	"You're right... I mean it's all happening right
before their eyes. I don't blame them."	
Message	Kotori	"But if they rampage while Shido's like this, we
won't have any countermeasure. We need to figure
something out for Shido before things get bad."	
Message	Reine	"Kotori, you don't need to be so tough. You're
worried about your brother too, right?"	
Message	Kotori	"I-It's not like that! I'm saying this
as the Commander!"	
