Operator	Comment	Key	Translation
Message	Shido	"*yawn*... School's almost out. Just a little
more to go."	
Message	Shido	...Huh?	
Message	Origami	*pant, pant*...	
Message	Shido	O-Origami? What's the matter?	
Message	Origami	N-Nothing.	
Message	Shido	You look a little red. Are you getting sick?	
Message	Origami	I am fine. It is no big deal.	
Message	Shido	"Are you sure? Shouldn't you go to the nurse's
office?"	
Message	Origami	There is no problem. This is... a mere onset.	
Message	Shido	"Onset? I don't know what you're talking about,
but if that's the case, you should go to the
nurse's office."	
Message	Origami	"School's almost over... I can push through.
I will be fine."	
Message	Shido	O-Okay, but don't overdo it, okay?	
Message	Origami	"I won't. I would rather be with you during
class."	
Message	Shido	"I see. But if you feel worse during class, then
be sure to let me know, okay?"	
Message	Origami	Got it...	
Message	Shido	"Man, she really does look like she's getting
sick."	
Message	Origami	The bell just rang. Class is starting.	
Message	Shido	O-Okay.	
Message	None	(Will she really be okay...?)	
Message	Origami	*pant*...*pant*... *sigh*...	
Message	Shido	H-Hey Origami! You sure you're okay?	
Message	Origami	I am close to my limit...	
Message	Shido	"C-Class just ended, so why don't I walk you
home? Can you stand?"	
Message	Origami	I can. *pant, pant*...	
Message	Shido	...	
Message	None	(What's wrong with Origami...?)	
Message	Origami	*pant, pant*...	
Message	Shido	O-Origami, do you want to rest somewhere?	
Message	Origami	I feel about ready to faint...	
Message	Shido	"Hey, are you okay? If you weren't feeling well,
you should've gone to the nurse."	
Message	Origami	No. The nurse... will not fix me.	
Message	Shido	What is going on? You look awful.	
Message	Origami	"I'm fine. The students... have almost all gone
home. At last, I can be rid of my onset."	
Message	Shido	"Well, yeah. We're far from school now, so
there aren't many students around. But how
is that supposed to help?"	
Message	Origami	Calm. I will require some of your gym clothes.	
Message	Shido	Huh? Gym clothes?	
Message	Origami	Correct. Lend me your gym clothes.	
Message	Shido	"What are you planning to do with my gym
clothes?"	
Message	None	"(Origami put her hand at the hem of her skirt
and fidgeted, rubbing her thighs together. She
only does that when she has an absurd request.)"	
Message	Origami	I need to sniff your scent.	
Message	Shido	*cough*...	
Message	Origami	What is the matter?	
Message	Shido	"Nothing. I thought I was prepared, but you
still threw me for a loop."	
Message	Origami	"I haven't had enough of your scent today.
When I searched through your locker during
my break, I couldn't find your gym clothes."	
Message	Shido	"You went through my locker?! What the hell
were you doing?!"	
Message	Origami	It is my daily routine now.	
Message	Shido	It is?!	
Message	Origami	Hence why I felt weak today.	
Message	Shido	Well, I took them home yesterday to wash.	
Message	Origami	"Then when you are finished washing them, I
need you to hand them over immediately.
Or else I cannot live."	
Message	Shido	Just what happened to you?!	
Message	Origami	"You have conditioned me through the nights
we have spent together."	
Message	Shido	I never did that!	
Message	Origami	"With that, it has been decided that I am going
over to your house."	
Message	Shido	"Agh... Well, I don't mind you visiting. You want
my gym clothes, right?"	
Message	Origami	So long as it has your scent, anything will do.	
Message	Shido	I-Is that how it works?	
Message	Origami	"Yes. So hurry, Shido. I am going through
withdrawals."	
Message	Shido	Withdrawals... Okay, okay. Fine.	
Message	Origami	Amazing, Shido. You are a fantastic boyfriend.	
Message	Shido	R-Right...	
Message	None	(So, I took Origami to my house...)	
Message	None	"(After getting home, I immediately changed.
She said she didn't want me in my uniform on our
date. I asked Origami to leave my room, but...)"	
Message	Origami	...*inhale, exhale*...	
Message	None	"(I have no idea when she changed, but Origami
wore a new outfit as she entered my room and
began breathing deeply. When did she―)"	
Message	Shido	Origami, what are you doing?	
Message	Origami	"I have been deprived of Shido, so I am taking
deep breaths of his scent in his room."	
Message	Shido	...I-I don't get it.	
Message	None	(More accurately, I don't get her...)	
Message	Origami	"I feel a bit better now, but I still lack
sufficient quantities of your essence."	
Message	Shido	So it has to be my gym clothes?	
Message	None	(Origami did a subtle nod.)	
Message	Origami	I am most accustomed to your gym clothes.	
Message	Shido	Really...? This is taking it one step too far.	
Message	Origami	What do you mean?	
Message	Shido	"Um, never mind. I mean, are you seriously
going to sniff my gym clothes in front of me?"	
Message	Origami	"Well, in general, women who enjoy sniffing
gym clothes are extremely rare. So it would
be difficult to come up with an answer."	
Message	Shido	At least you're self-aware...	
Message	Origami	"But I am your girlfriend, Shido. I have the
right to sniff."	
Message	Shido	"I wouldn't call it a right, but I've already
washed and folded my gym clothes. I don't
think there's any scent..."	
Message	Origami	...Shido's hand soap!	
Message	Shido	I used the washing machine!	
Message	Origami	"But you touched them when you placed them
on the clothing line, and after you folded them."	
Message	Shido	Well, sure, but is that enough for you?	
Message	Origami	Fine. Wear them briefly right now.	
Message	Shido	Excuse me?	
Message	Origami	I want the freshly-worn scent.	
Message	Shido	O-Okay...?	
Message	Origami	Hurry up and wear your gym clothes.	
Message	Shido	Okay...	
Message	None	"(Well, whatever. There's no use in resisting.
The problem is I don't want to waste perfectly
clean gym clothes.)"	
Message	Shido	Hey, Origami. Does it have to be my gym clothes?	
Message	Origami	What do you mean?	
Message	Shido	Uh, in other words...	
Choice		Smell the clothes I'm wearing.	
Choice		Never mind.	
Message	Shido	"Why can't you smell the clothes I'm wearing
right now? We're alone in my room. You can
even bury your face in my chest."	
Message	Origami	"I never thought such an offer would come from
you."	
