Operator	Comment	Key	Translation
Message	None	"(That day, Origami and I went to see a movie
that was playing in town.)"	
Message	None	"(I realized there was a definite change after
watching the movie.)"	
Message	Shido	"I had never heard of that movie before,
but I actually enjoyed it."	
Message	Origami	"Agreed. I liked the part where everyone started
dancing by the pool after the main character
was asked out."	
Message	Shido	"R-Really? I thought the whole revenge sub-plot
was the best. My hands got all sweaty."	
Message	Origami	"This movie was a hit. Shido, do we have any
plans after this?"	
Message	Shido	Hm. We can go to a café... Ah...	
Message	Shido	 AHCHOOO!	
Message	None	"(I let out a mighty sneeze. Even while I was
sitting in the theater, I felt a little chilly.)"	
Message	Origami	Shido, are you okay?	
Message	Shido	I-I'm fine. Let's go, Origami.	
Message	None	(I didn't want to waste our time together.)	
Message	Origami	"Shido, are you a fan of action films? You mentioned
that your hands were sweaty during the climax."	
Message	None	"(Urgh... I'm getting the chills for sure. My nose
is starting to run, and my head's spinning.)"	
Message	Origami	...Shido, are you listening?	
Message	Shido	Hm? Oh, sorry. What'd you say?	
Message	Origami	Shido, I think you're getting sick.	
Message	Shido	N-No, I'm fine.	
Message	Origami	"You seem hotter than usual, and your heart
rate is rising too quickly."	
Message	Shido	Can you tell just by looking?	
Message	Origami	"Based on my observation, you are in the early
stages of a cold."	
Message	Shido	"I-I may be a little sick, but it's okay. It'll
wear off in no time."	
Message	Shido	Anyways, where should we go tomorrow?	
Message	None	"(I wanted nothing more than to be with Origami,
so I tried my best to ignore the symptoms.)"	
Message	Shido	ACHOO! *whimper*...	
Message	Origami	Shido, I think you are sick.	
Message	Shido	Y-Yeah, you're probably right...	
Message	Origami	You should go home and rest at once.	
Message	Shido	Right. We have a date tomorrow, too.	
Message	None	"(We happened to schedule consecutive dates.
After all, I wanted to see Origami every day.)"	
Message	Origami	You do not have to force yourself.	
Message	Shido	It's fine. I can sleep it off.	
Message	Origami	"Are you sure you are all right? Shido, you have
a tendency of overdoing it."	
Message	Shido	I promise I'm fine. See you tomorrow, okay?	
Message	None	"(At the time, I didn't think I was pushing myself
too hard. I thought sleeping it off would help.)"	
Message	Origami	Okay, got it.	
Message	Shido	Later, Origami.	
Message	Origami	Good-bye. See you tomorrow.	
Message	None	(But that proved to be a costly mistake.)	
Message	Shido	Ugh...	
Message	None	(The next morning...)	
Message	Shido	M-My fever...	
Message	Shido	"Oh, no. Not only am I feeling no better, but I
feel even worse."	
Message	Shido	"I can't go on a date in this condition. My head
is splitting, and I'm so dizzy I can't get out of
bed."	
Message	Shido	Rgh... *cough*!	
