Operator	Comment	Key	Translation
Message	Shido	It's morning... Huh? When did I fall asleep?	
Message	Shido	"*yawn*... I don't remember falling asleep.
What was I up to? I can't seem to recall."	
Message	None	"(I gazed around my room, catching my eye
on the calendar. Then...)"	
Message	Shido	Ah. I see. It's my day off.	
Message	None	"(Today's my day off. And I promised to go
on a date with Origami.)"	
Message	None	"(We've once again confessed our feelings
to one another, and now we're officially
going out.)"	
Message	None	(Today will be our first date.)	
Message	Shido	A date with Origami... I feel nervous.	
Message	Shido	"But there's no point in stressing over it.
I'll just go."	
Message	Shido	"Okay. I still have time before we scheduled
to meet."	
Message	None	"(I'm about to go on an actual date with Origami.
I don't want to be late to our first date.)"	
Message	None	"(Origami is... Ah, there she is. I guess she's
already here.)"	
Message	Shido	Morning, Origami.	
Message	Origami	Shido, morning.	
Message	Shido	W-Was I keeping you?	
Message	Origami	Not at all. I just arrived.	
Message	Shido	...Somehow, I doubt that.	
Message	Origami	...How did you know?	
Message	Shido	"There's a feather in your hair. You didn't
put this there, did you?"	
Message	Origami	I was playing with pigeons. No big deal.	
Message	Shido	"Playing with pigeons. Man, I'm sorry.
I should've left home earlier."	
Message	Origami	I don't mind. Pigeons are cute.	
Message	Shido	I-I see, but you got bored, right?	
Message	Origami	There is no problem.	
Message	Shido	O-Okay. If you say so...	
Message	Origami	Shido, where are we going today?	
Message	Shido	Huh? Hm...	
Message	None	"(I'm on my own for today's date. As Origami's
boyfriend, I have to take the lead in planning.)"	
Message	None	"(I don't know if I'll be any good at it, but I
can do it.)"	
Message	Shido	"Anyways, why don't we head to a café so
we can talk it over? I'm thirsty."	
Message	None	"(Origami said it was no problem, but I bet
she's tired. So we need a place where we
can rest.)"	
Message	Origami	Got it.	
Message	Shido	O-Okay. Then let's go.	
Message	Origami	...Here?	
Message	Shido	Sure. Should we... find a seat in the back?	
Message	Origami	"That's no good. I want to be near the entrance.
As security in the worst-case scenario."	
Message	Shido	"Hey, wait, Origami... Who are you fighting
right now?"	
Message	None	"(Does she have to be on red alert even on
a date with me? Can she not relax around
me?)"	
Message	Origami	Do not fret. Force of habit.	
Message	Shido	"I-I see... Well, we can sit wherever you want,
Origami. Looks like there's plenty of room."	
Message	Origami	Got it.	
Message	Shido	"Hm, drinks... I'm going to get coffee. What
about you?"	
Message	Origami	Same as what you're having.	
Message	Shido	"G-Gotcha. Then I'll order, okay? Excuse me.
Two coffees, please!"	
Message	Origami	...	
Message	Shido	...Urgh.	
Message	None	"(Crap. If this silence keeps up, it'll get
awkward. What do I do?)"	
Choice		Do some small talk.	
Choice		Distract yourself.	
Message	Shido	Do you visit cafés often, Origami?	
Message	Origami	Not particularly. I rarely go out alone.	
Message	Shido	I-I see.	
Message	Origami	What about you?	
Message	Shido	Well, I don't go out alone much either.	
Message	Origami	"But you checked your wallet earlier, Shido.
You had a coupon for this soup."	
Message	Shido	...Huh?	
Message	None	"(Oh, crap. I forgot. I usually come here for
private time. I must've gotten the coupon
a while ago.)"	
Message	None	"(Oof. If she noticed a coupon that I had
forgotten about, then Origami has a good
eye.)"	
Message	Origami	"When you say you do not often travel alone,
does that imply you come here with guests?"	
Message	Shido	"N-No. I mean, I come here with Kotori
sometimes. Just when we're out."	
Message	Origami	...I see.	
Message	None	"(I think I played it off. I mean, not that it
was a lie.)"	
Message	None	(Anyway, I need to change the subject.)	
Message	Shido	"Hm. Do you like eating foods you like
at the beginning of a meal, or do you
save the best parts for last?"	
Message	Origami	"I am ambivalent about food. I never think about
the order in which it is consumed. I consume a
well-balanced diet. The rest is habit."	
Message	Shido	"I see, but... Oh, I know. If you're dieting, I hear
it's best to eat veggies first, then move on to
the main dish."	
Message	Origami	"I maintain a careful caloric intake with
nutrient-dense foods, and I exercise enough
not to worry about a diet."	
Message	Shido	Oh. Right. You're, um, slim, aren't you?	
Message	Origami	"Are you pointing out that I lack a
typically-voluptuous, feminine body?"	
Message	Shido	Oh, no. That's not what I meant.	
Message	Origami	...I see.	
Message	None	"(Urgh. Not only is this awkward, but
this conversation got off on the wrong
foot.)"	
Message	Shido	I-I know, Origami.	
Message	Origami	What is it?	
Message	Shido	"I know. I think it is about time for my
points to recover."	
Message	Origami	...What are you talking about?	
Message	Shido	"A game. A mobile game. You need points to
play, but they regenerate after a set amount
of time. I should have enough points now."	
Message	Origami	We are going to game here?	
Message	Shido	Yeah. Do you not want to?	
Message	Origami	Do as you please, Shido.	
Message	Shido	I'll be done soon, so give me a second.	
Message	Origami	...Okay.	
Message	Shido	"...You see. They're currently doing an
event. It's hard to raise your affinity
stat."	
Message	Origami	Affinity?	
Message	Shido	"Yeah. You perform a date quest, gain affinity
points, and obtain a rare heroine card."	
Message	Origami	...I see.	
Message	Shido	"All right. I used 'em up. Guess I won't be able
to play again until tonight."	
Message	Origami	Shido, is that fun for you...?	
Message	Shido	Huh? Oh, yes...	
Message	None	"(This is starting to feel like the wrong decision.
I ignored my date, and played a dating game
instead of talking to my DATE.)"	
Message	Origami	"Are you not enjoying yourself with me on
this date?"	
Message	Shido	"Agh. Well, no, that's not it. Um, it's to learn
how to date."	
Message	Origami	"Learn how to date...? Are you suggesting that
you gain information to use on an actual date?"	
Message	Shido	Y-Yeah... Kinda. Just for reference, though.	
Message	Origami	...I see.	
Message	None	(Hm. I think I messed that one up.)	
Message	Origami	"So, where are we going next? We have yet
to decide our next move."	
Message	Shido	Y-Yeah, huh? Uh...	
Message	Shido	I had the idea of watching a movie.	
Message	Origami	I do not mind.	
Message	Shido	O-Okay. Then let's head to the movie theater.	
Message	None	"(Origami doesn't look like she's enjoying
herself. I'll have to do better at the next
location.)"	
Message	Origami	...	
Message	Shido	...Origami.	
Message	Origami	"This theater has a sign that says they're
temporarily closed."	
Message	Shido	Sorry... I didn't check ahead of time.	
Message	None	"(I should've checked beforehand. I just kinda
assumed the movies would be open on my day
off. Of all the dumb luck...)"	
Message	Origami	"It's fine. It's not like there was a movie that I
wanted to watch."	
Message	Shido	I'm really sorry about this...	
Message	Origami	I don't mind. So, where to next?	
Message	Shido	Oh, um...	
Message	None	"(Shoot. I wasn't thinking. My mind was still
stuck on that total failure. I have no idea...)"	
Message	Origami	"If there is nothing in particular, I have an
idea."	
Message	Shido	Y-You want to go somewhere?	
Message	Origami	Follow me.	
Message	Shido	Oh, hey Origami.	
Message	Origami	...We're here.	
Message	Shido	Is this where you wanted to go?	
Message	Origami	The air is warm, and the breeze is nice.	
Message	Shido	You're right. It's been chilly lately.	
Message	None	"(A perfect Autumn day. Not too hot, not too
cold.)"	
Message	Shido	"What a view, huh? Does looking down at the
town like this relax you?"	
Message	Origami	It is quiet, giving us a moment to pause.	
Message	None	"(I see. Maybe Origami prefers quaint areas
like this instead of lively ones.)"	
Message	Origami	Can we stay here a while?	
Message	Shido	"Yes, of course. Do you like places like this,
Origami?"	
Message	Origami	...	
Message	Shido	What's the matter?	
Message	Origami	...I do not like it in particular.	
Message	Shido	Huh? Oh, really?	
Message	Origami	In truth, the location does not matter.	
Message	Shido	"I-I see. Is it because of the nice weather that
you preferred being outside instead of indoors?
Or was it the quiet?"	
Message	Origami	No. What matters is that I am with you.	
Message	Shido	Oh...	
Message	Origami	"No matter where I am, so long as you are with
me, I enjoy it. The place is irrelevant."	
Message	Shido	Origami...	
Message	Origami	"But...there is a reason I chose this place. Here,
I can look at you and take my time."	
Message	Shido	"I see. Well, I guess there aren't nearly as many
people here as in the café, so we can chat,
right?"	
Message	Origami	And we can do more than that.	
Message	Shido	Origami, this is still a public place.	
Message	Origami	Then, shall we sit on a bench?	
Message	Shido	Yeah, sure.	
Message	Origami	"If you want, you can place your head on my
lap."	
Message	Shido	"No, there are other people around... Let's
sit normally, okay..."	
Message	Origami	...Okay.	
Message	None	"(We were at Takadai Park and chatted,
enjoying one another's company.)"	
Message	None	"(Although I wanted to take Origami somewhere,
it seems more like she's taking me instead.)"	
Message	None	"(Well, maybe I can suggest something she
will enjoy.)"	
Message	Shido	"Do you want to drop by the arcade on our
way back, Origami?"	
Message	Origami	I do not mind.	
Message	Shido	Let's go then.	
Message	Shido	All right. This one...	
Message	Origami	A crane game...	
Message	Shido	"Yeah. I'm pretty good at these. Since we're on
a date, I thought I could win you something."	
Message	Origami	A gift from Shido... How nice.	
Message	Shido	"Yeah. Anything catch your eye, Origami? I'll
get whatever you want."	
Message	Origami	"...I don't mind what it is. As long as it comes
from you, Shido."	
Message	Shido	"Okay. I'll get the biggest one. Hehehe.
Watch this..."	
Message	Shido	...Huh? Weird.	
Message	Shido	One more time...	
Message	Shido	Argh! So close. O-One more time...	
Message	Shido	Almost there! One more time.	
Message	Origami	Shido... Might it be the key holder there?	
Message	Shido	Huh?	
Message	Shido	Okay, this is the one!	
Message	Shido	...Hehe.	
Message	Origami	...Shido?	
Message	Shido	Origami, I did it... I finished!	
Message	None	"(After using countless coins, I gave up and
aimed for a small key holder, trying so many
times to capture it.)"	
Message	None	"(It was a pathetic showing for one key holder,
but then a miracle happened...)"	
Message	Shido	"(It was a double! I didn't think I'd catch the
one beside it...!)"	
