Operator	Comment	Key	Translation
Message	Shido	"Is Miku not here yet? I wonder if her class went
on long."	
Message	None	"(It's been a few days since I started dating Miku.
She said she wanted to go somewhere after school,
and asked to meet at the front gate, but...)"	
Message	Shido	"Still, it hasn't sunken in for me yet. That the
girl I'm dating was actually an active idol."	
Message	None	"(On top of that, Miku is a popular idol. Everyone
who's anyone knows her... That's just who she
is.)"	
Message	None	"(Still, I know Miku said a while ago to bring on
the press, but the more I think about it, brazenly
meeting up in a place like this might be bad...)"	
Message	Shido	"All right. I'll text her now. We can meet up
somewhere that's secluded and unpopulated."	
Message	Miku	"Darling, sorry to keep you waiting!
It's your angel, Miku～!"	
Message	Shido	"Whoa, whoa! What?
Everything's gone all dark!
And there's something soft on my face!"	
Message	Miku	"Oh, is something wrong?
Is it possible you don't know who it is?
It's Miku, darling! ♪"	
Message	Shido	"Ack, wai—... For now, please let me go.
I-I'm suffocating..."	
Message	Miku	Ah, I'm sorry.	
Message	Shido	*sigh...* That was so sudden. You surprised me.	
Message	Miku	"Goodness, darling. It's so rude of you not
to know when it's your lovely girlfriend."	
Message	Shido	"Well, if someone surprises me with a hug,
then you can't expect me to know who it is
immediately..."	
Message	Miku	"Even・then, a couple should be in tune
with one another!"	
Message	Shido	"I don't get it... Er, more importantly, Miku.
Isn't it kinda dangerous to hug me somewhere
so public?"	
Message	Miku	"Aww, why is that? In fact, I'd rather cling to
you because it's such a public place, darling.
As if to say, "This is the love of my life～!""	
Message	Shido	"Well, you're an idol, so it's better for you
to be careful."	
Message	Miku	"Goodness. Are you my mother or my manager,
darling? You don't need to fuss about that!
More importantly, let's hurry on!"	
Message	Shido	"Ah, Miku, I'm not done talking...
I said, don't link our arms together!
They're looking! People are looking!"	
Message	Miku	Come on, come on. Let's get a move-on already!	
Message	Shido	...Ahh, jeez. I guess it can't be helped.	
Message	None	"(Sometimes, I let Miku do whatever she pleases.
After all, when she smiles so innocently like
that, no man alive would dare resist her.)"	
Message	Shido	"But is it really okay? Having it at my house and
all, I mean, since it's a date."	
Message	Miku	"It's fiiiine. I look forward to relaxing at your
house, darling. Everyone else often goes there,
right?"	
Message	Shido	"Well, it's true that Tohka frequently drops by
for meals, and lately even Yoshino, Kaguya,
and Yuzuru, too..."	
Message	Miku	Hrmmm...	
Message	Shido	"Erm, they do come over, but they just eat and
leave, you know?"	
Message	Miku	Hmm. Is that so? That's all, huh...? Hm.	
Message	Shido	"Oogh... W-We occasionally play games
together, maybe?"	
Message	Miku	Oooh. That sounds like fun.	
Message	Shido	Um, Miku, are you upset? Possibly.	
Message	Miku	"I'm not upset?
"	
Message	Miku	"There's no point in me being angry over the
fact you met others before me, you know?"	
Message	Shido	Miku...? Could it be... that you're jealous?	
Message	Miku	"Th-That's not true at all!
Goodness, you're such a dummy, darling!"	
Message	Shido	"S-Sorry! Today no one else but you will be
there, so you can stay as long as you like."	
Message	Miku	"Then, can you show me... a place that none
of the others have seen before?"	
Message	Shido	"Huh? A place nobody else has seen?
Is that..."	
Message	Shido	"...You mean my room, don't you? But I don't
know if anyone's ever seen it."	
Message	Miku	"It's fine. Only the girlfriend should have the
privilege of being invited into the boyfriend's
room, after all."	
Message	Shido	"Well, I suppose that's true. From now on,
that's only your privilege, Miku."	
Message	Miku	Yes!	
Message	None	"(I feel like it's not that big of a deal, but
she seems satisfied, so whatever.)"	
Message	Shido	"Now then, I'll go make some tea.
Go ahead and relax."	
Message	Miku	Okaaaaay. Will do.	
Message	Shido	"...I'm saying this just in case, but don't go
snooping around for anything."	
Message	Miku	"Ohhh. If you don't want me snooping around,
does it mean there's something you don't want
me to find?"	
Message	None	(Oh shoot!)	
Message	Miku	"Hey, darling. What don't you want me to find?
What sort of treasures are you hiding? Hm,
darling?"	
Message	Shido	"Just forget it! Just sit still and relax until
I come back!"	
Message	Miku	But if I sit still, I can't relax.	
Message	Shido	Shut up!	
Message	Shido	"*sigh* I really let that slip... Well, I trust
Miku, so I'm not anxious... or anything."	
Message	None	"(I had a brief moment of doubt, but it was
quickly dismissed.)"	
Message	Shido	"Though, I know it's late, and I'm starting to get
nervous. She's come to hang out at the house.
Kotori's not back either, so it's just us two..."	
Message	Shido	Ack, what am I thinking?!	
Message	Shido	Whoa... H-Hot! O-Oh. It's the phone.	
Message	Shido	Y-Yes, hello?	
Message	Kotori	"Oh, Shido? What's wrong? You sound out\nof breath."	
Message	Shido	"O-Oh, it's nothing. I was just boiling some
water..."	
Message	Kotori	"Hmm, that's rare. You've brought someone\nhome then, I figure."	
Message	None	(How does she know?! Is my sister psychic?!)	
Message	Shido	I-I haven't brought anyone over.	
Message	Kotori	"Ahahaha. I know that much. Someone as\nuseless as you could never do that."	
Message	None	"(Urgh. Because I answered with a snappy
retort, I can't even say I actually have my
girlfriend over.)"	
Message	Kotori	"Oh, the reason why I called. It doesn't\nlook like I'll be home tonight."	
Message	Shido	Huh, really?	
Message	Kotori	"That's the situation, so I don't need dinner.\nMake sure to lock up before bed."	
Message	Shido	"What am I, a kid? I get it. Take care of
yourself, too."	
Message	Kotori	"Mhmm. See you."	
Message	Shido	"Jeez, Kotori. Thanks for the heads up.
Well, it's fine."	
Message	Shido	"Since she's here anyway, I wonder if Miku
would be happy if I invited her to dine with
me. I'll try asking her."	
Message	Shido	Alright, the tea is done, so...	
Message	Shido	Miku, can I come in...?	
Message	Miku	H-Huh? D-darling? Umm, come in?	
Message	Shido	"Oh, now that I think about it, it's my room.
Well, whatever. Miku, for dinner tonight,
would you like to eat..."	
Message	Shido	Wh-What are you doing?!	
Message	None	"(Uh, what's going on here? Is this happening?
N-No, there's no way my girlfriend is naked
with only a dress shirt on!)"	
Message	Miku	Ummm, does it suit me～?	
Message	Shido	"Gah, this really is happening! What are you
doing, Miku?! Is that my school uniform?!"	
Message	None	"(It's the same one I changed out of when
I got home. She must have put it on while
I was making tea.)"	
Message	Miku	"Goodness, darling. You have yet to answer
my question, you know? Your girlfriend is
in such an immodest state, after all!"	
Message	Shido	Ah, er, ummm... You're very pretty, but...	
Message	Miku	"Do you... Do you really think so?
Just how pretty am I?"	
Message	Shido	"Like a "I thought my heart was about to
drop" sort of level? In several different ways."	
Message	Miku	Is that so? How lovely. Charmed, even～	
Message	Shido	"I-I see. That's good.
...I mean!! What on earth are you wearing?!
If someone saw you like this..."	
Message	Miku	Is there anyone else here?	
Message	Shido	No. We're alone, but...	
Message	None	(Wait, why am I answering so honestly?!)	
Message	Miku	"There's no reason to fret. If it's just you and
I here, darling, then there's no worry about
anyone else seeing, right?"	
