Operator	Comment	Key	Translation
Message	None	"(I waited in front of the school gates, and heard the
bell finally ring. After a little while, she arrived.)"	
Message	Shido	Heeey, Kotori.	
Message	Kotori	Shido?	
Message	Kotori	"What's the matter? Aren't you supposed to be in
school?"	
Message	Shido	"Oh, it ended early so I came to pick you up. What's up
with that reaction? You sound like a mom who's just
seen her son up to no good."	
Message	Kotori	"You know, it's common nowadays to call the cops on a
person waiting for a girl at the gates of a school."	
Message	Shido	Yeah, the world has become a terrible place.	
Message	Kotori	"We seem to have the same thoughts for the first time
in a while."	
Message	Kotori	So, did you just come to pick me up?	
Message	Shido	Yeah?	
Message	Kotori	All the way here?	
Message	Shido	"I mean, it's not that far away. I didn't have anything
better to do."	
Message	Shido	"You always come pick me up. I figured I could return
the favor once in a while."	
Message	None	"(Kotori's usually the one who waits for me to get out.
If I could use her words, she comes all the way to my
school.)"	
Message	None	"(As I was thinking about how much I appreciated it,
Kotori gave me a mean smirk.)"	
Message	Kotori	"What? Shido, you wanted to see me that badly? You
could've waited for me at home and I would've
eventually been there."	
Message	Shido	Well, that's not the... Well, I guess you're right.	
Message	Kotori	"Gosh. You're so wishy-washy. That's gonna be a real
turn-off for people."	
Message	None	"(The way she says it sounds like Kotori picks me up
because she wants to see me right away. But is that
okay?)"	
Message	Kotori	Just kidding. Thanks for picking me up.	
Message	None	"(And here she is, suddenly smiling and being adorable.
She was just toying with me. I fell silent.)"	
Message	Kotori	"Oh, did that make you mad? Sorry about that. I'm
really happy you came."	
Message	None	"(Kotori rushed to explain herself. When she put it
that way, how could I complain?)"	
Message	None	"(Gosh, she turns so modest out of the blue. That's so
unfair.)"	
Message	Shido	"Well, how did you expect me to react? I'm allowed to
tease you, you know?"	
Message	Kotori	Do you mean, as my brother? Or...	
Message	Kotori	As... a boyfriend?	
Message	None	"(She whispered in my ear, and my heart skipped a
beat.)"	
Message	Shido	The latter.	
Message	None	"(There was a pause, but this time I was able to say it
clearly... But it got me embarrassed.)"	
Message	Kotori	I see. Hehe.	
Message	None	"(Kotori gave a small smile. She should have just been
honest and said that she was happy to see me.)"	
Message	None	(But I guess her not doing so makes her cute.)	
Message	Classmate A	Oh, Kotori-chan. Bye-byeeee!	
Message	Classmate B	See you tomorrow!	
Message	Kotori	Bye, guys.	
Message	Shido	Your friends?	
Message	Kotori	Yes. They're nice to me.	
Message	Shido	That's cool. I should thank them someday.	
Message	Kotori	"Why are you acting like my guardian? Suddenly such an
important man..."	
Message	Kotori	Anyways, let's go home.	
Message	None	(Kotori offered her hand and I naturally took it.)	
Message	Kotori	Hey, Shido? I have homework, so help tutor me later.	
Message	Shido	There's nothing for me to tutor you in.	
Message	Kotori	"""Gosh, where's your fighting spirit? Can't you say,
Leave it to me. I can even factorize the formula of
love for you,"" or something?"	
Message	Shido	"""Leave it to me. I can even factorize the formula of\nlove for you."" That doesn't even make sense..."	
Message	Kotori	You don't have to say that. That's not romantic.	
Message	Shido	Is that so?	
Message	None	(We were chatting as usual as we headed home.)	
Message	Kotori	Hmm. Should I choose pink? Or light blue?	
Message	Kotori	Hey, Shido? Shido, which do you think is better?	
Message	Shido	Hm? Either or―	
Message	Kotori	"―is fine, right? If you say that... You know what I'm
going to do to you, don't you?"	
Message	None	"(Kotori smiled as she held the pink and blue
scrunchies.)"	
Message	None	"(That's right. I'm not allowed to say ""either or
during a date. Those were the basics that Kotori
instilled in me.)"""	
Message	None	(I coughed and then made my choice.)	
Message	Shido	"Why don't you go with pink? That's a pretty normal
color."	
Message	Kotori	Pink... Pink, huh? Hehehe.	
Message	Shido	"Kotori. You don't have many things in that color. I
think it's fine from time to time."	
Message	Kotori	You're right. If you say so, Shido.	
Message	None	(Kotori put on the pink scrunchie and posed.)	
Message	Kotori	Hehe. What do you think? Do I look good?	
Message	Shido	Oh, I think it's fine.	
Message	Kotori	"Gosh, that's not good enough, Shido. You have to tell
me if I look good in it."	
Message	Shido	It looks good. And...	
Message	Kotori	And...	
Message	Shido	...	
Message	Kotori	It looks good... and what, Shido?	
Message	Shido	...You look cute.	
Message	Kotori	Heheh.	
Message	None	"(Kotori seems happy that she was able to get the
word she was looking for. I scratched my cheek,
embarrassed.)"	
Message	None	"(Kotori wouldn't let me go unless I said that much.
But whatever, she looks happy, so that's all that
matters.)"	
Message	Classmate A	Oh, Kotori-chan?	
Message	Classmate B	Oh, you're right. Heeey.	
Message	Kotori	Oh.	
Message	None	"(We looked for the voice and saw two girls around her
age.)"	
Message	Classmate A	Huh? Weren't you at the school gate?	
Message	Classmate B	"Oh yeah, I remember. The brother that came to pick up
Kotori-chan!"	
Message	Shido	Oh, it's you guys.	
Message	None	"(They were the friends that passed by when I went
to go pick up Kotori. If they go to the same school as
Kotori, they must live in Tengu City, too.)"	
Message	None	(It makes sense that they'd be shopping around here.)	
Message	Classmate A	"Hey, wait. Shopping, just the two of you? Isn't that
like a date?"	
Message	Classmate B	Wait, what? Is that it, Kotori-chan? Is this a date?	
Message	Kotori	Wha―?! U-Um, er...	
Message	None	"(Kotori turned bright red when they asked her
directly.)"	
Message	Kotori	"Y-Yeah. His name is Shido and he's my br... I mean,
um..."	
