Operator	Comment	Key	Translation
Message	Shido	It's so peaceful...	
Message	None	"(The time is 8 PM. We cleaned up after
dinner, and those in charge of housework were
given a moment to rest.)"	
Message	None	"(I was doing nothing in particular, simply
lazing about while flipping through TV
channels.)"	
Message	Shido	"Time for some relaxation. Now then, any
interesting shows on?"	
Message	None	"(Just then, I perked up to the sound of a
familiar voice, and suddenly someone whom
I knew quite well appeared on-screen.)"	
Message	Miku	Good evening, everyone!	
Message	Shido	Ohh, if it isn't Miku! She's on primetime TV!	
Message	None	"(Miku had been working as an idol in secret,
almost like an anonymous celebrity, but ever
since we met, she gave the OK to show her face.)"	
Message	Shido	"Hmm. It's surreal to see her on TV... I almost
can't believe that she's my girlfriend."	
Message	None	"(It's a dream come true to be dating an idol,
after all.)"	
Message	Shido	"But... that's why, even so, it's probably for
the best to keep our relationship a secret."	
Message	None	"(It'd be terrible if there were ever a scandal.
Miku Izayoi is insanely popular, of course.)"	
Message	Shido	Maybe I should really be more careful...	
Message	Shido	"Wait, a visitor at this hour? I wonder who
it could be..."	
Message	Shido	Yes, yes.	
Message	Miku	Daaaaarling!	
Message	Shido	"M-Miku?! You're here, all of a sudden.
Wait, weren't you on TV?"	
Message	Miku	Huh? TV? But my work's done for today?	
Message	None	"(Oh, that's right. It's not a live program.
They must be playing a recording.)"	
Message	Shido	"I just saw you appear on my TV. More importantly,
what's the matter? You finished work and came
straight here?"	
Message	Miku	Yup, that's riiiight. Please listen, darling.	
Message	Shido	A-All right.	
Message	Miku	"Recently, my workload has ballooned. Goodness,
it's been difficult, working until the wee hours.
At this rate, I'll end up tired and wrinkled!"	
Message	Shido	"No, no. I don't think that would happen, but
it does sound like a lot of work. Well, maybe
being busy is a good thing for you, though."	
Message	Miku	"It's not good at all! At this rate, my chances
to see you will keep shrinking, darling!
I'll end up with Darling Deficiency Disease!"	
Message	Shido	"Deficiency. Just because we haven't seen
each other in a couple days... Can't you survive
without me that long?"	
Message	Miku	"Not "just"! For a girl who's hopelessly in love,
one day without her beloved is longer than
10,000 years!"	
Message	Shido	"Isn't the saying only 1,000 years...? Well,
it makes me glad to hear you want to see me.
You came over after working all day, right?"	
Message	Miku	"Yes, once I made up my mind, I couldn't stop
myself."	
