Operator	Comment	Key	Translation
Message	None	"(Just a little while ago, something sad happened.
My beloved pet suddenly disappeared.)"	
Message	None	"(I looked all over the neighborhood, but to no
avail. Where did she go? I wonder if she's doing
okay.)"	
Message	None	(My rabbit, Yoshino.)	
Message	Shido	"Man, I just can't settle down. I'm going to go
look for her again today. She may be at a shelter
somewhere."	
Message	Shido	I wonder who it is. Maybe a customer.	
Message	Shido	Coming!	
Message	Yoshino	Um, excuse me.	
Message	Shido	Oh, um... You are...?	
Message	None	"(I opened the door, and there stood a girl.
I wonder who she is. I've never seen her before.)"	
Message	Shido	"May I help you? I was about to head out. I want to
go look for my pet..."	
Message	Yoshino	Um, Shido-san... It's me...	
Message	Shido	"Huh... what about you? Huh? Wait... how do you
know my name?"	
Message	Yoshino	Shido-san, it's me... It's... Yoshino.	
Message	Shido	Huh...? You're... Yoshino...?	
Message	Shido	WHHHAAAAAAATTTT?!	
Message	Shido	"Tell me, is it really possible for a rabbit to
turn into a human? That's like some kind
of fantasy story."	
Message	None	"(The girl who claimed to be Yoshino was quiet from
the moment I let her in. She didn't really say
anything, and just quietly sat on the sofa."	
Message	Yoshino	...Shido-san?	
Message	Shido	"Oh, well, it's not like I'm doubting you or
anything, but it's also kind of hard for me
to believe."	
Message	Yoshinon	"Man, what is your problem? Yoshino has come to\npay you back. Why are you so cold, Shido-kun?"	
Message	Shido	Wh-What the?! The puppet is talking?!	
Message	Yoshinon	"How rude. I'm not a hand puppet, I'm Yoshinon.\nYoshinon is Yoshino's friend. Nice to meet you,\nShido-kun!"	
Message	None	"(Wh-What the heck? But I guess that part of the
design is the same, huh? Whatever comfort that
is.)"	
Message	Shido	"So, Yoshino and... Yoshinon, right? I'm Shido
Itsuka. Nice to meet you two."	
Message	Yoshino	Nice to... meet you, too.	
Message	Yoshinon	"Gosh, you guys know each other already, but\nyou're acting so awkward."	
Message	Shido	"Hahaha... Sorry. So about this whole Yoshino
thing... I can't just take it in."	
Message	Yoshinon	"Hmm. Well I guess I understand. If only I could\nshow you some kind of proof."	
Message	Yoshino	U-Um... There is one thing... I can show you...	
Message	Shido	Oh, what is it?	
Message	Yoshino	"I was bitten by a kitty when I was little, and I
have the same scar in the same place..."	
Message	Yoshinon	"Oh, that's a good idea to show Shido-kun. I feel\nlike he'll believe you then. Good job, Yoshino!"	
Message	Shido	"A scar from a cat bite, huh? Oh yeah, I guess that
did happen. But where was that scar?"	
Message	Yoshino	"Um... on my butt. But if you want to see it,
Shido-san, I..."	
Message	Shido	"WHOA! Wait a minute. No thanks! You don't have
to take your clothes off! I believe you! I believe
you already!"	
Message	Yoshino	Really?	
Message	Yoshinon	"Isn't that nice, Yoshino?"	
Message	None	"(Phew. I was so close to jail just now. I should
change the subject and talk about something else.)"	
Message	Shido	"So, anyways... About this "paying me back" thing.
What's that all about?"	
Message	Yoshino	"You've always taken care of me, so... I wanted to
pay back the... favor."	
Message	Yoshinon	"And that's why Yoshino came back."	
Message	Shido	"A rabbit's return of a favor...? No, that's a
crane, huh... So then you're going to...
make me some cloth...?"	
Message	Yoshino	Um...!	
Message	Shido	Yes?	
Message	Yoshino	I can't really do anything... Sorry.	
Message	Shido	"I-I guess I don't blame you... And it's not
something to apologize for. But, Yoshino...
Why did you become a human?"	
Message	None	"(I still don't fully believe that she's Yoshino,
though it would be touching if she went to
the trouble of becoming a human to come see me.)"	
Message	Yoshino	Sorry...	
Message	Shido	"I told you, no need to apologize... Don't get so
small like... Oh...!"	
Message	Yoshino	What's the matter?	
Message	Shido	"No, it's not a big deal... but I remember the
rabbit Yoshino would always curl up in a ball
on the corner of the sofa like that and sleep."	
Message	Yoshino	Huh...? Oh! Yes, I like doing that.	
Message	None	"(For some reason, this melted away my doubts like
snow under the sunlight. This girl is Yoshino.
I feel like I understand now.)"	
Message	Shido	"Well, I guess it doesn't matter why you became
human. So, what do you plan on doing from
now on?"	
Message	Yoshino	"I... haven't thought about it yet. I was so
focused on paying you back..."	
Message	Shido	Then you can stay with me.	
Message	Yoshino	What...?	
Message	Shido	"You're going to pay me back, right? And it's not
like I'd tell you to leave, either."	
Message	Yoshinon	"Shido-kun. What do you mean by that? Don't tell\nme you plan on doing inappropriate things to this\nadorable Yoshino?! Paying you back with her body!"	
Message	Shido	"No, no, no! Of course not! I don't care about
favors or anything. I just mean you can stay with
me. I mean... you've always been family, Yoshino."	
Message	Shido	"Since you're family, it's only natural for you to
stay here, right?"	
Message	Yoshino	I... can? I can stay here forever?	
Message	Shido	"Yeah, of course. Make yourself comfortable.
Oh... I forgot. Welcome home, Yoshino. I'm glad
you've come back."	
Message	Yoshino	Oh... Okay!	
Message	Shido	"Now, there are going to be a lot of problems now
that you're back. I'll need to explain to Kotori."	
Message	Shido	"And if you're going to live here as a human...
There will be lots of issues."	
Message	Shido	Hmm, what do I do?	
Message	Shido	Wh-What's the matter, Yoshino?!	
Message	Yoshino	I-I'm sorry. I knocked the juice cup over...	
Message	None	"(That's right. Yoshino is a rabbit, despite her
appearance... I should've given her a straw.)"	
Message	None	"(Okay... now I'm in a bind. Yoshino is completely
drenched in juice, and it's fine if she could take
a bath, but...)"	
Message	None	"(Would she even know how to take a bath? If only
Kotori were here. But if we wait for her, Yoshino
might catch a cold... right? I think?)"	
Message	None	"(And this is how we ended up in this situation...
This definitely doesn't look good.)"	
Message	Shido	"Uh, Yoshinon? You probably know how to take a
bath, right?"	
Message	Yoshinon	"Shido-kun, Yoshinon is also a former rabbit.\nOf course I don't know how to take a bath."	
Message	Shido	"I don't know why... but I'm not satisfied
with that..."	
Message	Yoshinon	"Well, who cares, Shido-kun?! This is your chance\nto look at the attractive Yoshino's naked body all\nyou want! A lucky pervert's big chance!"	
Message	Shido	"What the?! I-I didn't see it, okay?! I saw
nothing! And what makes you think I'm
a lucky pervert?!"	
Message	Yoshinon	"Shido-kun, let's not sweat the details."	
