Operator	Comment	Key	Translation
Message	Origami	...do... Shido, wake up.	
Message	Shido	...Hm?	
Message	Shido	...Mm. Is class over?	
Message	Origami	School is over. Everyone went home.	
Message	None	"(I awoke on my desk, raising my head
to find that no one else was around.)"	
Message	Shido	You're right. Did homeroom end?	
Message	Origami	You fell into a deep slumber.	
Message	Shido	"*yawn*... Crap, I messed up. Did Tama-chan
say anything?"	
Message	Origami	I have your assignment.	
Message	Shido	"...Seriously? You could've woken me up,
Origami."	
Message	Origami	Apologies. I enjoyed watching you sleep.	
Message	Shido	Huh? You did? Did I look weird...?	
Message	Origami	"Not at all. I lost track of time watching
you. You seemed so content."	
Message	Shido	You're embarrassing me. Maybe I was dreaming.	
Message	Origami	Dreaming? What kind?	
Message	Shido	Well, you―	
Message	Origami	...?	
Message	Shido	Nothing. It's a secret.	
Message	Origami	"So the dream is related to me? Then, I must
insist you tell me."	
Message	None	"(I had a dream in which I confessed my
love for Origami under sunset. We looked
so happy together.)"	
Message	Shido	No, it's embarrassing. I can't tell you.	
Message	Origami	I'm curious.	
Message	Shido	"On another note, we're hanging out tonight,
right? Let's get out of here."	
Message	Origami	"Very well, but I want you to tell me what
you dreamt about."	
Message	Shido	Forget about that! Come on, let's go!	
Message	Origami	Oh, Shido...	
Message	Shido	Where do you want to go today, Origami?	
Message	Origami	If it is with you, anywhere.	
Message	Shido	"Then, how about karaoke? We haven't
gone in a while."	
Message	Origami	"I have no objections. I practiced a new song
that I am sure you will enjoy."	
Message	Shido	"Whoa. Can't wait. I've got a few in mind,
too."	
Message	Origami	I look forward to it.	
Message	None	"(If our relationship continues like this, then
maybe―just maybe―my dream will become
a reality.)"	
Message	None	"(The path ahead of us has only just begun.
Every day, it looks brighter and brighter.)"	
