Operator	Comment	Key	Translation
Message	Shido	Ack!	
Message	Ai	Oh, Itsuka-kun?	
Message	Mai	"What are you doing? This is a women's store,
you know?"	
Message	Shido	Er, well...	
Message	None	"(I was only visiting because Kotori asked me
to confirm when the sale started, but... I ended
up running into a troublesome group.)"	
Message	Ai	Oh?! Could it be, a present for Tohka-chan?!	
Message	Mai	Oh, I see! That's why!	
Message	Mii	I see. It must be! It must be so!	
Message	Shido	Huh? No, you're not...	
Message	Ai	All right! We'll pitch in!	
Message	Mai	We'll find the perfect gift!	
Message	Shido	That's not what I—	
Message	Ai	Don't say another word!	
Message	Mii	"You'll have to find at least one new outfit
for your girlfriend."	
Message	Shido	"I said, that's not it. Besides, I don't have the
money for it..."	
Message	Ai	...	
Message	Mai	...	
Message	Mii	...	
Message	Ai	You good-for-nothing!	
Message	Mai	"You can't even afford a nice gift for your
girlfriend?"	
Message	Mii	"Then, you'll have to give up your own raw
hide!"	
Message	Shido	"Can't you see this is all one big
misunderstanding?!"	
Message	Ai	Ah, Itsuka-kun ran away!	
Message	Mai	It won't be that easy!	
Message	Mii	Wait, you womanizer!	
Message	None	"(I don't know why, but with the trio's vigor
rising, I had to run away from the clothing
store.)"	
Message	None	"(Ahh. To think I'd abandon Kotori's errand.
I'm scared for what comes next. I'm depressed...)"	
