Operator	Comment	Key	Translation
Message	None	"(I was in the middle of an evening walk
when I stopped myself in my tracks.)"	
Message	None	"(I looked up at the sky. Man, the stars were
mesmerizing tonight. But the sight made me
feel even lonelier.)"	
Message	None	"(In the silence of night, I opened my heavy
mouth.)"	
Message	Shido	This is it, Tohka.	
Message	None	"(Tohka was staring at the floor, but she
gasped as she looked up.)"	
Message	Tohka	What...? Why? WHY, SHIDO?!	
Message	None	"(Her eyes flashed from bewilderment.
I watched as her lips trembled, and the
color began to drain from her face.)"	
Message	None	"(She must be in shock. If I could, I wanted
to hug and comfort her.)"	
Message	None	"(But all I could do was shake my head
weakly.)"	
Message	Shido	"I hope you understand. You're not a child,
anymore."	
Message	Tohka	NO! I don't want to!	
Message	Tohka	"I cannot bear the thought of us breaking
apart!"	
Message	None	"(Her anguished cries pierced through me.
I gritted my teeth.)"	
Message	Shido	I don't want to break up either, but...!	
Message	None	"(I cut myself off, knowing there wasn't
anything else to say. Not in one breath.)"	
Message	None	(The cruel truth. It was impossible to say.)	
Message	Tohka	"Please. Don't, Shido. I do not wish to hear it!
I would rather hear nothing at all!"	
Message	Shido	No. Plugging your ears won't change anything.	
Message	None	"(My throat croaked, squeezing the last
word out of my mouth.)"	
Message	Shido	This is the point of no return!	
Message	Shido	...	
Message	Tohka	...	
Message	None	(Tohka tightly gripped my shirt.)	
Message	None	"(Her hand trembled, her eyes shaking from
fury, fighting back tears.)"	
Message	None	"(I... I bit my lips once again. I felt helpless,
but Tohka finally spoke up.)"	
Message	Tohka	Shido, after all we have been through...	
Message	None	(Tohka's eyes glimmered like a warm hearth.)	
Message	Tohka	"Hey, Shido. Do you remember? When we went
shopping for winter clothes?"	
Message	Shido	Yes, I do...	
Message	Tohka	You bought me a scarf and shoes.	
Message	Shido	Right. They looked lovely on you.	
Message	Tohka	I heard you were reprimanded for that.	
Message	Shido	"Yeah. Because of that, I had to buy fewer
ingredients for dinner, and Kotori yelled
at me."	
Message	None	"(The thought of it sends a shiver down my
spine. Our meal was so sparse that Kotori
treated me with sub-zero contempt.)"	
Message	Shido	For me, it was all worth it! I made you happy!	
Message	None	"(I balled my hand into a fist, and shook
it away from her.)"	
Message	Tohka	Shido...! You said you cared about me...!	
Message	None	"(Tohka covered her mouth, trying to resist
the urge to cry.)"	
Message	None	"(Oh. Tohka knows my pain. She's trying to
heal the wounds my heart has endured. This
alone was enough.)"	
Message	None	(I shared a warm smile with her.)	
Message	Shido	"Hey, Tohka. Remember when we went to
karaoke? We held the mic together."	
Message	Tohka	Yes. We performed a duet with one mic.	
Message	Shido	"So many cherished memories. I remember
them like they were yesterday."	
Message	Tohka	We went several times afterward.	
Message	Shido	Yeah. I still love your singing voice, Tohka.	
Message	Tohka	"You flatter me, but it came from plenty of
practice, you know?"	
Message	Tohka	"I memorized so many of the songs you told
me you liked. Hopefully one day, I can show
you."	
Message	Tohka	Then, I will perform inside of a grand arena!	
Message	Shido	Haha. An arena concert, huh...?)	
Message	None	"(An unattainable dream. I fight the urge
to laugh at its absurdity.)"	
Message	None	"(But I won't laugh at her. I would never
laugh at Tohka.)"	
Message	Shido	"I can't wait. You know I'll be there to watch
you."	
Message	None	"(Suddenly, something hot slid down my
throat, choking me up. I cough, and drop
to my knees.)"	
Message	Shido	Rgh! *cough, cough*!	
Message	Tohka	Shido! Are you okay?!	
Message	None	(Tohka rubbed my back.)	
Message	None	"(I huffed in pain, breathily describing a
scene to Tohka.)"	
Message	Shido	"Tohka, you also like playing with animals,
right? I even thought if I had bought a dog,
every day could've been an adventure."	
Message	Shido	"A white house along the beach, with a big
yard. You're running around, chasing the
dog on the lawn."	
Message	None	"(Another dream left unfulfilled. I'm sure
it would've made a funny story, but I know
it would never happen.)"	
Message	None	"(Tohka laughing from joy, cuddling up next
to her precious dog. A sight I never would
have tired of seeing.)"	
Message	None	"(A memory... paired with the sight of Tohka,
sitting tearfully before me. Which is the
dream? Which is reality?)"	
Message	None	(I don't even know anymore.)	
Message	Tohka	"Me too. I wish to adopt a dog with you.
We can pet its fur, and teach it new tricks."	
Message	None	"(My throat tightened. I fought the urge to
spit up. No, there's something I still need
to tell Tohka...!)"	
Message	None	"(My vision blurred, my eyes hot from tears.
Damn it...! I can't see!)"	
Message	None	"(Don't...let me see Tohka's face... At least,
not until the very end...)"	
Message	Shido	Tohka...	
Message	Tohka	Shido...	
Message	Shido	"Please, understand. I don't... I don't want things
to end this way, either."	
Message	Shido	But... I have to.	
