Operator	Comment	Key	Translation
Message	None	"(I'm going to go check in on Yoshino. I always
want to watch over her, and I'm worried.)"	
Message	Shido	Yoshino, I've come to help.	
Message	Yoshino	Oh... Shido-san.	
Message	Shido	What are you making, Yoshino?	
Message	Yoshino	Um... stewed meat... and potatoes...	
Message	Shido	"Oh, that sounds basic enough. Can I help you with
anything?"	
Message	Yoshino	"Oh... um... th-then... could you cut
the vegetables..."	
Message	Shido	"Okay, got it. Vegetables... You have Yoshinon with
you, so one of your hands is occupied, huh? Leave
it to me."	
Message	Yoshino	O-Okay... Thank you.	
Message	Yoshinon	Hey, hey, Shido-kun. Can you not treat Yoshinon\nas someone in the way?	
Message	Shido	"Oh, that's not what I meant. Oh... You seem to be
pretty useful in lifting up the hot lid of a pot.
You won't get burned."	
Message	Yoshinon	What are you saying, Shido-kun?! Yoshinon feels\nthe heat too, you know!	
Message	Shido	Oh... uh... Sorry.	
Message	Yoshinon	Just as long as you know! Anyways, I'll leave the\nrest to you.	
Message	Shido	"Okay. And there are also beans, carrots... burdock
root. Do you want me to cut these up, too?"	
Message	Yoshino	Y-Yes... Thank you.	
Message	Yoshinon	"""Hey, hey, Shido-kun. So what do you think? Are\nyou excited to try Yoshino's cooking? Huh? Huh?"	
Message	Shido	"Yeah, I'm looking forward to it. I'm glad to see
that there's at least one safe dish."	
Message	Yoshinon	Yoshino sure can cook! She'll be a good wife.	
Message	Shido	"Yeah. I mean, the choice of meat and potato stew
was promising enough."	
Message	Yoshino	W-Wife...	
Message	Shido	All right... I'm done, Yoshino.	
Message	Yoshino	Oh, okay. Um... Shido-san...	
Message	Shido	Hm? What is it?	
Message	Yoshino	"Thank you... I... will do the rest... myself...
So please... just rest..."	
Message	Shido	"Yeah, it won't be good if I help too much, huh?
Okay, I'll be waiting over there."	
Message	None	"(Yoshino seems to be okay.
I think this is enough.)"	
