Operator	Comment	Key	Translation
Message	None	(Now then, we made it to the shopping district.)	
Message	Tohka	"Hm. Shido, look here! There's an announcement
here about bread. It says it's ""All You Can Eat"",
but how is eating all their bread permissible?"	
Message	Miku	"Darling, please look over there. A maid café
packed with cute girls. Why don't we try
going there?"	
Message	Kaguya	"Heh heh. Just you wait. I'll guide you to a store
that only I know of."	
Message	Kurumi	"Now then, Shido-san. Since we're here, why
don't you help me pick out some new underwear?"	
Message	Shido	"Calm down! I can't listen to everyone at once.
Besides, today is...!"	
Message	Ai	"My word. Do you see that? It's Itsuka-kun,
once again."	
Message	Mai	"He's got quite the crowd with him today.
An Itsuka harem."	
Message	Mii	Does he have to show off like that?	
Message	Shido	Gah. Here comes trouble!	
Message	Ai	"What do you mean ""trouble""?"	
Message	Mai	Hey, hey. Now you've done it, Itsuka-kun!	
Message	Mii	"We'll have to teach you to watch your mouth,
won't we?"	
Message	Shido	"Shoot. They heard me. Sorry, but I don't have
the time to deal with you guys right now."	
Message	Maria	Um. What should we do?	
Message	Kurumi	"Don't worry about it. He is being teased by some
of his schoolmates."	
Message	Maria	Teased?	
Message	Kurumi	"Yes, correct. Still, Shido-san is quite popular.
Despite their attitudes, no one is outwardly
criticizing him."	
Message	Maria	Shido has so many friends. Is that a good thing?	
Message	Kurumi	"I wonder? Don't ask me. I'm sure the others
could offer an accurate opinion. Right,
Tohka-san?"	
Message	Tohka	*Munch, munch*... Hm?	
Message	Tohka	" Mm. That is right. Having many
friends is a good thing. Keeps things lively!"	
Message	Miku	"How'd you eat all that food so quickly? You're
amazing, Tohka-san."	
Message	Maria	Having friends is a good thing...	
Message	Shido	"Whew. I got them to leave. Sorry for keeping
you. So Maria, is there a place you'd like to go?"	
Message	Maria	...*stare*.	
Message	Shido	Wh-What's wrong, Maria?	
Message	Maria	"I heard you have many friends, Shido. Were
those three girls your friends, too?"	
Message	Shido	"My friends? More or less. They're closer to
Tohka and the others, but not really with me.
They're just classmates of mine."	
Message	Maria	...	
Message	Miku	"Um. This is just a suggestion, but why don't
we shop for a new wardrobe for Maria-san?
She doesn't have too many outfits."	
Message	Kaguya	"Ohh. Must be a divine revelation. I had the same
idea, so I will reveal the place where the gods
themselves find their attire."	
Message	Shido	Clothes? Is that what you want?	
Message	Maria	"I do not mind.
No, I'd like to shop for clothes too."	
Message	None	"(Huh? Why did she correct herself like that?
Maybe I'm overthinking it.)"	
