Operator	Comment	Key	Translation
Message	Shido	"I think today I'll stop by the arcade before
going home."	
Message	Tamae	Oh, hello there Itsuka-kun.	
Message	Shido	Gah! Sensei?!	
Message	None	"(When I entered the arcade, I suddenly
bumped into Tama-chan-sensei.)"	
Message	Tamae	"Oh, don't worry about it, okay? I'm not here
to lecture you today."	
Message	Shido	Huh, really?	
Message	Tamae	"I do want you to study, but...
"	
Message	Tamae	But I know how important it is to take breaks.	
Message	Shido	Whew.	
Message	None	"(Yet again I'm saved by her understanding.
There are teachers who would immediately
launch into a scolding.)"	
Message	Tamae	By the way, um... Can you do this, Itsuka-kun?	
Message	Shido	"Do this... you mean, the crane game? I think
I'm pretty good at it."	
Message	Tamae	"Really!
"	
Message	Tamae	Then, well... May I ask you a favor?	
Message	Shido	A favor?	
Message	Tamae	"My cousin is partial to this character, so I'd
like to give it to her as a present."	
Message	Shido	Ohh, I see. That's fine.	
Message	None	"(She doesn't look too good at claw games.
If that's the case, I'll help out a little.)"	
Message	Tamae	Oh, this one? Can you manage it?	
Message	Shido	"All right. It's not too difficult. I could
get it in five tries."	
Message	Shido	All right! Got it!	
Message	None	"(Thankfully, before I even hit a fifth try,
I was able to get the cat toy in question.
Whew. I'm glad I made good on it.)"	
Message	Tamae	"Thank you so much! Gentlemen always
know how to help at the right moment."	
Message	Shido	It's not a big deal. Hope she likes it.	
Message	Tamae	Yes, thank you.	
Message	None	"(Yeah, it was a little thing, but it feels good
to do something nice.)"	
