Operator	Comment	Key	Translation
Message	Shido	"*sigh* I finally made it.
I'm definitely late..."	
Message	None	"(Today, I promised to go on a date with Miku.
Because of her hectic schedule, it's something
of a tryst. She's always on the move.)"	
Message	Shido	"Even though I was carefully checking my watch
to make sure I wouldn't be late, I never could've
expected there to be an accident on the road."	
Message	Shido	"I didn't think I'd be this late...
Miku didn't go home, did she?"	
Message	Miku	Ah, daaaarliiing. Over here!	
Message	Shido	"Thank goodness... She's here. Sorry for
keeping you waiting!"	
Message	Miku	"No no, it's all right. It can't be helped if
there was trouble."	
Message	Shido	"I'm really sorry... Wait, huh? I thought our
date today was secret. You're wearing your
normal clothes. Don't you need a disguise?"	
Message	Miku	"Hmph. Goodness, darling. We rendezvous
and all you talk about is my outfit? Isn't
there something else you want to say?"	
Message	Shido	"Oogh. That's right... I shouldn't be asking when
I was the late one—"	
Message	Miku	"Noooot thaaaat! I said it couldn't be helped,
right?"	
Message	Shido	Huh, really? Then, what...?	
Message	Miku	"Goodness. You truly are a big doofus, darling.
I can't believe it. A girl's gone and gotten all
dressed up, but you barely noticed, you know?"	
Message	Shido	Y-You're right, but... you know...	
Message	Miku	No ifs, ands, or buts!	
Message	Shido	You look cute today, Miku.	
Message	Miku	...That won't do. Once more, with feeling.	
Message	Shido	"Er, ah, well... For me, it's a given that you're
cute, so I guess the thought hadn't crossed
my mind."	
Message	Miku	"...!
"	
Message	Miku	Darling... How precious.	
Message	Shido	"Um, I'm sorry for not being a more thoughtful
boyfriend."	
Message	Miku	"No, the fact that you love me, darling...
is more than enough for me to understand.
This thought alone fills me with bliss."	
Message	Shido	Thanks, Miku. I'm really happy, too.	
Message	Miku	Darling!	
Message	Shido	Miku!	
Message	Ai	Hey, could that be...	
Message	Mai	The idol, Miku Izayoi?	
Message	Mii	It seriously is...	
Message	Shido	"Oh crap. Did they spot us?! Let's go, Miku!
Over here!"	
Message	Miku	Eeeek! You're so pushy, darling!	
Message	None	"(Pulling Miku by the hand, we bolted from
that spot. Jeez, dating her has been a
whirlwind from the start.)"	
Message	Shido	We should be fine right here...	
Message	Miku	"Goodness, darling. I've said this before, but
I don't mind who knows about us at all, okay?"	
Message	Miku	"After all, you are the person to whom I've
promised my future, darling."	
Message	Shido	"Wait, wait. I did say that I would care for you,
Miku, but I don't remember anything about
promising our futures."	
Message	Miku	"Whaaaat?! So that means, our relationship
was just a fling for you, then.
"	
Message	Miku	*sniffle, sniffle*...	
Message	Shido	Wha? I didn't say that!	
Message	Miku	Are you suuure? Are you really serious about me?	
Message	Shido	Yes, you're always on my mind.	
Message	Miku	Do you promise to always treasure me?	
Message	Shido	"Yes, I'll always treasure you. I can promise
you that."	
Message	Miku	Then, our futures together...	
Message	Shido	"Gaaaah, you almost got me again! That's
still too soon for us, in many ways!"	
Message	Miku	"Goodness, time only moves forward.
You worry too much about the details, darling."	
Message	None	"(I-Is that true? I think it's bigger than just a
detail. I wonder what the difference is to Miku.)"	
Message	Shido	"Well, either way, we'd better get going. There's
a store you wanted to check out today, right?"	
Message	Miku	"Yes, that's right～. It has plenty of cute
accessories, and it's very close to here."	
Message	Shido	All right, then let's go. Right away.	
Message	Miku	"Hmph. You're not trying to fool me, are you
darling?"	
Message	Shido	"I-I swear I'm not! I was late, remember? We
don't have much time!"	
Message	Miku	...I suppose that's true. I understand.	
Message	None	"(Whew. Still, I wonder what's wrong with Miku
today. She's acting different than usual.)"	
Message	Miku	"Wow! What a collection of accessories!
Certainly makes the trip worth it!"	
Message	None	"(This sales rack would catch the eye of any girl
who walks by. Surprisingly, there's just as
many guys as girls. Mostly in couples, though.)"	
Message	None	"(I see Miku bouncing happily from shelf to
shelf. All of the customers here seem to be
smiling, too.)"	
Message	Shido	"Well, with that excited look on her face,
I guess they won't notice that she's Miku
Izayoi from the TV."	
Message	Miku	Darling, darling! Please come over here!	
Message	Shido	"I can hear you without you shouting. I'm
not going anywhere."	
Message	Miku	"Aw, someone's being grumpy again. I wasn't
even being that loud."	
Message	Shido	Sure sounded pretty loud... Good grief.	
Message	None	"(But if she's that happy, then coming here
together was worth it.)"	
Message	Shido	What are you looking at?	
Message	Miku	"See, this coffee cup. It comes in a set. Isn't
it so cute?"	
Message	Shido	I see. It is pretty cute.	
Message	None	"(Miku was looking at a coffee cup. It was
packaged with a matching saucer and a teaspoon.
It was a set of two, potentially for couples.)"	
Message	None	"(It was on the pricier side, but if it made
Miku happy, it would be the perfect gift.)"	
Message	Shido	"Then, it'll be my present to you, in celebration
of today. Perfect, isn't it?"	
Message	Miku	"Huh? Darling...? Does this mean what I think
it means?"	
Message	Shido	"Uh, what does it mean? What are you talking
about?"	
Message	Miku	"Well, buying matching tableware...
You know what that means, don't you?"	
Message	Shido	"Living together... Ack, wait!
N-No, that's not how I meant it!"	
