Operator	Comment	Key	Translation
Message	Shido	...Huh? Where am I...?	
Message	Shido	School...? When did I get to school?	
Message	Shido	...Uh.	
Message	None	"(That's right. I think... I finished class, and...
uhh, it's... that's right. Lunch time.)"	
Message	None	"(I left home as usual and I should have... come to
school alone...)"	
Message	Shido	"That's right. Nothing's... out of the ordinary,
right?"	
Message	None	"(Something feels really off. My head feels
hazy...)"	
Message	Shido	...Something feels weird.	
Message	Tonomachi	What's the matter, Itsuka?	
Message	Shido	Oh... Tonomachi...	
Message	Tonomachi	"Hey... You don't look too good, man.
What's going on?"	
Message	Shido	"Oh... I just feel... weird. Like... my head feels
like... I'm in a daze..."	
Message	Tonomachi	You up late last night or something?	
Message	Shido	"I slept really well, so I don't think that's it.
I just felt dizzy when I was walking just now."	
Message	Tonomachi	Hmm... I see.	
Message	Shido	"Oh... And I feel chills, and I have a runny nose,
and my head's aching."	
Message	Tonomachi	Wait, Itsuka... Those symptoms sound familiar.	
Message	Shido	Hm...? What could it be...	
Message	Tonomachi	It's definitely... a cold.	
Message	Shido	O-Oh... You might be right.	
Message	None	(...Come to think of it, it is a cold.)	
Message	None	"(But I don't remember being like this earlier in
the morning. Maybe I can't remember 'cause
everything's hazy, but I probably do have a cold.)"	
Message	Tonomachi	I guess you get colds too, huh?	
Message	Shido	Hey, what do you mean by that?	
Message	Tonomachi	"I mean, you know the saying, "Itsuka doesn't catch
colds?""	
Message	Shido	There's no saying like... *a-choo*!	
Message	None	(Okay... This is definitely a cold.)	
Message	Tonomachi	"Ah, I see. A cold. Yes, of course... So you've
gotten sick. I see, I see."	
Message	None	(...Why's this idiot looking so happy?)	
Message	Tonomachi	"In a time like this, I personally must take you to
the infirmary. That's the duty of a sworn friend."	
Message	Tonomachi	"Man, and I had plans, too... but you're my friend,
you know? This sucks so bad... friendship
suuuuucks."	
Message	Tonomachi	...Hehehe.	
Message	Shido	"You just laughed, didn't you?
In such a creepy way..."	
Message	Tonomachi	"What are you talking about, Itsuka-kun? How could
I be happy when a dear friend is ill? Now then,
let's go to the dream infirmary!"	
Message	Shido	...Huh? What dream infirmary?	
Message	Tonomachi	"Are you that dumb, Itsuka-kun?! The infirmary
means Tohka-sensei!"	
Message	Shido	...Tohka-sensei?	
Message	Tonomachi	"Yes. The mistress of the infirmary, Tohka
Yatogami-sensei!"	
Message	Shido	"Oh... I-Is that so? The young teacher that just
joined the school, right...?"	
Message	None	"(I don't remember when she first started, but
she's a young and pretty teacher who became
popular among the students.)"	
Message	None	"(I heard the infirmary's been more crowded than
usual because of her.)"	
Message	Tonomachi	"Hey, seriously, you really do seem sick. Forget
what I want. I'll go with you."	
Message	Shido	"You just admitted that you have ulterior motives!
It's fine. I can go to the infirmary on my own."	
Message	Shido	Besides, class is about to start.	
Message	Shido	...See, there's the bell.	
Message	Tonomachi	B-But, Itsuka! Are you really all right?	
Message	Shido	Yeah, I don't think it's that bad...	
Message	Tonomachi	"Grr... Damn it! Then I'll tell the teacher that
you went to the infirmary. I don't want you
to faint or anything."	
Message	None	"(I guess despite his ulterior motives, he really
was worried.)"	
Message	Shido	Okay. Thanks.	
Message	Tonomachi	"Take care. And you'd better tell me about Tohka-
sensei tomorrow!"	
Message	None	(I guess... he's still worried about me?)	
Message	Shido	...I feel like my fever's going down.	
Message	None	"(But just walking to the infirmary was tiring.
Maybe it's because of this cold.)"	
Message	Shido	"Well, I guess I can take some meds and sleep it
off... Excuse me."	
Message	Tohka	Hm? Oh, Shido-kun. What's the matter?	
Message	None	"(So this is Tohka Yatogami-sensei. She's pretty,
smart, and down-to-earth. A great teacher.)"	
Message	Shido	I feel a bit sick... Is it okay if I rest here?	
Message	Tohka	What? A cold? That's not good.	
Message	Shido	It's just a normal cold...	
Message	Tohka	"You shouldn't underestimate it. You know...
illnesses are... the root of... you know?"	
Message	Shido	...The root of many illnesses?	
Message	Tohka	Yeah! That!	
Message	None	"(...Huh? My image of her was smart and capable for
some reason...)"	
Message	Tohka	"But fear not. Just leave it to me, Shido! I mean,
Shido-kun!"	
Message	Shido	"I was thinking that earlier, but now I'm suddenly
worried."	
Message	Tohka	"Hm. That's not good. Your condition must have
worsened."	
Message	Shido	"What, are you serious?! It's clearly not a symptom
of a cold!"	
Message	Tohka	"Heh... The cold is making you say such nonsense,
Shido-kun. I said so, so it must be true. Besides,
I am the nurse! And I have glasses on!"	
Message	Shido	I don't think the glasses do anything...	
Message	Tohka	It's fine, just stay put. Got it?	
Message	Shido	...O-Okay.	
