Operator	Comment	Key	Translation
Message		"(Huh...? Where did Rinne go?
I thought she just walked out of the classroom, but...)"	(¿Eh...? ¿Dónde ha ido Rinne?  Pensé que acababa de salir del aula, pero...)
Message		"(In actuality, I should probably go on a date with Tohka
and the others, but... when I realized, I've been following
Rinne around with my eyes...)"	(En realidad, probablemente debería ir a una cita con Tohka y los demás, pero... cuando me di cuenta, he estado siguiendo a Rinne con la mirada...)
Message		(...Why am I so concerned about her?)	(...¿Por qué estoy tan preocupado por ella?)
Message		(Oh, there she is. Hmm... Rinne?)	(Oh, ahí está. Hmm... ¿Rinne?)
Message	Rinne	......	......
Message		"(T-This doesn't seem the right mood to talk to her...
I wonder what's wrong?)"	(No parece el ambiente adecuado para hablar con ella...  Me pregunto qué pasa)
Message		"(No... Actually, I should invite her on a date, for a
change of pace... Rinne's always helping me out, so
I should help her out too when she's troubled.)"	(No... En realidad, debería invitarla a una cita, para variar... Rinne siempre me ayuda, así que debería ayudarla a ella también cuando tiene problemas).
Message	Shido	H-Hey, Rinne...!	¡H-Hey, Rinne...!
Message	Rinne	Oh, Shido...	Oh, Shido...
Message	Shido	Um... Well, you see―	Um... Bueno, verás...
Message	Rinne	Could it be... an invitation to a date?	¿Podría ser... una invitación a una cita?
Message	Shido	...! Y-You're correct...	¡...! T-Tienes razón...
Message	Rinne	...Today too? But you should invite the other girls rather than me...	...¿hoy también? Pero deberías invitar a las otras chicas en vez de a mí...
Message	Shido	B-But―	P-Pero-
Message	Rinne	Oh, look. Speaking of which... Tobiichi-san!	Oh, mira. Hablando de eso... ¡Tobiichi-san!
Message	Shido	Huh?	¿Eh?
Message	Origami	...What?	...¿Qué?
Message	Rinne	It seems like Shido's looking for someone to go on a date with.	Parece que Shido está buscando a alguien con quien tener una cita.
Message	Origami	I see. Then it's decided that it will be me.	Ya veo. Entonces se decide que seré yo.
Message	Shido	Wait wait wait...	Espera, espera, espera...
Message	Origami	...You don't want to?	...¿No quieres?
Message	Shido	Huh...? 	¿Eh...?
Message	Origami	Then, it's decided you'll go with me.	Entonces, se decide que irás conmigo.
Message	Shido	Wait, hang on.	Espera.
Message	Origami	This has already been decided. It cannot be overturned.	Esto ya se ha decidido. No puede anularse.
Message	Shido	*sigh*...	*suspiro*...
Message	Rinne	All right, you two go on ahead...	Muy bien, ustedes dos adelante...
Message	Origami	Are you not coming as well, Rinne Sonogami?	¿No vienes tú también, Rinne Sonogami?
Message	Rinne	Huh?	¿Eh?
Message	Origami	"That was how I had understood the agreement.
Of course, I wouldn't be opposed to Shido and me
being alone. In fact, that would be preferable."	Así había entendido yo el acuerdo.  Por supuesto, no me opondría a que Shido y yo estuviéramos solos. De hecho, sería preferible.
Message	Shido	N-No, you're not wrong, all three of us! Right?	N-No, no te equivocas, ¡los tres! ¿Verdad?
Message	Rinne	Huh? B-But...	¿Eh? P-Pero...
Message	Shido	"Rinne! I feel like I'm in danger if I'm alone with Origami,
so p-please!"	¡Rinne! Siento que estoy en peligro si estoy a solas con Origami, ¡así que p-por favor!
