Operator	Comment	Key	Translation
Message	Tohka	I-Is this okay?	¿Esto está bien?
Message	Reine	"Mm. All that's left is to get the towel and gently
wipe down his body."	"Mm. Todo lo que queda es conseguir la toalla y suavemente
limpiar su cuerpo."
Message	Tohka	G-Gently, right?	Suavemente, ¿verdad?
Message		"(Wh-What? What's going on?
I'm super self-conscious...)"	"(¿Qué? ¿Qué pasa?
Estoy super cohibida...)"
Message	Reine	Now... Let's get his temperature, too.	Ahora... Vamos a tomar su temperatura, también.
Message	Shido	What? Shouldn't it be afterwards...?	¿Cómo? ¿No debería ser después...?
Message	Reine	...Shin, open wide.	...Shin, abre bien.
Message	Shido	Huh? O-Okay... Ahh...	¿Eh? O-Okay... Ahh...
Message		(Ah! Reine-san's cleavage is too close!)	(¡Ah! ¡El escote de Reine-san está demasiado cerca!)
Message		"(I immediately looked away, and saw Tohka
moving the towel over my skin and blushing
furiously...)"	"(Inmediatamente aparté la mirada y vi a Tohka
moviendo la toalla sobre mi piel y sonrojándose
furiosamente...)"
Message	Shido	...!	¡...!
Message		"(Every time Tohka moved the towel, it tickled my
body. I felt like I would make a weird sound at
any moment.)"	"(Cada vez que Tohka movía la toalla, hacía cosquillas en mi
cuerpo. Sentía como si fuera a hacer un sonido raro en
cualquier momento)."
Message	Tohka	"Sh-Shido! Are you okay?! I'm sorry, I may have
touched your old wounds."	"¡Sh-Shido! ¡¿Estás bien?! Lo siento, puede que haya
tocado tus viejas heridas."
Message	Shido	N-No, it's not that—	N-No, no es eso-
Message	Tohka	I-I know! I need to wash you more gently, right?	¡Lo sé! Tengo que lavarte más suavemente, ¿verdad?
Message	Shido	...?!	¡...?!
Message	Tohka	Ah! S-Sorry! Then... why don't I wipe you here?	¡Ah! ¡Lo siento! Entonces... ¿por qué no te limpio aquí?
Message	Shido	N-No, not there...!	¡No, ahí no...!
Message	Tohka	"Hmm, this place is weak, too... Shido, your whole
body is injured..."	"Hmm, este lugar es débil, también... Shido, todo tu
cuerpo está herido..."
Message	Tohka	It's all my fault. Forgive me, Shido...	Todo es culpa mía. Perdóname, Shido...
Message	Shido	N-No! It's not like that. Don't worry.	¡No! No es así. No se preocupe.
Message	Tohka	R-Really?! Then let me wipe you more—	¡¿En serio?! Entonces déjame limpiarte más...
Message	Shido	N-No... Don't do it anym—?!	N-No... ¡No lo hagas!
Message	Reine	"Oh, Tohka... For your first time,
you're doing a good job."	"Oh, Tohka... Para ser tu primera vez,
estás haciendo un buen trabajo."
Message	Tohka	"R-Really?! It seems like it's good to keep the
body clean!"	"¡¿En serio?! Parece que es bueno mantener el
¡cuerpo limpio!"
Message	Shido	*Pant*...*pant*... Th-Thanks, Tohka! I'm...	*Pant*...*pant*... ¡G-Gracias, Tohka! Yo...
Message	Kotori	Tohka, I think you left a spot over there.	Tohka, creo que te has dejado una mancha por ahí.
Message	Tohka	Hm? That way?! Got it!	¿Hm? ¡¿Por ahí?! ¡Entendido!
Message	Shido	K-Kotori... you—!	¡K-Kotori... tú...!
Message	Shido	...! ...?!?!?!?!	...! ...?!?!?!?!
Message	Yoshino	Sh-Shido...san... A-Are you okay...?	Sh-Shido...san... ¿Estás bien...?
Message	Shido	I'm not f—	No estoy f-
Message	Yoshinon	It's totally fine! A perfect harem situation\nfor the lucky, perverted Shido-kun.	¡Está totalmente bien! Una perfecta situación de harén para el afortunado y pervertido Shido-kun.
Message		(*Grunt*! Y-Yoshinon...!)	(*¡Grunt*! ¡Y-Yoshinon...!)
Message		(O-Oh no... I... can't...)	(O-Oh no... Yo... no puedo...)
Message		(T-Take it...)	(T-Tómalo...)
Message	Shido	*Wheeze*...*pant*...*wheeze*...*pant*...	*Wheeze*... *pant*... *wheeze*... *pant*...
Message	Reine	"Hm... When I took your temperature at the
Fraxinus, you were normal... but it seems as
though you're starting to develop a fever."	"Hm... Cuando te tomé la temperatura en el
Fraxinus, estabas normal... pero parece que
como si estuvieras empezando a desarrollar fiebre."
Message	Reine	You probably should rest more...	Probablemente deberías descansar más...
Message		"(...This is poisonous. In so many different ways.
I'm sure my fever went up for other reasons...)"	"(...Esto es venenoso. De muchas maneras diferentes.
Seguro que me subió la fiebre por otras razones...)"
Message	Kotori	"Yeah... Then let's return to the Fraxinus. We have
to examine Tohka and the girls, too."	"Sí... Entonces volvamos al Fraxinus. Tenemos que
que examinar a Tohka y a las chicas también."
Message	Shido	"K-Kotori... You totally knew what would happen,
and you just let it happen, didn't you...?"	"K-Kotori... Sabías totalmente lo que pasaría,
y simplemente dejaste que pasara, ¿verdad...?"
Message	Kotori	My, I have no idea what you're talking about.	Vaya, no tengo ni idea de lo que estás hablando.
