Operator	Comment	Key	Translation
Message	Shido	"All right. I've got a date today with Yoshino.
How should I meet up with her? I could ask
Reine-san for help, or I could pick her up."	"De acuerdo. Hoy tengo una cita con Yoshino. ¿Cómo
debería encontrarme con ella? Podría pedirle ayuda
a Reine-san, o podría recogerla. "
Message	Yoshino	Sh-Shido-san!	¡Sh-Shido-san!
Message	Shido	...Huh? What, Yoshino? Wh-Why are you here?	...¿Eh? ¿Qué, Yoshino? ¿Por qué estás aquí?
Message	Yoshino	I-I thought... I could cheer everyone on.	Pensé... Podría animar a todo el mundo.
Message	Shido	O-Oh, makes sense. Thanks.	O-Oh, tiene sentido. Gracias.
Message	Yoshino	"Y-Yeah... I-I was just... watching from the
corner, though..."	"S-Sí... Yo sólo…
miraba desde la esquina, aunque..."
Message	Shido	Haha. You could've said something to us.	Jaja. Podrías habernos dicho algo.
Message	Yoshino	I-I'm sorry...	Lo siento...
Message	Shido	Hey there, you don't have to apologize.	Hola, no tienes que disculparte.
Message	Yoshinon	Yoshino is pretty shy, after all. She's keeping\nher eye on what everyone's doing today.	"Yoshino es bastante tímida, después de todo.
Está pendiente de lo que hace todo el mundo hoy."
Message	Shido	Ha. Haha... I see. Thanks.	Ha. Jaja... Ya veo. Gracias.
Message	Yoshino	...	...
Message	Yoshinon	More importantly, Shido-kun, isn't there\nsomething you'd like to say?	"Más importante, Shido-kun,
¿no hay algo que te gustaría decir?"
Message	Shido	Huh?	¿Eh?
Message	Yoshinon	Yoshino was waiting a long time for you\nat the front gates, you know? Don't you\nhave something you wanna ask?	"Yoshino te estuvo esperando mucho tiempo en la 
puerta principal, ¿sabes? ¿No tienes algo que preguntar?"
Message	Shido	Ahh. Umm...	Ahh. Umm...
Message	Yoshinon	Ya know, that thing! You gotta ask her if she\nwants that fun thing that starts with a 'D'!	"Ya sabes, esa cosa. ¡Tienes que preguntarle si
quiere esa cosa divertida que empieza con 'D'! "
Message	Shido	"Uh... Ah, right. I get it. Actually, the thought
just crossed my mind."	"Uh... Ah, cierto. Entiendo. En realidad,
el pensamiento acaba de cruzar mi mente. "
Message	Yoshinon	Really?!	¿En serio?
