Operator	Comment	Key	Translation
Message		(Hmmm. Is he not over here either?)	(Hmmm. ¿Tampoco está por aquí?)
Message	Shido	Heeeeey, Tonomachiiiiii!	¡Heeeey, Tonomachiiiiii!
Message	Shido	Where are you, Tonomachiiii!	¿Dónde estás, Tonomachiiii?
Message	Shido	Are you okaaaay?! If you're here, say something!	¡¿Estás bien?! ¡Si estás aquí, di algo!
Message	Shido	"It's no use. I don't see him anywhere.
Seriously, where did he go?"	"Es inútil. No lo veo por ninguna parte.
En serio, ¿a dónde se fue?"
Message	Shido	"Could he really have been spirited away?
No, like that would even happen. Besides,
Tonomachi made up the whole Tengu Cow thing..."	"¿Podría realmente haber sido secuestrado?  No,
como si eso fuera a pasar. Además, Tonomachi
Se inventó lo de la vaca Tengu..."
Message	Shido	"T-There's no such thing as ghosts, anyway...
Even if there were, I'm not scared at—"	"Los fantasmas no existen...  Incluso si los
Hubiera, no tengo miedo de..."
Message	Shido	Yikes!	¡Ay!
Message		(Huh? What? What was that?!)	(¿Eh? ¿Qué? ¿Qué ha sido eso?)
Message	???	Shido!	¡Shido!
Message	Shido	What?! R-Rinne? W-Why?	¡¿Qué?! ¿R-Rinne? ¿P-Por qué?
Message	Rinne	"Y-Yep, it's me. I went to look for you, Shido, but
it looks like I ended up walking into a weird
place... haha..."	"S-sí, soy yo. Fui a buscarte, Shido, pero parece que
Acabé entrando en un sitio raro... jaja...."
Message	Shido	I-I see... That was bad for my heart...	Ya veo... Eso fue malo para mi corazón...
Message	Rinne	"I heard someone walking... I followed the sound and
there you were. I'm glad I found you. It's dark.
It makes me feel lonely."	"Oí a alguien caminando... Seguí el sonido y ahí
estabas. Me alegro de haberte encontrado.
Está oscuro.  Me hace sentir sola."
Message	Shido	Y-Yeah, I'm glad you found me, too.	S-Sí, yo también me alegro de que me encontraras.
Message	Rinne	You look so pale. Are you okay?	Estás muy pálido. ¿Te encuentras bien?
Message	Shido	No... just... you know. But I'm fine!	No... sólo... ya sabes. ¡Pero estoy bien!
Message	Rinne	Really? Well, alright. What happened to Tonomachi-kun?	"¿De verdad? Bueno, está bien. ¿Qué pasó
Con Tonomachi-kun?"
Message	Shido	I haven't been able to find him...	No he podido encontrarlo...
Message	Rinne	I can help you out.	Puedo ayudarte.
Message	Shido	Huh? Don't you have to go back to the others?	¿Eh? ¿No tienes que volver con los demás?
Message	Rinne	If I did that, it would've just made my trip here pointless.	Si lo hubiera hecho, mi viaje habría sido inútil.
Message	Shido	I see. You're right. Okay, let's look for him.	Ya veo. Tienes razón. Bien, vamos a buscarlo.
Message	Rinne	Right.	Bien.
Message	Shido	Okay, so... let's check out that area. I haven't looked there yet.	"Bien, entonces... revisemos esa zona.
No he mirado allí todavía."
Message	Rinne	Alright.	De acuerdo.
Message	Rinne	Hey, Shido?	Eh, ¿Shido?
Message	Shido	Hm?	¿Hm?
Message	Rinne	We had fun at the pool today, didn't we?	Hoy nos hemos divertido en la piscina, ¿verdad?
Message	Shido	Yeah, I really like going to the pool in the summertime.	Sí, me gusta mucho ir a la piscina en verano.
Message	Rinne	Tohka-chan was so excited. It was really cute.	Tohka-chan estaba muy emocionada. Fue muy lindo.
Message	Shido	"That's so her. I mean, It'd be weird if she wasn't
that excited. She just loves that sort of thing."	"Eso es tan de ella. Quiero decir, sería raro si no
estuviera tan emocionada. Le encanta
Ese tipo de cosas."
Message	Rinne	Hehe, you're right.	Jeje, tienes razón.
Message	Shido	Hm? Something wrong?	¿Qué? ¿Algo va mal?
Message	Rinne	No... it's nothing.	No... no es nada.
Message	Shido	I'm glad the three of us went. It was really nice.	Me alegro de que fuéramos los tres. Fue muy agradable.
Message	Rinne	"Yeah, I'm glad to have gone too. It was so much fun!
Although at first I thought that... I might be in the way."	"Sí, yo también me alegro de haber ido. Fue muy
divertido.  Aunque al principio pensé que…
Yo podría estar en el camino."
Message	Shido	You seem really happy.	Pareces muy feliz.
Message	Rinne	"Oh! Um... w-well, it's because it was my
first time going out to play somewhere with Tohka
and... It's been a while with you too, Shido..."	"¡Oh! Um... b-bueno, es porque era la primera vez que
salía a jugar a algún sitio con Tohka y…
Ha pasado un tiempo contigo también, Shido..."
Message	Shido	N-Now that you mention it, it has been... Hahaha.	Ahora que lo mencionas, ha sido... Jajaja.
Message	Rinne	...	...
Message	Shido	...	...
Message	Shido	H-Hey, Rinne?	¿H-Hey, Rinne?
Message	Rinne	What is it, Shido?	¿Qué pasa, Shido?
Message	Shido	Um... let's go out again sometime.	Um... salgamos otra vez alguna vez.
Message	Rinne	Yeah, me too... I want to go out with you, Shido...	Sí, yo también... Quiero salir contigo, Shido...
Message	Shido	Huh?	¿Eh?
Message	Rinne	Oh, nothing! I want to go out with all of you again.	¡Oh, nada! Quiero volver a salir con todos.
Message	Shido	Yeah. But man, Tonomachi isn't around anywhere...	Si. Pero hombre, Tonomachi no está por ningún lado...
Message	Rinne	Yeah... I wonder where he went.	Sí... me pregunto adónde habrá ido.
Message	Shido	Looks like it's no good. Should we head back?	Parece que no es bueno. ¿Deberíamos volver?
Message	Rinne	"Yeah, we should. Kotori-chan and the others
are probably starting to worry."	"Sí, deberíamos. Kotori-chan y los otros
probablemente están empezando
A preocuparse."
Message	Kotori	"Oh, you're finally back!
Onii-chan, what were you doing?"	"¡Oh, por fin has vuelto!  Onii-chan,
¿qué estabas haciendo?"
Message	Shido	"S-Sorry... I got a little lost on the way here,
isn't that right, Rinne?"	"Lo siento... Me perdí un poco de camino aquí,
¿no es así, Rinne?"
Message	Rinne	Y-Yeah!	¡Sí!
Message	Kotori	There's no point if the search party gets lost!	No tiene sentido si el grupo de búsqueda se pierde.
Message	Shido	I'm sorry...	Lo siento...
Message	Rinne	We're sorry, Kotori-chan!	¡Lo sentimos, Kotori-chan!
Message	Shido	"Still, I wonder where Tonomachi is...
What is he even doing? Gah. That guy..."	"Aún así, me pregunto dónde está Tonomachi…
¿Qué estará haciendo? Gah. Ese tipo..."
