Operator	Comment	Key	Translation
Message		"(Where did Origami go? Once homeroom was
over, before I knew it, she was gone...)"	"(¿Adónde fue Origami? Cuando terminó la clase,
antes de que me diera cuenta, se había ido…)"
Message		"(Tama-chan told us about the AST, so
maybe she got worried and headed back
to base.)"	"(Tama-chan nos contó lo del AST, así
que quizá se preocupó y volvió a la base)."
Message	Shido	"Hey. Is that Origami over there with our
teacher?"	Oye. ¿Ese de ahí es Origami con nuestro profesor?
Message	Shido	What are they talking about...?	¿De qué están hablando...?
Message	Tamae	"I apologize for bringing this up out of the
blue, but please consider it."	"Pido disculpas por sacar esto de la nada,
pero por favor, considéralo."
Message	Origami	Okay.	Okay.
Message	Tamae	Get home safely, okay?	Llega bien a casa, ¿vale?
Message	Origami	Okay...	Bueno...
Message		(Oh. Is Origami going somewhere?)	(Oh. ¿Origami va a alguna parte?)
Choice		Call out to her.	Llámala.
Choice		Follow her.	Síguela.
Message	Shido	Origami!	¡Origami!
Message	Origami	Huh...?	¿Eh...?
Message	Shido	What were you talking to Tama-chan about?	¿De qué hablabas con Tama-chan?
Message	Origami	About the choir club.	Sobre el club de coro.
Message	Shido	C-Choir?! You're in choir club?	¡¿C-Coro?! ¿Estás en el club del coro?
Message	Origami	"No, I haven't joined yet, but they want me to
join after testing. I guess someone backed out
and asked if I could sub for them."	"No, aún no me he unido, pero quieren que me una
después de las pruebas. Supongo que alguien se
echó atrás y me preguntó si podía sustituirle."
Message	Shido	I-I see, but why you, Origami?	Ya veo, pero ¿por qué tú, Origami?
Message	Origami	"I'm unsure. Supposedly, the teacher in charge of
the choir club had asked Okamine-sensei. Perhaps
she thought I could."	"No estoy seguro. Supuestamente, el profesor a
cargo del club de coro se lo pidió a Okamine-sensei.
Tal vez ella pensó que yo podría."
Message	Shido	I see...	Ya veo...
Message		"(Come to think of it, I knew that Origami was
both a talented student and an athlete. I
wonder how she'd fare at music.)"	"(Ahora que lo pienso, sabía que Origami era
a la vez una estudiante de talento y una atleta.
Me pregunto qué tal se le daría la música)."
Message	Shido	What do you plan on doing then, Origami?	¿Qué piensas hacer entonces, Origami?
Message	Origami	"All I said was I'll consider it. I can sing
according to the notes. What do you think,
Shido?"	"Todo lo que dije fue que lo consideraría.
Puedo cantar según las notas.
¿Qué piensas, Shido?"
Choice		Give it a shot.	Inténtalo.
Choice		Don't push yourself.	No te presiones.
Message	Shido	"Wow, that's amazing. I couldn't sing just from
looking at a sheet of music. If it's your thing,
then give it a shot. I want to hear, too."	"Vaya, es increíble. Yo no podría cantar con sólo
mirar una partitura. Si es lo tuyo, inténtalo.
Yo también quiero escuchar."
Message	Origami	Really? If you say so, Shido. I'll do it.	¿De verdad? Si tú lo dices, Shido. Lo haré.
Message	Shido	O-Okay...	Vale...
Message	Origami	"Well, I'll tell Okamine-sensei that I'll join
then."	"Bueno, le diré a Okamine-sensei
que me uniré entonces."
Message	Shido	Okay. G-Good luck.	De acuerdo. Buena suerte.
Message	Origami	I'll try.	Lo intentaré.
Message		"(There's no limit to what you can do, huh
Origami? Man, how many talents do you
have?)"	"(No hay límite para lo que puedes hacer,
¿eh, Origami? Dios,
¿cuántos talentos tienes?)"
Message	Shido	"It's up to you whether you want to join, but
just because you can"" doesn't mean you have
to accept everything that comes your way."""	"Depende de ti si quieres unirte, pero sólo porque
puedas no significa que tengas que aceptar
todo lo que te venga."
Message	Origami	Huh...?	¿Eh...?
Message	Shido	"If you don't want to, you can say no; you don't
have to force yourself. I mean... You already
have enough on your plate with the AST right?"	"Si no quieres, puedes decir que no;
no tienes que forzarte. Quiero decir…
Ya tienes suficiente con el AST, ¿verdad?"
Message	Origami	You have a point...	Tienes razón...
Message	Shido	"W-Well, I understand if there's no one else,
but I think you have the right to say no if
you don't want to."	"B-bueno, lo entiendo si no hay nadie más,
pero creo que tienes derecho a decir
que no si no quieres."
Message	Origami	If you say so, Shido, I'll do that.	Si tú lo dices, Shido, lo haré.
Message	Shido	What... O-Oh...	Que... O-Oh...
Message	Origami	Then I'll go tell Okamine-sensei that.	Entonces iré a decírselo a Okamine-sensei.
Message	Shido	O-Okay...	Vale...
Message	Origami	Thanks.	Gracias.
Message		(Huh...? I wonder if she wanted to do it...)	(¿Eh...? Me pregunto si ella quería hacerlo...)
Message		"(But... just because Origami can take on
everything doesn't mean her body will last.)"	"(Pero... que Origami pueda con todo no
significa que su cuerpo vaya a durar)."
