Operator	Comment	Key	Translation
Message		"(I ended up attending school, but I can't
bring myself to calm down today.)"	"(Acabé asistiendo a la escuela,
pero hoy no consigo calmarme)."
Message		"(If I'm in this kind of mood, I can't enjoy a
date with anyone. That'll have to change.)"	"(Si estoy de este humor, no puedo disfrutar
de una cita con nadie. Eso tendrá que cambiar)."
Message	Shido	Whoa!!	¡Whoa!
Message	???	...!	¡...!
Message	Shido	Ouch. Sorry, are you okay? —Ack!	Ouch. Lo siento, ¿estás bien? -¡Ack!
Message	Origami	I'm fine.	Estoy bien.
Message		"(No! That's not fine! That is the furthest
thing from fine!)"	"(¡No! ¡Eso no está bien!
¡Es lo más alejado de estar bien!)"
Message	Origami	...?	...?
Message	Shido	H-Here! L-Lemme help you up!	¡Aquí! ¡Que te ayude a levantarte!
Message	Origami	Thank you.	Gracias, señor.
Message	Shido	No, I'm sorry. I was thinking about something...	No, lo siento. Estaba pensando en algo...
Message	Origami	Thinking?	¿Pensando?
Message	Shido	Yeah, but it's nothing. Don't worry!	Sí, pero no es nada. No te preocupes.
Message	Origami	I see. If you say so.	Ya veo. Si tú lo dices.
Message	Shido	Um. The bell's about to ring, huh?	Um. La campana está a punto de sonar, ¿eh?
Message	Origami	In 5 minutes and 17 seconds...	En 5 minutos y 17 segundos...
Message	Shido	"Gotcha. Then we should sit at our desks.
Why don't we head into the classroom?"	"Entendido. Entonces deberíamos sentarnos
en nuestros pupitres. ¿Por qué no vamos al aula?"
Message	Origami	Mm...	Mm...
Message		"(Phew. I wonder. I don't really get it, but I
felt tired all of a sudden. I gotta stop
thinking while I walk. Yeah...)"	"(Uf. Me pregunto. La verdad es que no lo entiendo,
pero me he sentido cansado de repente. Tengo
que dejar de pensar mientras camino. Sí...)"
