Operator	Comment	Key	Translation
Message		"(I was going to invite Origami on a date, but
I bet she's home already.)"	"(Iba a invitar a Origami a una cita, pero
apuesto a que ya está en casa)"
Message		"(I wonder why I can't invite her out on a
normal date. Is something getting in the
way? Can't be...)"	"(Me pregunto por qué no puedo invitarla a una cita normal.
¿Hay algo que se interpone? No puede ser...)"
Message		"(*sigh*... Not to be superstitious, but I did
pray at the temple. Maybe I could give her
a call. Origami's number is... Uh...)"	"(*suspiro*... No es por ser supersticioso,
pero recé en el templo. Tal vez podría llamarla.
El número de Origami es... Uh...)"
Message		(—What?! Speak of the devil!)	(-¿Qué?! ¡Hablando del diablo!)
Message	Shido	H-Hello...?	¿H-Hola...?
Message	Origami	Shido?	¿Shido?
Message	Shido	Y-Yes...	S-Sí...
Message	Origami	Were you not planning to ask me out today?	¿No pensabas invitarme a salir hoy?
Message	Shido	Huh?	¿Eh?
Message	Origami	Date.	Cita.
Message	Shido	"OH, um... If it's okay with you, we could go out
right now—"	"OH, um... Si te parece bien,
podríamos salir ahora mismo-"
Message	Origami	No problem.	No hay problema.
Message	Shido	Okay then.	De acuerdo.
Message	Origami	I'll wait for you in my home.	Te espero en mi casa.
Message	Shido	...Wha?	...¿Qué?
Message	Origami	Please come.	Por favor, ven.
Message	Shido	Okay.	Okay.
Message	Origami	Come in.	Pasa.
Message	Shido	Th-Thanks...	G-Gracias...
Message		"(Ah. Every time I go to her place, I feel dazed.
Maybe it's the aroma.)"	"(Ah. Cada vez que voy a su casa,
me siento aturdido. Tal vez sea el aroma)."
Message		"(If I let my guard down, I'll become even
dizzier. Am I imagining things...?)"	"(Si bajo la guardia, me marearé aún más.
¿Estoy imaginando cosas...?)"
Message	Origami	"What's the matter? You don't like scented
candles?"	"¿Cuál es el problema?
¿No te gustan las velas perfumadas?"
Message	Shido	"N-Nothing. Besides, we're on a date. Are you
sure you don't wanna go out?"	"Nada. Además, estamos en una cita.
¿Seguro que no quieres salir?"
Message	Origami	Would you like to go out?	¿Te gustaría salir?
Message	Shido	"Uh. Well, now that you mention it, I can't
think of any place in particular to go..."	"Uh. Bueno, ahora que lo mencionas, no puedo
pensar en ningún lugar en particular para ir..."
Message	Origami	Then, let's stay here.	Entonces, quedémonos aquí.
Message	Shido	Okay. Got it.	De acuerdo. Entendido.
Message	Origami	Here, there's no one to get in the way...	Aquí no hay nadie que se interponga...
Message	Shido	Huh? Did you just say something?	¿Eh? ¿Acabas de decir algo?
Message	Origami	Nothing.	Nada.
Message	Shido	I-I see...	Ya veo...
Message	Origami	...	...
Message	Shido	...	...
Message	Origami	...	...
Message		"(I'm alone in Origami's room, and she's staring
at me from afar. Her gaze is piercing. Yeesh.)"	"(Estoy solo en la habitación de Origami, y ella me mira
fijamente desde lejos. Su mirada es penetrante. Sí.)"
Message		(What should we talk abou—OH!)	(¿De qué deberíamos hablar?)
Message		"(Looking over at the bookshelf, I spot the
books on barriers and dark magic.)"	"(Miro la estantería y veo los libros
sobre barreras y magia negra)."
Message	Shido	Did you buy all those books on barriers?	¿Compraste todos esos libros sobre barreras?
Message	Origami	"If you aim to gather pertinent information, then
you must pull from all relevant sources. Every
piece of useful information matters."	"Si su objetivo es recopilar información pertinente,
debe recurrir a todas las fuentes relevantes.
Cada dato útil es importante."
Message	Shido	I see. Have you read any of them yet?	Ya veo. ¿Ha leído ya alguno de ellos?
Message	Origami	All of them.	Todos.
Message	Shido	Wh-What?! That's amazing!	¡¿Qué?! ¡Es increíble!
Message	Origami	I merely skimmed through them.	Me limité a hojearlos.
Message	Shido	N-Nice. Figure anything out?	B-Bueno. ¿Has averiguado algo?
Message	Origami	As of now, there is one hypothesis.	Por ahora, hay una hipótesis.
Message	Shido	Hypothesis?	¿Hipótesis?
Message	Origami	"This ""enemy's"" purpose."	"El propósito de este ""enemigo""."
Message	Shido	?!	¡?!
Message	Origami	"Normally, barriers are cast to protect holy
places."	"Normalmente, las barreras se colocan
para proteger los lugares sagrados."
Message	Shido	Holy places?	¿Lugares sagrados?
Message	Origami	"For example, sanctuaries are housed within
barriers in order to protect its inhabitants
and allow them to train in peace."	"Por ejemplo, los santuarios se alojan dentro de
barreras para proteger a sus habitantes y
permitirles entrenarse en paz."
Message	Shido	"Then, are you saying that someone considers Tengu
City to be a sanctuary, so they're protecting it?"	"Entonces, ¿estás diciendo que alguien considera la Ciudad
Tengu como un santuario y la está protegiendo?"
Message	Origami	"There's a slight chance. However, I cannot
verify its accuracy."	"Hay una pequeña posibilidad. Sin embargo,
no puedo verificar su exactitud."
Message	Shido	...?	...?
Message	Origami	"A barrier is not limited to protecting locations.
Some are cast to protect people, and there are
even some that can kill others."	"Una barrera no se limita a proteger lugares.
Algunas se lanzan para proteger a las personas,
e incluso las hay que pueden matar a otras."
Message	Shido	What?! It can kill people?!	¡¿Qué?! ¡¿Puede matar a la gente?!
Message		"(Th-That's right. Kurumi's barrier, City of
Devouring Time, affected anyone who stepped
on her shadow. Their lifespan was sucked up.)"	"(Así es. La barrera de Kurumi, Ciudad del Tiempo
Devorador, afectaba a cualquiera que pisara su
sombra. Su tiempo de vida era absorbido)."
Message	Shido	"What do you say, Origami? Why do you think
the barrier was cast over Tengu City?"	"¿Qué dices, Origami? ¿Por qué crees que
la barrera fue arrojada sobre Ciudad Tengu?"
Message	Origami	Shido, don't rush for an answer.	Shido, no te apresures por una respuesta.
Message	Shido	R-Right...	D-De acuerdo…
Message	Origami	"Without enough data, we cannot rush to
make any decisions."	"Sin datos suficientes, no podemos apresurarnos
a tomar ninguna decisión."
