Operator	Comment	Key	Translation
Message	???	"Shido...et up... How much longer do you plan
on sleeping?"	"Shido... levántate…
¿Cuánto tiempo más piensas dormir?"
Message	Shido	Rinne... Sorry, just a little longer.	Rinne... Lo siento, sólo un poco más.
Message	???	...!	¡...!
Message	Shido	OUCH!	¡UCH!
Message	Kotori	Who you calling Rinne?	¿A quién llamas Rinne?
Message	Shido	Ouchhhh. Hm? K-Kotori, why?	Ouchhhh. ¿Hm? K-Kotori, ¿por qué?
Message	Kotori	"How long do you plan on sleeping? Weren't you
the one who was making breakfast today?"	"¿Cuánto tiempo piensas dormir?
¿No eras tú quien preparaba hoy el desayuno?"
Message	Shido	Oh! That's right. Rinne's not coming, huh?	¡Oh! Es verdad. Rinne no viene, ¿eh?
Message	Kotori	"Not coming? You're the one who told her not
to come, remember? Jeez, you're trying too hard
to act cool in front of Rinne."	"¿Que no venga? Tú eres el que le dijo que no viniera,
¿recuerdas? Jeez, te estás esforzando demasiado
para actuar cool delante de Rinne."
Message	Shido	"Well, I mean she may be our childhood friend, but
we're relying on her too much. Yesterday, she came
over to make us dinner even though she was busy."	"Bueno, puede que sea nuestra amiga de la infancia,
pero confiamos demasiado en ella. Ayer vino a
hacernos la cena aunque estaba ocupada."
Message	Kotori	...	...
Message	Shido	"Rinne's the type of person who would break
her back for other people, and wouldn't say
no even if she wanted to."	"Rinne es el tipo de persona que se
rompería la espalda por los demás,
y no diría que no aunque quisiera."
Message	Kotori	...Sounds like someone I know.	...suena como alguien que conozco.
Message	Shido	Hm? Did you say something?	¿Hm? ¿Dijiste algo?
Message	Kotori	"Nope. So, why are you just standing there?
Who do you think you are, not even changing?"	"Nop. Entonces, ¿por qué te quedas ahí parado?
¿Quién te crees que eres, sin siquiera cambiar?"
Message	Kotori	"Or, do you want your adorable little sister
to help you? Shido, you're a piece of work."	"¿O quieres que tu adorable hermanita te ayude?
Shido, eres todo un trabajo."
Message	Shido	"WHAT?! It's only because I was talking to you
about Rinne."	"¡¿QUÉ?! Es sólo porque te
estaba hablando de Rinne."
Message	Kotori	"I know that. She's my childhood friend, too.
Anyways, isn't there something you need to
do right now?"	"Lo sé. También es mi amiga de la infancia.
De todos modos, ¿no hay algo que
necesites hacer ahora mismo?"
Message	Shido	Oh, sorry. I'll make something right now.	Lo siento. Prepararé algo ahora mismo.
Message	Kotori	That's the way... HEYYYY!	Ese es el camino... ¡HEYYYY!
Message	Shido	Wh-What's wrong, Kotori?!	¡¿Qu-Qué pasa, Kotori?!
Message	Kotori	"Jeez, you're such a slacker. Don't you know that
it's starting?"	"Vaya, eres un vago.
¿No sabes que está empezando?"
Message	Shido	Huh?! What's starting?!	¡¿Eh?! ¡¿Qué está empezando?!
Message	Kotori	The morning horoscope, DUH!	¡El horóscopo de la mañana, DUH!
Message		"(Despite being in her black ribbon state,
Kotori's still Kotori...)"	"(A pesar de estar en su estado de cinta negra,
Kotori sigue siendo Kotori...)"
Message	Shido	All right. I'll whip up something good.	De acuerdo. Prepararé algo bueno.
Message	Shido	"Hmm, what do we have? I guess I'll use
whatever."	"Hmm, ¿qué tenemos?
Supongo que usaré lo que sea."
Message	Shido	All right. This looks good.	De acuerdo. Esto se ve bien.
Message	Shido	"Kotori, were you able to watch the horoscope?
How's your luck looking today?"	"Kotori, ¿has podido ver el horóscopo?
¿Cómo está tu suerte hoy?"
Message	Kotori	Hmm... It's all right.	Hmm... Está bien.
Message	Shido	"I see. HEY! Are you eating candy before
breakfast again?!"	"Ya veo. ¡HEY! ¡¿Estás comiendo dulces
antes del desayuno otra vez?!"
Message	Kotori	Who cares? I'll eat breakfast, too.	¿A quién le importa? Yo también desayunaré.
Message	Shido	*sigh*...	*suspiro*...
Message	Kotori	"You know, if you want your brain to work,
you need sugar. I'm just getting the proper
sugar intake."	"Sabes, si quieres que tu cerebro funcione,
necesitas azúcar. Sólo estoy recibiendo
la ingesta adecuada de azúcar."
Message	Kotori	Unlike you, Shido, I have much to think about.	A diferencia de ti, Shido, yo tengo mucho en qué pensar.
Message	Shido	I have no idea what you're talking about.	No tengo ni idea de lo que estás hablando.
Message	Kotori	You just lack the ability to understand.	Simplemente te falta capacidad de comprensión.
Message	Shido	"I see. Then, why didn't you say so from the
get-go?!"	"Ya veo. Entonces, ¿por qué no lo
dijiste desde el principio?"
Message	Kotori	"Yappy men aren't attractive. You know that,
right? Oh, look. The Tengu Tower is on TV.
How strange."	"Los hombres felices no son atractivos. Lo sabes,
¿verdad? Oh, mira. La Torre Tengu está en la tele.
Qué extraño."
Message	Shido	"Tengu Tower, huh? You're right. Ever since the
Neo Tengu Tower was built, no one ever mentions
the original."	"Torre Tengu, ¿eh? Tienes razón. Desde que se
construyó la Torre Neo Tengu,
nadie menciona la original."
Message	Kotori	"Man, talk about stolen thunder. Not like it
was much of a tourist spot to begin with."	"Hombre, hablando de truenos robados. Para empezar,
no es que fuera un lugar muy turístico."
Message	Shido	"Right. I think I went back in the day, but
I don't even remember what was there."	"Sí, claro. Creo que fui en su día, pero ni
siquiera recuerdo lo que había."
Message	Kotori	Huh? Tengu Tower is a monument, right?	¿Eh? La Torre Tengu es un monumento, ¿verdad?
Message	Shido	What? Was it?	¿Qué? ¿Lo es?
Message	Kotori	"It used to be popular, remember? There was
the myth that if you confess your love in front
of the monument, you'll be together forever."	"Antes era popular, ¿recuerdas? Existía el mito de
que si confesabas tu amor delante del monumento,
estarían juntos para siempre."
Message	Shido	Hmm...	Hmm...
