Operator	Comment	Key	Translation
Message		"(This place is spookier than I thought. I'm
surprised some of us even showed up.)"	(Este lugar es más espeluznante de lo que pensaba. Me sorprende que algunos de nosotros hayamos aparecido).
Message	Shido	"Uhh, so Tohka, Origami, and Rinne are here.
There's Kotori and Yoshino. All right, seems
like everyone's here. Everyone but Tonomachi."	Uhh, así que Tohka, Origami y Rinne están aquí.  Están Kotori y Yoshino. Muy bien, parece que todos están aquí. Todos menos Tonomachi.
Message	Shido	"What the hell?! The one who told us
about this place didn't even show?!"	¡¿Qué demonios?! ¡¿El que nos habló de este lugar ni siquiera apareció?!
Message	Kotori	*whimper*... Onii-chan, I want to go home.	*whimper*... Onii-chan, quiero irme a casa.
Message	Shido	Huh, but we just got here. What's wrong?	Huh, pero acabamos de llegar. ¿Qué ha pasado?
Message	Shido	Wait a minute, Kotori. Are you already scared?	Espera un momento, Kotori. ¿Ya estás asustada?
Message	Kotori	I-I'm not scared!	¡No tengo miedo!
Message	Shido	"Gotcha. I remember when we were kids, you'd
start crying whenever we told scary stories. You
couldn't even use the bathroom by yourself."	Te tengo. Recuerdo que cuando éramos niños, te ponías a llorar cada vez que contábamos historias de miedo. Ni siquiera podías usar el baño solo.
Message	Kotori	I'm not a child anymore... *sniff*... Wahhh!	Ya no soy un niño... *sniff*... ¡Wahhh!
Message	Shido	"Okay, okay. Don't cry, Kotori! We'll head home
as soon as we give our offerings, so let's just
sit tight for Tonomachi, okay?"	Vale, vale. ¡No llores, Kotori! Nos iremos a casa en cuanto demos nuestras ofrendas, así que esperemos tranquilos a Tonomachi, ¿vale?
Message	Rinne	Shido, don't bully Kotori-chan so much.	Shido, no intimides tanto a Kotori-chan.
Message	Shido	Uh... I don't mean to.	No es mi intención.
Message	Rinne	Um... Hold on, Kotori-chan. I'm with you, okay?	Um... Espera, Kotori-chan. Estoy contigo, ¿vale?
Message	Kotori	O-Okay... I'll try.	Vale... Lo intentaré.
Message		"(I probably shouldn't have dragged Kotori
to this. I shouldn't have listened to Tonomachi.
I just felt bad for leaving out Kotori...)"	(Probablemente no debería haber arrastrado a Kotori a esto. No debería haber escuchado a Tonomachi.  Sólo me sentí mal por dejar fuera a Kotori...)
Message	Yoshino	K-Kotori-san! Are you okay?	¡K-Kotori-san! ¿Se encuentra bien?
Message	Yoshinon	Oooh, oooh Shido-kun. You can't make a\ngirl cryyy, but I know how fun scaring them\ncan be.	Oooh, oooh Shido-kun. No puedes hacer llorar a una chica, pero sé lo divertido que puede ser asustarlas.
Message	Shido	Hey, Yoshinon! That's not what I mea—	¡Eh, Yoshinon! Eso no es lo que yo...
Message	Origami	...Shido, I'm scared.	...Shido, tengo miedo.
Message	Shido	Hey! Origami?!	¡Eh! ¡¿Origami?!
Message	Tohka	"Origami Tobiichi, what the hell are you doing?!
Back away from Shido this instant!"	Origami Tobiichi, ¡¿qué demonios estás haciendo?!  ¡Aléjate de Shido ahora mismo!
Message	Origami	"I can't. I'm too scared to move. I can't help
it."	No puedo. Estoy demasiado asustada para moverme. No puedo evitarlo.
Message	Tohka	Ach!	¡Ay!
Message		"(Urgh! They're grazing my arm! Origami's
chest is grazing my arm!)"	(¡Me rozan el brazo! ¡El pecho de Origami me roza el brazo!)
Message	Shido	S-Stop it, Origami!	¡Para, Origami!
Message	Shido	Wha?	¿Qué?
Message	Tohka	Sh-Shido... I'm frightened too!	Sh-Shido... ¡Yo también estoy asustado!
Message	Shido	U-Uh! Tohka? You too?	¡U-Uh! ¿Tohka? ¿Tú también?
Message		*grunt* T-Tohka?!	*grunt* ¡¿T-Tohka?!
Message	Tohka	Shido, I'm even more terrified. Petrified, even.	Shido, estoy aún más aterrorizado. Petrificado, incluso.
Message	Shido	"ARRRRGH! Stop, STOP! What's gotten into
you, Tohka?!"	¡ARRRRGH! ¡Para, PARA! ¡¿Qué te pasa, Tohka?!
Message	Tohka	I can't lose to Origami Tobiichi!	¡No puedo perder contra Origami Tobiichi!
Message	Shido	This isn't a contest or anything!	¡Esto no es un concurso ni nada por el estilo!
Message	Origami	Shido, I'm scared. Don't leave my side.	Shido, tengo miedo. No te vayas de mi lado.
Message	Shido	ARGH! Get away from me for a second!	¡ARGH! ¡Aléjate de mí por un segundo!
Message	Shido	"Listen to me. Don't forget why we're here:
To give our offerings to the Tengu Cow!"	Escuchadme. No olvides por qué estamos aquí:  ¡Para dar nuestras ofrendas a la Vaca Tengu!
Message	Origami	I'll wait until it's over...	Esperaré a que termine...
Message	Tohka	"Sorry, Shido. I let my emotions get the better
of me."	Lo siento, Shido. Dejé que mis emociones sacaran lo mejor de mí.
Message		"(Why do things always end up this way?
This is all Tonomachi's fault! As soon as
he shows up, I'm gonna chew him out.)"	(¿Por qué las cosas siempre acaban así?  ¡Todo esto es culpa de Tonomachi! En cuanto aparezca, voy a echarle la bronca).
Message	Rinne	H-Hey, Shido...	H-Hey, Shido...
Message	Shido	Huh? What's up, Rinne?	¿Eh? ¿Qué pasa, Rinne?
Message	Rinne	"While we wait for Tonomachi-kun, why
don't we all show each other what we
brought as offerings?"	Mientras esperamos a Tonomachi-kun, ¿por qué no nos enseñamos todos lo que hemos traído como ofrenda?
Message	Shido	OH! Nice! That's a great idea!	¡OH! ¡Que bien! ¡Qué buena idea!
Message	Tohka	Indeed! A lovely suggestion, Rinne!	¡Realmente! ¡Una sugerencia encantadora, Rinne!
Message	Rinne	Hehe. You think so? Thank you.	Jeje. ¿Tú crees? Gracias.
Message	Shido	"All right! Okay Tohka, why don't you show
everyone what you brought?"	¡Muy bien! Bien Tohka, ¿por qué no le enseñas a todo el mundo lo que has traído?
Message	Tohka	Sure! I brought this!	¡Claro! ¡Traje esto!
Message	Rinne	Tohka-chan, what is that?	Tohka-chan, ¿qué es eso?
Message	Tohka	"A kebab sandwich I purchased downtown!
It's so juicy, even when it becomes cold. The
perfect offering!"	¡Un bocadillo de kebab que compré en el centro!  Está muy jugoso, incluso cuando se enfría. ¡La ofrenda perfecta!
Message	Rinne	"Wow. Sounds delicious. Maybe I could
try it myself one day."	Guau. Suena delicioso. Tal vez pueda probarlo algún día.
