Operator	Comment	Key	Translation
Message		"(It really is inconvenient... to know only what
I've seen with my own eyes...)"	"(Realmente es inconveniente... saber sólo lo
que he visto con mis propios ojos…)"
Message		(Control of Eden is unreliable...)	(El control del Edén no es fiable...)
Message		(Maybe it really is hopeless...)	(Tal vez sea realmente inútil...)
Message		"(No... It can't be! I won't accept it. My world is
not wrong!)"	"(No... ¡No puede ser! No lo aceptaré.
¡Mi mundo no está equivocado!)"
Message		(If my powers don't stabilize, what will I do...)	(Si mis poderes no se estabilizan, qué voy a hacer...)
Message		"(I know the answer to this... That's right.
Just like the Spirits, I can...)"	"(Sé la respuesta a esto... Así es.
Al igual que los Espíritus, puedo...)"
Message		"(Hehe... I see... How did I not think of
this before... It appears in my haste,
I failed to consider it...)"	"(Jeje... Ya veo... Cómo no se me ocurrió antes…
Parece que con las prisas no lo tuve en cuenta...)"
Message		(I'm sure that... with this...)	(Estoy seguro de que... con esto...)
Message	???	Shido... It's morning... Wake up.	Shido... Es por la mañana... Despierta.
Message	Shido	...Mmm... What was that just...?	...Mmm... ¿Qué fue eso...?
Message	Rinne	Hehe... Are you awake?	Jeje... ¿Estás despierto?
Message	Shido	Mmm. Oh... Rinne... Morning.	Mmm. Oh... Rinne... Buenos días.
Message	Rinne	"Good morning, Shido! The weather's
nice again today."	"¡Buenos días, Shido!
Hoy vuelve a hacer buen tiempo."
Message	Shido	"...Did something good happen?
You seem oddly full of energy."	"...¿Pasó algo bueno?
Pareces extrañamente llena de energía."
Message	Rinne	Huh. Really? I don't think I am.	¿Eh? ¿De verdad? Creo que no.
Message	Shido	Is that so?	¿Es así?
Message	Rinne	"Really, I'm not. Oh! More importantly, Shido...
Are you free after school today?"	"En serio. ¡Oh! Más importante, Shido…
¿Estás libre hoy después de clase?"
Message	Shido	Huh...? Well, I suppose so...	¿Eh...? Bueno, supongo que sí...
Message		(Although I'd have to take dates into account.)	(Aunque tendría que tener en cuenta las fechas).
Message	Rinne	"Thank goodness! Then I'll make breakfast. Come
downstairs when you're ready."	"¡Gracias a Dios! Entonces haré el desayuno.
Baja cuando estés listo."
Message	Shido	R-Right.	B-Bueno.
Message	Shido	Huh... Where is everyone?	Huh... ¿Dónde están todos?
Message	Rinne	"Oh, right. Yoshino-chan wasn't feeling well, so
Kotori-chan took her to the hospital. I wanted to
go, but she asked me to take care of you, Shido..."	"Ah, cierto. Yoshino-chan no se sentía bien,
así que Kotori-chan la llevó al hospital.
Yo quería ir, pero ella me pidió que cuidara de ti, Shido..."
Message	Shido	Yoshino's in the hospital? Is she okay?	¿Yoshino está en el hospital? ¿Se encuentra bien?
Message	Rinne	"Kotori-chan said she didn't think it was anything
serious, but..."	"Kotori-chan dijo que no creía
que fuera nada serio, pero..."
Message	Shido	I see... I'm still worried, though.	Ya veo... Todavía estoy preocupado, sin embargo.
Message	Rinne	Yeah...	Sí...
