Operator	Comment	Key	Translation
Message	Shido	Phew.	Uf.
Message	Shido	Oh. Good morning, Origami.	Oh. Buenos días, Origami.
Message	Origami	...	...
Message	Shido	Hm? What's the matter?	¿Qué? ¿Cuál es el problema?
Message	Origami	Did you see? The notebook.	¿Has visto? El cuaderno.
Message	Shido	"Yeah. Someone with good handwriting wrote
in it."	Sí. Alguien con buena letra escribió en él.
Message	Origami	"You studied at home as well? You're diligent.
Good boy."	"¿También estudiaste en casa?
Eres diligente. Buen chico."
Message	Shido	Th-Thanks. I kinda have to, but thanks.	Gracias. Tengo que hacerlo, pero gracias.
Message	Origami	Huh...?	¿Eh...?
Message	Shido	"The reason why I bothered to study was all
thanks to you."	"La razón por la que me molesté
en estudiar fue todo gracias a ti."
Message	Shido	"I mean, look at how much you've taught me,
right? It sure increased my motivation."	"Quiero decir, mira cuánto me has enseñado,
¿verdad? Seguro que aumentó mi motivación."
Message	Origami	I see.	Ya veo.
Message	Shido	Yeah...	Sí...
Message	Origami	...	...
Message	Shido	Um...	Um...
Message	Tonomachi	Yo, Itsuka!	¡Oye, Itsuka!
Message	Shido	Aah! What are you doing, Tonomachi?!	¡Aah! ¡¿Qué estás haciendo, Tonomachi?!
Message	Tonomachi	"HAHAHA! This is my way of saying good morning
to ya!"	¡HAHAHA! Esta es mi forma de darte los buenos días.
Message	Shido	"Since when do you say good morning like this?!
And what if your hand leaves a mark?!"	"¡¿Desde cuándo das los buenos días así?!
¡¿Y qué pasa si tu mano deja una marca?!"
Message	Tonomachi	What's the point if I don't leave a mark?	¿De qué sirve si no dejo huella?
Message	Shido	...What?	...¿Qué?
Message	Tonomachi	"It's obvious just looking at you, but you really
are a horn dog."	"Es obvio con solo mirarte, pero
realmente eres un perro cornudo."
Message	Tonomachi	"If I leave you be, you'll cheat on me, right?
I'm leaving my mark on you in case it ever
happens. That way, you won't cheat! Huzzah!"	"Si te dejo en paz, me engañarás, ¿verdad? Estoy
dejando mi marca en ti en caso de que alguna
vez suceda. ¡Así no me engañarás! ¡Huzzah!"
Message	Shido	"Don't huzzah me! Seriously, cut it out or
I'll have to take drastic measures."	"¡No me jorobes! En serio, basta o
tendré que tomar medidas drásticas."
Message	Tonomachi	"HAHAHA! What are you talking about, Itsuka?!
Our future is forever entwined! Don't worry!
HAHAHAHA!"	"¡HAHAHA! ¡¿De qué estás hablando, Itsuka?!
¡Nuestro futuro está entrelazado para siempre!
¡No te preocupes!  ¡HAHAHAHA!"
Message		"(I am going to stop being his friend.
THIS IS THE LAST STRAW!)"	"(Voy a dejar de ser su amigo.
¡Ésta es la última gota!)"
