Operator	Comment	Key	Translation
Message	Tonomachi	"Oooh, they're going at it!
Just when Tohka-chan's out there, too!
It was the right choice to choose tennis, huh Itsuka!"	"Oooh, ¡van a por ello!  ¡Justo cuando Tohka-chan
también está por ahí!  Fue una decisión acertada
Elegir el tenis, ¡eh Itsuka!"
Message	Tonomachi	"Ah maaan!
Tohka-chan's super cute!!"	"¡Ah DIOSSS!
¡¡Tohka-chan es super mona!!"
Message	Shido	Tonomachi, you're ditching in order to be here, so cheer properly.	"Tonomachi, te estás largando para estar aquí,
Así que anímate como es debido."
Message	Tohka	Hrngh!	¡Hrngh!
Message	Shido	"Tohka... For someone who claims not to be good at
tennis, she's doing pretty well."	"Tohka... Para alguien que afirma que no se le
Da bien el tenis, lo está haciendo bastante bien."
Message		"(Tohka's reflexes are amazing, so I suppose
it makes sense.)"	"(Los reflejos de Tohka son asombrosos,
Así que supongo que tiene sentido)."
Message	Tohka	Hah!	¡Ja!
Message	Referee	Deuce!	¡Deuce!
Message	Tonomachi	"Huh? Tohka-chan's caught up!
I'm kinda getting really excited!"	"¿Eh? ¡Tohka-chan se ha puesto al día!
¡Me estoy emocionando mucho!"
Message	Shido	It looks like she's slowly learning the ropes.	Parece que está aprendiendo poco a poco.
Message	Tonomachi	Kyaaa! Tohka-chwaaaan! You're amaziiiiing!	¡Kyaaa! ¡Tohka-chwaaaan! ¡Eres increíble!
Message		"(Can't Tonomachi cheer more normally...?
Jeez, this guy...)"	"(¿No puede Tonomachi animar con más normalidad...?
Cielos, este tipo...)"
Message		(Still... I wonder why. Tohka's really dazzling for some reason.)	"(Aún así... me pregunto por qué.
Tohka es realmente deslumbrante por alguna razón)."
Message		"(Tohka's so dignified and beautiful while earnestly chasing the ball...
It's not an exaggeration to say it's like a work of art.)"	"(Tohka está tan digna y hermosa mientras persigue
seriamente la pelota...  No es exagerado decir que
Es como una obra de arte)."
Message	Ai	――Huh, if it isn't Tonomachi-kun and Itsuka-kun?	--¿Huh, si no son Tonomachi-kun e Itsuka-kun?
Message	Shido	Y-Yeah. Are you here to cheer Tohka on too?	Sí. ¿Estás aquí para animar a Tohka también?
Message	Mai	"Huh, the two of you cheering together so chummy and such,
is that rumor about you going out with Tonomachi-kun true?"	"Huh, los dos animando juntos tan amigables y tal,
¿es cierto ese rumor de que sales con Tonomachi-kun?"
Message	Mii	That's so gross.	Qué asco.
Message	Shido	"Hey! Don't spread weird rumors like that!
Where the hell did that information come from!?"	"¡Eh! ¡No difundas rumores raros como ese!
¿De dónde demonios salió esa información?"
Message	Tonomachi	I won't deny anything.	No voy a negar nada.
Message	Shido	No, deny it!	¡No, niégalo!
Message	Ai	"――Oh, wait a second!
Then what would happen to Tohka!?"	"--¡Oh, espera un segundo!
Entonces, ¿qué pasaría con Tohka?"
Message	Mai	"It would be too cruel of an outcome for her to have
her lover stolen by the dual-wielding Tonomachi-kun."	"Sería demasiado cruel para ella que su amante
Fuera robado por el Tonomachi-kun."
Message	Mii	No, if she got rid of one of them, the ending could still be changed...	"No, si se deshiciera de uno de ellos,
El final aún podría cambiarse..."
Message	Shido	...?	...?
Message	Ai	"In any case, you're pretending to be sick, so shouldn't
you not be cheering at a time like this?"	"En cualquier caso, estás fingiendo estar enfermo,
así que ¿no deberías estar animando en
Un momento así?"
Message	Tonomachi	"Hm? Wait, what? What do you mean?
Is it spring? Has spring finally come for me...?"	"¿Qué? Espera, ¿qué? ¿Qué quieres decir?
¿Es primavera? ¿Por fin ha llegado
La primavera para mí...?"
