Operator	Comment	Key	Translation
Message	Rinne	Alright, I'll be borrowing your kitchen then.	De acuerdo, entonces tomaré prestada tu cocina.
Message	Shido	Yeah, sorry for the trouble all the time.	Sí, perdón por las molestias todo el tiempo.
Message	Rinne	"Hee hee, you promised not to say that, right?
Next door neighbors help each other out, after all."	Prometiste no decir eso, ¿verdad?  Los vecinos de al lado se ayudan, después de todo.
Message	Shido	"Of course. If there's ever anything I can help with
at your house Rinne, you can always ask me."	Por supuesto. Si alguna vez hay algo en lo que pueda ayudar en tu casa Rinne, siempre puedes pedírmelo.
Message	Rinne	Thanks, Shido. But I don't think there's anything right now?	Gracias, Shido. ¿Pero no creo que haya nada ahora mismo?
Message	Shido	It's true, you do have it together, Rinne...	Es verdad, lo tienes todo junto, Rinne...
Message	Rinne	...Is that, so? I hope so...	...¿Es así? Eso espero...
Message	Shido	Hm? What's wrong?	¿Qué? ¿Qué es lo que pasa?
Message	Rinne	It's nothing. Alright then, I'll prepare things quickly.	No es nada. Muy bien entonces, voy a preparar las cosas rápidamente.
Message	Shido	Alright, I'll be watching the pot on my end. I'll leave that side to you.	De acuerdo, estaré vigilando la olla por mi parte. Te dejaré ese lado a ti.
Message	Rinne	Okay. Leave it to me.	De acuerdo. Déjamelo a mí.
Message	Tohka	――S-Shido! Rinne!	--¡S-Shido! ¡Rinne!
Message	Shido	Hm? W-What's wrong, Tohka?	¿Qué? ¿Qué pasa, Tohka?
Message	Tohka	I-Is it alright if I watched!?	¿Está bien si miro?
Message	Shido	Huh? Watched...what?	¿Qué? ¿Viste... qué?
Message	Tohka	Well! You making supper! You're about to make it now, are you not?	¡Vaya! ¡Estás haciendo la cena! Estás a punto de hacerla ahora, ¿no?
Message	Rinne	We were just about to start making it.	Estábamos a punto de empezar a hacerlo.
Message	Tohka	Ohhh! Then please! Allow me to observe!	¡Ohhh! ¡Entonces por favor! ¡Permítame observar!
Message	Rinne	Hmm...I don't mind, but wouldn't it be boring to watch...?	Hmm... no me importa, pero ¿no sería aburrido de ver...?
Message	Tohka	Not in the least! I insist!	¡En absoluto! ¡Insisto!
Message	Rinne	R-Really? Then...sure, of course.	¿En serio? Entonces... claro, por supuesto.
Message	Tohka	Really!	¡De verdad!
Message	Rinne	Hee hee, if you're alright with me, then I'll help you anytime.	Si te parece bien, te ayudaré cuando quieras.
Message	Tohka	Ohhh! Rinne! I owe you so much!	¡Ohhh! ¡Rinne! ¡Te debo tanto!
Message	Rinne	"...Oh, if you'd like, instead of just watching,
would you like to try...making it together?"	...Oh, si quieres, en vez de sólo mirar, ¿te gustaría intentar... hacerlo juntos?
Message	Tohka	"B-But that is...would it be alright?
I may not make it very well..."	P-Pero eso es... ¿Estaría bien?  Puede que no lo haga muy bien...
Message	Rinne	It's all right. I'll help out too, so...	Está bien. Yo también ayudaré, así que...
Message	Tohka	A-All right...	Muy bien...
Message	Shido	Then, should I help too?	Entonces, ¿debería ayudar yo también?
Message	Tohka	Y-You cannot Shido!	¡No puedes Shido!
Message	Shido	Huh? W-Why?	¿Eh? ¿P-Por qué?
Message	Tohka	You just aren't allowed!	¡No está permitido!
Message	Rinne	"A-Ah ha ha ha ha...Umm, e-either way, it looks like you're
not allowed, so why don't you wait while watching TV, Shido?"	A-Ah ha ha ha ha...Umm, e-de cualquier manera, parece que no está permitido, así que ¿por qué no esperas mientras ves la tele, Shido?
Message	Shido	Er, ah, okay...	Er, uh, vale...
Message	Rinne	"...Then, once you take off the sprout, peel off the skin,
and slice it into chunks...like this. You can cut it about this large."	...Luego, una vez quitado el brote, pela la piel y córtalo en trozos... así. Puedes cortarlo así de grande.
Message	Tohka	H-Hmmm, I see...	H-Hmmm, ya veo...
Message	Rinne	"――Oh, if it seems too hard to take the skin off with a knife,
it might be better to use a peeler."	--Oh, si parece demasiado difícil quitar la piel con un cuchillo, puede ser mejor usar un pelador.
Message	Tohka	P-Peeler? What is that?	¿P-Peeler? ¿Qué es eso?
Message	Rinne	It's this. It's a tool to peel off the skin. Here.	Es esto. Es una herramienta para pelar la piel. Toma.
Message	Rinne	See?	¿Lo veis?
Message	Tohka	"Ohhh! It peels the skin off so easily!
This is becoming quite fun! You're amazing, Rinne!"	¡Ohhh! ¡Desprende la piel tan fácilmente!  ¡Esto se está volviendo muy divertido! ¡Eres increíble, Rinne!
Message	Rinne	Ermm...It's not like I'm amazing or anything, but...	Ermm... No es que sea increíble ni nada de eso, pero...
Message		"(...Why do I suddenly have a strange feeling of being left out?
I feel a vague sense of loneliness...)"	(...¿Por qué de repente tengo una extraña sensación de estar excluido?  Tengo una vaga sensación de soledad...)
Message	Tohka	R-Rinne! W-Will this do?	¡R-Rinne! ¿Esto servirá?
Message	Rinne	"Let's see, it's hard to cook carrots all the way through,
so it might be better to cut them smaller than the potatoes, okay?"	A ver, es difícil cocer las zanahorias hasta el final, así que sería mejor cortarlas más pequeñas que las patatas, ¿vale?
Message	Tohka	Hmm, I see!	Ya veo.
Message	Tohka	H-How is this?	¿Cómo es esto?
