Operator	Comment	Key	Translation
Message	Shido	I thought I'd find her here, but...	Pensé que la encontraría aquí, pero...
Message	Shido	Seems like Kurumi isn't here.	Parece que Kurumi no está aquí.
Message	Shido	"Oh, well. Nothing I can do then. I guess I
could try looking somewhere else."	Ah, bueno. Entonces no puedo hacer nada. Supongo que podría intentar buscar en otro sitio.
Message	Kurumi	...	...
Message	Shido	"Huh...? Did Tohka and Origami go home
already?"	¿Eh...? ¿Tohka y Origami ya se fueron a casa?
Message	Shido	Man, guess that means no date for me today.	Hombre, supongo que eso significa que no hay cita para mí hoy.
Message	Shido	...	...
Message	Shido	"We're out of milk and eggs, so maybe I can
drop by the market then head home."	Nos hemos quedado sin leche y sin huevos, así que quizá pueda pasarme por el mercado y luego volver a casa.
Message	Shido	So, where's the milk... Huh...?	Entonces, ¿dónde está la leche... ¿Eh...?
Message	Shido	Wait...? Did I...	Espera... Yo...
Message	Shido	Yeah... It's Kurumi.	Sí... Es Kurumi.
Message	Shido	Hey, Kurumi... What are you doing here?	Eh, Kurumi... ¿Qué estás haciendo aquí?
Message	Shido	...Hey?!	...¡¿Eh?!
Message	Shido	Wait...? Is she avoiding me...?	¿Espera...? ¿Me está evitando...?
Message	Shido	"Well, it's not like we're close, but that kind
of hurts..."	Bueno, no es que seamos cercanos, pero eso como que duele...
Message	Shido	"Hm. I don't see the point in running after
her, either. I guess I'll finish shopping first."	Hm. Tampoco veo el sentido de correr tras ella. Supongo que terminaré de comprar primero.
Message	Shido	All right. All that's left to get are eggs.	Muy bien. Sólo faltan los huevos.
Message	Shido	...	...
Message	Shido	"Wait, she's not avoiding me. Is she stalking
me...? What's her deal?"	Espera, no me está evitando. ¿Me está acosando...? ¿Qué le pasa?
Message	Shido	Hey, Kurumi!	¡Eh, Kurumi!
Message	Kurumi	Aah!	¡Aah!
Message	Kurumi	"That's so mean. Why are you screaming
out of the blue?"	Eso es tan malo. ¿Por qué gritas de la nada?
Message	Shido	S-Sorry, I didn't mean to scare you...	Lo siento, no quería asustarte...
Message	Shido	But... you've been stalking me, haven't you?	Pero... me has estado acosando, ¿verdad?
Message	Kurumi	Oh, what are you talking about?	¿De qué estás hablando?
Message	Shido	Uh... it's totally obvious.	Uh... es totalmente obvio.
Message	Kurumi	Well, I suppose, huh?	Bueno, supongo.
Message	Shido	So you are?! Why would you do that...?	¡¿Así que lo eres?! ¿Por qué harías eso...?
Message	Kurumi	Hehehe... Call it curiosity.	Jejeje... Llámalo curiosidad.
Message	Shido	Curiosity?	¿Curiosidad?
Message	Kurumi	"Yes. I've always wanted to do it. I figured
even if you caught me, Shido-san, you'd
forgive me."	Sí. Siempre he querido hacerlo. Pensé que aunque me pillaras, Shido-san, me perdonarías.
Message	Shido	"Well, that might be true, but... more than that,
here."	Bueno, eso puede ser cierto, pero... más que eso, aquí.
Message	Kurumi	What's with the hand?	¿Qué pasa con la mano?
Message	Shido	"Well, I don't like how you're still on the
floor. Especially since—um, I don't know
where to move my eyes."	Bueno, no me gusta como sigues en el suelo. Especialmente desde-um, no sé dónde mover mis ojos.
Message	Kurumi	Huh?	¿Eh?
Message	Shido	...Your skirt's lifted up.	...se te ha levantado la falda.
Message	Kurumi	"My, my. Right you are. Hehe, Shido-san,
you're staring. Boys will be boys."	Vaya, vaya. Tienes razón. Hehe, Shido-san, estás mirando. Los chicos serán chicos.
Message	Shido	NONONONONONO?!	¡¿NONONONONONONO?!
Message	Kurumi	Oh...? Why the long face? Want to see more?	Oh... ¿Por qué la cara larga? ¿Quieres ver más?
Message	Shido	I-I didn't mean it like that...	No quise decir eso...
Message	Kurumi	Heheh. I was only kidding. Very well. Good day.	Jejeje. Sólo estaba bromeando. Muy bien. Que tenga un buen día.
Message	Shido	Oh... H-Hey, Kurumi.	Oh... H-Hey, Kurumi.
Message	Shido	...	...
Message	Shido	...What was that all about?	...¿De qué iba todo eso?
