Operator	Comment	Key	Translation
Message		(Ah. Coming here is so relaxing.)	(Ah. Venir aquí es tan relajante.)
Message		(Origami... I wonder what she's up to.)	(Origami... Me pregunto qué estará tramando.)
Message		"(I still can't get the image of Origami punching
the wall of the outlet tower out of my head.)"	"(Todavía no puedo quitarme de la cabeza la imagen de
Origami golpeando la pared de la torre de enchufes)."
Message		"(I never want to see her like that again. I wish
Origami could be more...)"	"(No quiero volver a verla así.
Ojalá Origami pudiera ser más...)"
Message	???	Shido...	Shido...
Message	Shido	"Whoa! O-Origami?! Wh-What are you doing
here?!"	"¡Guau! ¡¿O-Origami?!
¡¿Q-Qué estás haciendo aquí?!"
Message	Origami	Rinne Sonogami told me you would be here.	Rinne Sonogami me dijo que estarías aquí.
Message	Shido	R-Rinne said that...?	¿Rinne dijo que...?
Message	Origami	Yes.	Sí.
Message		"(Did I ever tell Rinne that I go here? Oh well.
Now's not the time to worry about that...!)"	"(¿Le he dicho alguna vez a Rinne que voy aquí?
Ah, bueno...  Ahora no es el momento de
preocuparse por eso...)"
Message	Origami	Shido?	¿Shido?
Message	Shido	Hm? What is it?	¿Qué? ¿Qué es esto?
Message	Origami	"Be honest with me. What were you thinking
just now?"	"Sé sincero conmigo. ¿En qué estabas
pensando hace un momento?"
Message	Shido	Huh? What do you mean? Well...	¿Qué? ¿A qué te refieres? Bueno...
Choice		About you, Origami.	Sobre ti, Origami.
Choice		Play it off.	Juégatela.
Message	Shido	I-I was thinking about you, Origami.	Estaba pensando en ti, Origami.
Message	Origami	...Why?	...¿Por qué?
Message	Shido	"What do you mean? I was... Um...
I was just thinking about how I'd like to see
your smile."	"¿Qué quieres decir? Estaba…
Estaba pensando en cómo
me gustaría ver tu sonrisa."
Message	Origami	Well, I...	Bueno, yo...
Message	Shido	"I know. It's not like I don't know the burden
on you. All things considered, it's no easy task."	"Lo sé. No es que no sepa la carga que llevas encima.
Considerando todo, no es una tarea fácil."
Message	Shido	"Even so, I don't want you to give up. I just
want to see you smile. That's all."	"Aun así, no quiero que te rindas.
Sólo quiero verte sonreír. Eso es todo."
Message	Origami	Shido...	Shido...
Message	Shido	"When I first invited you on dates, I did have
ulterior motives."	"Cuando te invité a salir por primera vez,
tenía motivos ocultos."
Message	Origami	...	...
Message	Shido	"If you were to leave AST, then I didn't know
what you'd do, so..."	"Si te fueras de AST, entonces no
sabría lo que harías, así que..."
Message	Shido	"I figured that being with me would alleviate
your anxiety. That's why I decided to invite
you out. Sorry."	"Pensé que estar conmigo aliviaría tu ansiedad.
Por eso decidí invitarte a salir.
Perdona."
Message	Origami	I don't mind.	No me importa.
Message	Shido	Huh...?	¿Eh...?
Message	Origami	"If I get to date you, the circumstances of how
are unimportant."	"Si consigo salir contigo, las circunstancias
del cómo carecen de importancia."
Message	Shido	I-I see...	Ya veo...
Message		(Origami is amazing...)	(El origami es increíble...)
Message	Shido	"Oh! But now, I genuinely... I genuinely want
you to smile."	"¡Oh! Pero ahora, yo genuinamente…
De verdad quiero que sonrías."
Message	Origami	"I cannot promise you I can. Not until my
mission is complete."	"No puedo prometerte que pueda.
No hasta que mi misión esté completa."
Message	Shido	Sure. I understand. I still won't give up.	Claro. Lo entiendo. Aún así no me rendiré.
Message	Origami	Shido...	Shido...
Message	Shido	"Origami, will you go on a date with me tomorrow,
too?"	"Origami, ¿también saldrás
conmigo mañana?"
Message	Origami	No problem. Dates with you are my top priority.	"No hay problema. Las citas contigo
son mi máxima prioridad."
Message	Shido	"I-I see... Then let's meet at the plaza in front
of the station tomorrow."	"Ya veo... Entonces reunámonos mañana
en la plaza frente a la estación."
Message	Origami	Roger. I look forward to it.	Entendido. Lo espero con impaciencia.
Message	Shido	Oh!	¡Oh!
Message	Shido	U-Um, uh...	U-Um, uh...
Message		"(I can't tell her I was thinking about her.
That'd be too embarrassing.)"	"(No puedo decirle que estaba pensando en ella,
sería demasiado embarazoso)."
Message	Origami	Shido?	¿Shido?
Message		(I-I need to play it off somehow—!)	(¡Necesito disimularlo de alguna manera!)
Message	Shido	U-Uh, I was thinking about Rinne!	¡U-Uh, estaba pensando en Rinne!
Message	Origami	I knew it... Rinne Sonogami, huh?	Lo sabía... Rinne Sonogami, ¿eh?
Message	Shido	Huh...?	¿Eh...?
Message	Origami	"From the beginning, I knew she'd be a powerful
enemy."	"Desde el principio, supe que
sería una enemiga poderosa."
