Operator	Comment	Key	Translation
Message	Shido	Huh? Yoshino?	¿Eh? ¿Yoshino?
Message	Yoshino	Shido-san...	Shido-san...
Message	Shido	"You're watching TV?
Huh, that's unusual."	"¿Estás viendo la tele?
Huh, eso es inusual."
Message	Yoshino	"I thought I should... study this world properly...
So I borrowed... a video... from Kotori-san..."	"Pensé que debería... estudiar este mundo
apropiadamente...  Así que tomé prestado…
un video... de Kotori-san..."
Message	Yoshino	"Huh, that's admirable, Yoshino. It's a good thing
to want to improve yourself. So, what show
are you watching?"	"Eso es admirable, Yoshino.
Es bueno querer mejorar.
Entonces, ¿qué programa estás viendo?"
Message	Video	Goodness... you're ridiculous, big brother...	Dios mío... eres ridículo, hermano mayor...
Message	Shido	Wha—?!	¡¿Qué...?!
Message	Video	B-But... if you really want me to,\nbig brother, then...	"Pero... si realmente quieres que lo haga,
hermano mayor, entonces..."
Message	Shido	"Whoa! Wait, wait!!
Isn't this bad?!"	"¡Whoa! ¡¡Espera, espera!!
¡¿No es esto malo?!"
Message	Yoshino	I-Is it...?	¿Lo es...?
Message	Shido	Ah, er... Well, you see...	Ah, er... Bueno, verás...
Message	Yoshinon	Hoo-whee～ It was just about to get good.\nYou won't stop us just before, right Shido-kun?	"Hoo-whee～ Estaba a punto de ponerse bueno.
No nos detendrás justo antes, ¿verdad Shido-kun?"
Message	Shido	"No, no, I'm stopping it.
Sorry, but wait just a moment!"	"No, no, lo estoy parando.
¡Lo siento, pero espere un momento!"
Message	Kotori	What's with all the yelling?	¿A qué vienen esos gritos?
Message	Shido	"K-Kotori, you... This video isn't good at all for
young minds!"	"K-Kotori, tú... ¡Este vídeo no es nada
bueno para las mentes jóvenes!"
Message	Kotori	It's easier to watch if it's anime, right? For\nfast and potent learning about love and romance,\nthere's no deeper teacher, wouldn't you say?	"Es más fácil de ver si es anime, ¿verdad? Para un
aprendizaje rápido y potente sobre el amor y el
romance, no hay maestro más profundo, ¿no te parece?"
Message	Shido	"This is too deep! Don't you have
anything more normal?"	"¡Esto es demasiado profundo!
¿No tienes nada más normal?"
