Operator	Comment	Key	Translation
Message	Shido	...	…
Message	Shido	It's morning.	Es por la mañana.
Message	Shido	But... am I actually awake?	Pero... ¿estoy realmente despierto?
Message	Shido	...	...
Message	Shido	Yesterday... felt like a dream.	Ayer... parecía un sueño.
Message	Kurumi	Let me explain. I'll tell you everything I know.	Deja que te lo explique. Te diré todo lo que sé.
Message	Kurumi	"Yes. Whoever is responsible possesses a great
power. They and they alone."	"Sí. Quienquiera que sea el responsable
posee un gran poder. Ellos y sólo ellos."
Message	Kurumi	"My body... The ""nightmare"" you know as me,
has noticed this manipulation."	"Mi cuerpo... La ""pesadilla"" que conoces como yo,
ha notado esta manipulación."
Message	Kurumi	"If I am able to absorb whomever holds this
power, then I will attain this power as well."	"Si soy capaz de absorber a quien ostenta este poder,
entonces yo también lo alcanzaré."
Message	Kurumi	"The other me has been searching for their
location. She appeared to us as a clone,
just as she has appeared to you before."	"El otro yo ha estado buscando su ubicación.
Se nos apareció como un clon, igual que 
te ha aparecido a ti antes."
Message	Kurumi	And... I am one of them.	Y... yo soy uno de ellos.
Message	Shido	Man, I can't remember all of what Kurumi said.	Dios, no puedo recordar todo lo que dijo Kurumi.
Message	Shido	Was it... real?	¿Era... real?
Message	Shido	No, there is something I remember.	No, hay algo que recuerdo.
Message	Shido	What I remember is...	Lo que recuerdo es...
Message	Kurumi	"*giggle*... It's all your fault, Shido-san.
Now I'm a mess."	"*risitas*... Es toda tu culpa, Shido-san.
Ahora estoy hecha un desastre."
Message	Kurumi	"But... I regret nothing. Because I've come to
realize the importance of spending time with
you."	"Pero... No me arrepiento de nada.
Porque me he dado cuenta de la
importancia de pasar tiempo contigo."
Message	Kurumi	Thank you, Shido-san.	Gracias, Shido-san.
Message	Kurumi	I'm so glad to have met you...	Me alegro mucho de haberte conocido...
Message	Shido	No, that all happened.	No, todo eso pasó.
Message	Shido	I know I spent the last few days with Kurumi!	¡Sé que pasé los últimos días con Kurumi!
Message	Shido	"But if her original body disappeared, then
Kurumi... will eventually disappear too."	"Pero si su cuerpo original desapareció, entonces
Kurumi... acabará desapareciendo también."
Message	Shido	What should I do...?	¿Qué debo hacer...?
Message	Shido	There's no solution, is there?	No hay solución, ¿verdad?
Message	Shido	"I just want to see Kurumi. That couldn't have
been our last time together."	"Sólo quiero ver a Kurumi. Esa no pudo haber
sido nuestra última vez juntos."
Message		(I'm going to see Kurumi. I have to. Or else I—)	(Voy a ver a Kurumi. Tengo que hacerlo. O si no...)
Message	Shido	Kurumi! Hey, Kurumi!	¡Kurumi! ¡Hey, Kurumi!
Message	Shido	Are you there?! Kurumi, come out!	¡¿Estás ahí?! ¡Kurumi, sal!
