Operator	Comment	Key	Translation
Message	Shido	"Kurumi, what are you thinking? Are you trying
to eat me? Is she the enemy, or...?"	"Kurumi, ¿en qué estás pensando?
¿Estás intentando comerme? ¿Es ella el enemigo, o...?"
Message	Shido	The more I think about it, I don't get it...	Cuanto más lo pienso, no lo entiendo...
Message	Shido	...Kurumi?	...¿Kurumi?
Message	Kurumi	Shido-san.	Shido-san.
Message	Shido	What are you doing?	¿Qué estás haciendo?
Message	Kurumi	I have been doing some thinking.	He estado pensando.
Message	Kurumi	...Shido-san?	...¿Shido-san?
Message	Shido	What is it?	¿De qué se trata?
Message	Kurumi	What do you think of me?	¿Qué piensas de mí?
Message	Shido	Huh...?	¿Eh...?
Message	Kurumi	Would you mind telling me?	¿Te importaría decírmelo?
Message	Shido	Where is this coming from?	¿De dónde viene esto?
Message	Kurumi	...	...
Message	Shido	I...	Yo…
Choice		Want to seal you.	Quiero sellarte.
Choice		"Consider you as an ""enemy""."	"Considerarte como un ""enemigo""."
Choice		...Don't know.	...no lo sé.
Message	Shido	"...want to seal your powers, so you can be a
normal girl like the others. That's what I want."	"...quiero sellar tus poderes, para que puedas ser una
chica normal como las demás. Eso es lo que quiero."
Message	Kurumi	I see.	Ya veo.
Message	Shido	"If we don't do that, then you will bring sadness
to many people. Including yourself."	"Si no lo hacemos, traerás tristeza a mucha gente.
Incluyéndote a ti misma."
Message	Kurumi	"You may have a point. Happiness and I are
not too well acquainted."	"Puede que tengas razón. La felicidad y
yo no nos conocemos muy bien."
Message	Kurumi	"The past few days have been fun. Like
something out of a dream."	"Los últimos días han sido divertidos.
Como salidos de un sueño."
Message	Shido	Kurumi...?	¿Kurumi...?
Message	Kurumi	Good-bye, Shido-san.	Adiós, Shido-san.
Message	Shido	H-Hey!	¡H-Hey!
Message		"(And that's how... Kurumi disappeared into
the night.)"	"(Y así fue como... Kurumi
desapareció en la noche.)"
Message		"(Ever since that evening, I never saw Kurumi
again. I don't think I'll ever see her again...)"	"(Desde aquella noche, no he vuelto a ver a Kurumi.
Creo que nunca la volveré a ver...)"
Message		"(Was I in the wrong...? Maybe if I had said
something better in the moment...)"	"(¿Me equivoqué...? Tal vez si hubiera
dicho algo mejor en el momento...)"
Message		(It was a decision I'd have to live with...)	(Era una decisión con la que tendría que vivir...)
Message	Shido	"...probably still think of you as an enemy.
I mean, you're still after me, aren't you?"	"...probablemente aún te considere un enemigo.
Quiero decir, todavía me persigues, ¿no?"
Message	Kurumi	Yes, I am.	Sí, así es.
Message	Shido	Then I can't trust you fully yet.	Entonces aún no puedo confiar plenamente en ti.
Message	Kurumi	...Very well.	...muy bien.
Message	Shido	"So what's on your mind? What are you trying
to do?"	"¿Qué tienes en mente?
¿Qué quieres hacer?"
Message	Kurumi	"It's unfortunate. I believed that being with you
would allow me to distract myself from those
things, but I suppose I was wrong to think so."	"Es una pena. Creí que estar contigo me permitiría
distraerme de esas cosas, pero supongo que
me equivoqué al pensarlo."
Message	Shido	Kurumi...?	¿Kurumi...?
Message	Kurumi	"Shido-san, you are currently hollow. You
don't look too delicious, but... oh well."	"Shido-san, actualmente estás hueco.
No te ves muy delicioso, pero... oh bueno."
Message	Kurumi	"You've become too much a part of me.
So... never let yourself escape from me."	"Te has vuelto demasiado parte de mí.  Así que…
nunca te permitas escapar de mí."
Message	Shido	What? What do you mean?!	¿¡Qué!? ¿Qué quieres decir?
Message	Shido	Kurumi, stop! If you continue this, you'll—!	¡Kurumi, para! ¡Si continúas con esto, vas a...!
Message	Kurumi	You still have me wrong.	Sigues equivocándote.
Message	Kurumi	I haven't been able to return for some time.	Hace tiempo que no puedo volver.
Message	Shido	K-Kuru—	K-Kuru-
Message	Kurumi	"We can be together forever like this, Shido-san.
I must return to where I am needed."	"Podemos estar juntos para siempre así, Shido-san.
Debo volver a donde me necesitan."
Message	Kurumi	"Hey Shido-san, please hold onto the memory
of me. All of it, okay?"	"Hey Shido-san, por favor, aferrate a mi recuerdo.
Todo, ¿de acuerdo?"
