Operator	Comment	Key	Translation
Message		"(*sigh*... Oh no, I've been in a daze. I don't
blame Kotori for telling me I'm lovesi—)"	"(*suspiro*... Oh no, he estado distraído. No culpo a
Kotori por decirme que soy amoros—)"
Message	Origami	Shido?	¿Shido?
Message	Shido	WHOA!	¡WHOA!
Message	Origami	Are you okay?	¿Te encuentras bien?
Message	Shido	"T-Totally fine! I was daydreaming, but then
you surprised me!"	"¡T-Totalmente bien! ¡Estaba soñando despierto,
pero entonces me sorprendiste!"
Message	Origami	What were you thinking of? Was it about me?	¿En qué estabas pensando? ¿Era sobre mí?
Message	Shido	WHAT?! W-Well... I guess partially...	¡¿QUÉ?! B-Bueno... Supongo que parcialmente...
Message	Origami	I see.	Ya veo.
Message	Shido	"I mean, you saved me yesterday, so I wanted
to thank you again."	"Me salvaste ayer, así que quería
darte las gracias de nuevo."
Message	Origami	Is that all?	¿Eso es todo?
Message	Shido	"W-Well, I did feel guilty for getting you
involved."	Bueno, me sentí culpable por involucrarte.
Message	Origami	Is that all?	¿Eso es todo?
Message	Shido	"Um, I-I wanted to ask you on another date since
we couldn't check out the observation deck."	"Quería invitarte a otra cita ya que no pudimos
ir a la plataforma de observación."
Message	Origami	I see.	Ya veo.
Message	Origami	Invite me again.	Invítame otra vez.
Message	Shido	O-Okay...?	O-Okay...?
Message		"(Phew. Maybe I am sick, and... the symptoms
are awful. Yeah...)"	"(Uf. A lo mejor estoy enfermo, y…
los síntomas son horribles. Sí...)"
