Operator	Comment	Key	Translation
Message		"(I'm glad the date yesterday with Tohka went
well.)"	(Me alegro de que la cita de ayer con Tohka fuera bien).
Message		"(Now that Tohka's gotten back to normal, it feels
like the house has gotten a little brighter.)"	"(Ahora que Tohka ha vuelto a la normalidad, parece
que la casa se ha iluminado un poco más.)"
Message		"(It may be because of how unstable the Spirits
had become that the dates started feeling like
an obligation to me.)"	"(Puede que fuera por lo inestables que se habían vuelto
los Espíritus por lo que las citas empezaron a
parecerme una obligación)."
Message		(But I should've faced them sincerely...)	"(Pero debería haberme enfrentado
a ellos con sinceridad...)"
Message		"(I think for now I've cleared up any
misunderstandings... I feel like inviting Tohka
and having a nice date now.)"	"(Creo que por ahora he aclarado cualquier
malentendido... Ahora me apetece invitar
a Tohka y tener una bonita cita)."
Message		"(If it's for Tohka's sake, then it should be cool.
...Ah, Kotori might be angry if she heard me
saying something like that.)"	"(Si es por el bien de Tohka, entonces debería estar bien.
…Ah, Kotori podría enfadarse si me oyera decir algo así)."
Message		"(Ahh jeez! Nothing'll happen if I think idly!
For now, I'll try asking out Tohka!)"	"(¡Dios! ¡No pasará nada si pienso ociosamente!
Por ahora, ¡intentaré preguntarle a Tohka!)"
Message	Shido	"T-Tohka! Today, um... would you want to go
on another date?"	¡T-Tohka! Hoy, um... ¿te gustaría tener otra cita?
Message	Tohka	A date! Of course!	¡Una cita! ¡Claro que sí!
Message	Shido	Haha, I'm glad.	Jaja, me alegro.
Message	Tohka	"Hm? I can think of no reason to reject your
invitation. Anywhere on a date with you is
fun after all!"	"¿Qué? No se me ocurre ninguna razón para
rechazar tu invitación. ¡Cualquier cita contigo
es divertida después de todo!"
Message	Shido	G-Gotcha!	¡E-Entiendo!
Message		"(I-It's a little embarrassing, but she's the usual
Tohka.)"	"(Es un poco embarazoso, pero
es la Tohka de siempre.)"
Message	Tohka	"So, where to today? Will it be the shopping
district for another assortment of delicious
treats?"	"¿Adónde vamos hoy? ¿Será al distrito
comercial a por otro surtido de
deliciosos manjares?"
Message	Shido	No. We did that yesterday, so...	No. Lo hicimos ayer, así que...
Message	Tohka	"Hm. I'm fine with anywhere, so long as it's with
you, Shido."	"Hm. Estoy bien en cualquier lugar, siempre
y cuando sea contigo, Shido."
Message		"(...! Tohka occasionally says things casually that
make my heart pound, but I just can't get used to
it. But this is the Tohka I want to be with.)"	"¡(...! Tohka dice de vez en cuando cosas casuales que
me hacen palpitar el corazón, pero no me acostumbro.
Pero esta es la Tohka con la que quiero estar)."
Message	Shido	Hey Tohka, do you remember?	Eh Tohka, ¿te acuerdas?
Message	Tohka	Hmm?	¿Hmm?
Message	Shido	We went on a date once, to the aquarium.	Fuimos a una cita una vez, al acuario.
Message	Tohka	"Ohh! The place where a bunch of un-sliced fish
swam around, yes?!"	"¡Ohh! ¡¿El lugar donde nadaban un
montón de peces sin cortar, sí?!"
Message	Shido	"R-Right. At that time, um, things were hectic,
and we couldn't look around quietly together,
right?"	"Correcto. En ese momento, um, las cosas estaban
agitadas, y no podíamos mirar tranquilamente
juntos, ¿verdad?"
Message	Tohka	Yes. That day was, well... I was very lonely.	Sí. Ese día estaba, bueno... Estaba muy sola.
Message	Shido	I-I'm sorry...	Lo siento...
Message	Tohka	"Y-You needn't apologize. Your stomach wasn't
feeling well, yes?"	"No necesitas disculparte. Tu estómago
no se sentía bien, ¿verdad?"
Message	Shido	Y-Yeah...	S-Sí...
Message		"(...! Just remembering it makes my heart hurt!
It was a white lie so I could leave the building.
That's why I'm getting a re-do with Tohka!)"	"(... ¡Solo recordarlo me duele el corazón! Fue una mentira
blanca para poder salir del edificio. ¡Por eso estoy
teniendo una segunda oportunidad con Tohka!)"
Message	Shido	"That's why, today, let's hit the aquarium one
more time. I regret not being able to look around.
Of course, if you don't wanna go, that's okay."	"Por eso, hoy, vamos al acuario una vez más. Lamento
no haber podido echar un vistazo. Por supuesto,
si no quieres ir, no pasa nada."
Message	Tohka	Yes. I wish to go with you too, Shido!	Sí. ¡Yo también quiero ir contigo, Shido!
Message	Shido	Thanks, Tohka. Then it's decided.	Gracias, Tohka. Entonces está decidido.
Message	Tohka	Shido...?	¿Shido...?
Message	Shido	"Hm? Oh, do you want to go eat somewhere after
all?"	"¿Qué? Oh, ¿quieres ir a comer a
algún sitio después de todo?"
Message	Tohka	"Th-That's not it! Today at the aquarium, um...
You won't flee anywhere, will you?"	"¡No es eso! Hoy en el acuario, um…
No huirás a ninguna parte, ¿verdad?"
