Operator	Comment	Key	Translation
Message		"(I came outside because I wanted fresh air,
but it's nice to walk by yourself sometimes.
Makes it easier to organize your thoughts.)"	"(Salí porque quería aire fresco, pero a veces es
agradable pasear solo.  Hace que sea más fácil
organizar tus pensamientos)."
Message		"(It feels like the days are going by so quickly
nowadays, but there's still so much to be done.)"	"(Hoy en día parece que los días pasan muy
deprisa, pero aún queda mucho por hacer)."
Message	Shido	Now, where should I go?	Ahora, ¿dónde debería ir?
Message		"(Yet, I put one foot in front of the other.
Well, at times like this, that's all I can do.)"	"(Sin embargo, pongo un pie delante del otro.
En momentos así, es todo lo que puedo hacer)."
Message	Shido	Yeah. The park at night is pretty relaxing.	Sí. El parque por la noche es bastante relajante.
Message	Shido	Now, then... What to do?	Ahora, entonces... ¿Qué hacer?
Message		"(In the end, I don't know any more about dating
or the barrier. I feel like nothing's changed...
Is it really okay to continue like this?)"	"(Al final, no sé nada más sobre las citas o la
barrera. Siento que nada ha cambiado…
¿Realmente está bien seguir así?)"
Message	???	Shido...?	¿Shido...?
Message	Shido	Hm? R-Rinne...?!	¿Hm? ¡¿R-Rinne...?!
Message	Rinne	Thank goodness. I thought you might be here.	Gracias a Dios. Pensé que estarías aquí.
Message	Shido	Yeah... I thought you went home, Rinne.	Sí... Pensé que te habías ido a casa, Rinne.
Message	Rinne	"Ahaha... I saw you walking in front of your house.
I just wondered what was wrong."	"Ahaha... Te vi caminando frente a tu casa.
Me preguntaba qué pasaba."
Message	Shido	"Oh, well... I thought it might be nice to do some
quiet thinking once in a while."	"Oh, bueno... Pensé que sería bueno pensar
tranquilamente de vez en cuando."
Message	Rinne	You haven't decided yet, have you Shido...?	Aún no te has decidido, ¿verdad, Shido...?
Message	Shido	Haven't decided, what do you mean?	No lo he decidido, ¿qué quieres decir?
Message	Rinne	"If you think you want to protect someone and make
them happy, you have to keep thinking of them as
precious, you know?"	"Si crees que quieres proteger a alguien y
hacerlo feliz, tienes que seguir pensando
que es precioso, ¿sabes?"
Message	Shido	"I don't really understand...
What are you talking about?"	"Realmente no entiendo…
¿De qué estás hablando?"
Message	Rinne	"I'm talking about love. What you're worrying
over... Was I wrong?"	"Estoy hablando de amor. Lo que te preocupa…
¿Me equivoqué?"
Message	Shido	"Huh?!
Err, ahh... Well, you see...
It's sort of like that, but sort of not..."	"¡¿Eh?!  Err, ahh... Bueno, verás…
Es más o menos así,
pero más o menos no..."
Message	Rinne	"See. If it's about you, even I can understand.
You have to officially choose someone,
or it's not nice to the girls."	"Mira. Si se trata de ti, hasta yo puedo entenderlo.
Tienes que elegir oficialmente a alguien, o no es
agradable para las chicas."
Message	Shido	"Err... Sorry. I feel like this is
kind of different..."	Err... Lo siento. Siento que esto es algo diferente...
Message	Rinne	"If you're with someone precious to you, I'm sure
it will become a truly wonderful love."	"Si estás con alguien valioso para ti, seguro que se
convertirá en un amor verdaderamente maravilloso."
Message	Rinne	"So, try your best next time, okay?
All right, then. Good night."	"Así que, inténtalo lo mejor que puedas la próxima vez,
¿de acuerdo?  De acuerdo. Buenas noches."
Message	Shido	Right, thanks. Good night.	Bien, gracias. Buenas Noches.
Message	Shido	I couldn't make a decision at all...	No podía tomar una decisión en absoluto...
Message		"(Or rather, I got distracted by what Rinne said
and forgot what I was thinking about...)"	"(O más bien, me distraje con lo que dijo
Rinne y olvidé en qué estaba pensando...)"
Message	Shido	But I wonder why Rinne said something like that...	Pero me pregunto por qué Rinne dijo algo así...
Message	Shido	If you're with someone precious to you, I'm sure\nit will become a truly wonderful love. 	"Si estás con alguien valioso para ti, seguro que se
convertirá en un amor verdaderamente maravilloso."
Message	Shido	"Ah, jeez! I don't really get it! I'm just going
to sleep for tonight!"	"¡Ah, cielos! ¡Realmente no lo entiendo!
¡Me voy a dormir esta noche!"
Message		"(To be honest, even if I think on this any more,
I won't get any further.)"	"(Para ser sincero, aunque siga pensando
en esto, no llegaré más lejos)."
Message	Shido	Good night...	Buenas noches...
Message	Shido	―?!	¡-?!
Message	Shido	......!!!!	...... !!!!
