Operator	Comment	Key	Translation
Message		(Ah, I'm tired.)	(Ah, estoy cansado.)
Message		"(Man, as to whoever attacked Tengu Tower...
Who could it have been? I wonder if the Spirits
have something to do with it.)"	"(Hombre, en cuanto a quién atacó la Torre
Tengu...  ¿Quién pudo ser? Me pregunto
si los Espíritus tendrán algo que ver)."
Message		"(I don't know. I guess I should leave these
things to Kotori.)"	"(No sé. Supongo que debería
dejarle estas cosas a Kotori)."
Message		"(There's one thing I do know, though. It
might be just a misunderstanding, but...)"	"(Aunque hay una cosa que sí sé. Puede
que sólo sea un malentendido, pero...)"
Message		"(Something is off. I can sense something's...
just off. I thought it was just a side-effect of
recovering, but that just can't be.)"	"(Algo está mal. Puedo sentir que algo... está mal.
Pensé que era sólo un efecto secundario de
la recuperación, pero eso no puede ser)."
Message		"(I can sense something's off, but it's become
natural for everyone else. At the same time,
I can't say for certain that I'm right.)"	"(Puedo intuir que algo falla, pero para los
demás es algo natural. Al mismo tiempo,
no puedo asegurar que tenga razón)."
Message		"(But what if this sense is actually right?
What if everyone's just gone mad? What then?)"	"(¿Pero y si esta sensación es realmente correcta? ¿Y si
todo el mundo se ha vuelto loco? ¿Y entonces qué?)"
Message		"(What if there's a Spirit who holds such a
power?)"	(¿Y si hay un Espíritu que posee tal poder?)
Message		"(If I said this aloud, I feel like Kotori would
mock me.)"	"(Si dijera esto en voz alta, siento
que Kotori se burlaría de mí)."
Message		"(What I need to do is... go on dates with
Tohka, Yoshino, and the others so they
won't go berserk.)"	"(Lo que tengo que hacer es... salir con
Tohka, Yoshino y los demás para
que no se vuelvan locas)."
Message		"(Regardless, Tohka's seemed a bit off lately,
too...)"	"(A pesar de todo, Tohka parece un poco
desanimada últimamente, también...)"
Message		"(Yeah, I guess I should be focusing on the
task at hand.)"	"(Sí, supongo que debería centrarme
en la tarea que tengo entre manos)."
Message		"(What I need to do is... go on dates with
Tohka, Yoshino, and the others so they
won't go berserk. And Origami, too.)"	"(Lo que tengo que hacer es... salir con Tohka,
Yoshino y los demás para que no se vuelvan
locas. Y con Origami también)."
Message		(I should just focus on the task at hand.)	(Debería centrarme en la tarea que tengo entre manos).
Message		"(What I need to do is... go on dates with
Tohka, Yoshino, and the others so they
won't go berserk.)"	"(Lo que tengo que hacer es... salir con
Tohka, Yoshino y los demás para
que no se vuelvan locas)."
Message		(I should just focus on the task at hand.)	(Debería centrarme en la tarea que tengo entre manos).
Message		"(What I need to do is... go on dates with
Tohka, Yoshino, and the others so they
won't go berserk.)"	"(Lo que tengo que hacer es... salir con
Tohka, Yoshino y los demás para
que no se vuelvan locas)."
Message		(I should just focus on the task at hand.)	(Debería centrarme en la tarea que tengo entre manos).
Message		"(What I need to do is... go on dates with
Tohka, Yoshino, and the others so they
won't go berserk.)"	"(Lo que tengo que hacer es... salir con
Tohka, Yoshino y los demás para
que no se vuelvan locos)."
Message		(I should just focus on the task at hand.)	(Debería centrarme en la tarea que tengo entre manos).
