Operator	Comment	Key	Translation
Message	Shido	*yawn*...	*bostezar*…
Message	Kotori	"What's your problem? You look like
an idiotic mouth-breather."	"¿Cuál es tu problema?
Pareces un idiota que respira por la boca."
Message	Shido	Oh. I think I've just been feeling sleepy...	Oh. Creo que he tenido sueño...
Message	Kotori	"If you're sleepy, then go home and rest.
You've got another long day tomorrow."	"Si tienes sueño, vete a casa y descansa.
Mañana te espera otro largo día."
Message	Shido	Y-Yeah... You're right.	S-Sí... Tienes razón.
Message	Kotori	...	...
Message	Shido	...	...
Message		"(I'm alone in this room with Kotori...
What if she gets cuddly with me like
she did this afternoon?)"	"(Estoy solo en esta habitación con Kotori…
¿Y si se pone cariñosa conmigo como
hizo esta tarde?)"
Message	Kotori	What...?	¿Qué...?
Message	Shido	"Oh... Nothing. I was just wondering if you
were too tuckered out."	"Oh... Nada. Sólo me preguntaba
si estabas muy cansada."
Message	Kotori	Not really...	En realidad no...
Message	Shido	I-I see...	Ya veo...
Message	Kotori	...	...
Message	Shido	...	...
Message	Shido	"...Was everything that happened earlier a fabric
of my imagination?"	"...¿Fue todo lo que sucedió antes
un producto de mi imaginación?"
Message	Kotori	...Of course not.	...por supuesto que no.
Message	Shido	Huh...?	¿Eh...?
Message	Kotori	"...You think you know someone, until they're
acting like an idiot in your living room."	"...Crees que conoces a alguien, hasta que se
comporta como un idiota en tu salón."
Message	Shido	...Are you embarrassed?	...¿Te da vergüenza?
Message	Kotori	"It's not that. I feel like you should be taking
your responsibility more seriously, don't you
think?"	"No es eso. Creo que deberías tomarte tu
responsabilidad más en serio, ¿no crees?"
Message	Shido	Responsibility...	Responsabilidad...
Message	Kotori	"We're in a position where our responsibility
matters, so we can't dilly dally forever."	"Estamos en una posición en la que nuestra
responsabilidad importa, así que no podemos
perder el tiempo eternamente."
Message	Kotori	"As such... We need to clearly distinguish when
we're on a date, and when we are not. That is
the scope of our responsibility."	"Como tal... Tenemos que distinguir claramente cuando
estamos en una cita, y cuando no lo estamos.
Ese es el ámbito de nuestra responsabilidad."
Message	Shido	I see...	Ya veo...
Message	Kotori	So, because of that...	Así que, por eso...
Message	Shido	Huh...?	¿Eh...?
Message	Kotori	...Brace yourself for our next date.	...prepárate para nuestra próxima cita.
Message	Shido	O-Okay...	O-Okay...
