Operator	Comment	Key	Translation
Message	Shido	"Today's Saturday. All right. I'll try inviting
Yoshino on a date."	"Hoy es sábado. De acuerdo. Intentaré
invitar a Yoshino a una cita."
Message	Yoshino	...	...
Message	Shido	Good morning, Yoshino.	Buenos días, Yoshino.
Message	Yoshino	Good... morning...	Buenos... días...
Message		"(Yoshino still seems upset, but I knew she
wouldn't get over what happened yesterday
in one day.)"	"(Yoshino aún parece disgustada,
pero sabía que no superaría lo
ocurrido ayer en un solo día)."
Message		"(But... I swear I'll help you smile again.
I'm sure that's what Yoshinon would want
as well.)"	"(Pero... Te juro que te ayudaré a sonreír de nuevo.
Estoy seguro de que eso es lo que Yoshinon
también querría)."
Message	Shido	"Hey, Yoshino. How would you feel about going
out today?"	"Hola, Yoshino.
¿Qué te parecería salir hoy?"
Message	Yoshino	Huh...?	¿Eh...?
Message	Shido	Let's go on a date.	Vamos a tener una cita.
Message	Yoshino	D...Date.	C…Cita.
Message	Shido	"Of course. If you don't want to though, Yoshino,
I won't force you."	"Sí, claro. Pero si no quieres,
Yoshino, no te obligaré."
Message	Yoshino	Aah...	Aah...
Message	Shido	"Seems like you're not in the mood for it though,
huh?"	"Aunque parece que no estás
de humor para ello, ¿eh?"
Message	Yoshino	No... I'd like to... go.	No... Me gustaría... irme.
Message	Shido	Huh?	¿Eh?
Message	Yoshino	"Please, take me out... I'm sorry... I can't
smile... well..."	"Por favor, sácame... Lo siento…
No puedo sonreír... bueno..."
Message	Shido	"Don't worry about it. All right, let's go out!
Come on. Let's get dressed."	"No te preocupes. ¡Muy bien, salgamos!
Venga, vamos. Vamos a vestirnos."
Message	Yoshino	Y...Yes!	¡Sí!
Message		"(Yoshino, let's do our best. I whispered this
to myself as Yoshino went upstairs to change.)"	"(Yoshino, hagámoslo lo mejor que podamos.
Susurré esto para mis adentros mientras
Yoshino subía a cambiarse)."
Message	Shido	Yoshino?	¿Yoshino?
Message	Yoshino	Yes?	¿Sí?
Message	Shido	Let's hold hands.	Tomémonos de la mano.
Message	Yoshino	...!	¡...!
Message	Shido	Do you not want to?	¿No quieres?
Message	Yoshino	I don't... mind.	No... me importa.
Message	Shido	Then, here...	Entonces, aquí...
Message	Yoshino	...	...
Message		"(Yoshino's hand... feels colder than usual.
It's possible that because Yoshinon's not
around, she's become a little unstable.)"	"(La mano de Yoshino... se siente más fría que de
costumbre. Es posible que debido a que Yoshinon
no está cerca, se haya vuelto un poco inestable)."
Message	Yoshino	Ah...	Ah...
Message	Shido	Now then, where would you like to go?	Ahora bien, ¿adónde te gustaría ir?
Message	Yoshino	Ah. Anywhere is fine...	Ah. Cualquier sitio está bien...
Message	Shido	"I see. I mean, I didn't really have a plan
either. For now, let's get groceries?"	"Ya veo. Quiero decir, yo tampoco tenía un plan.
Por ahora, ¿vamos a comprar comida?"
Message	Yoshino	Sure.	Sí, claro.
Message	Yoshino	...	...
Message		"(I figure taking her outside isn't enough, but
I can't give up. I need to cheer up Yoshino, one
bit at a time."	"(Me imagino que sacarla fuera no es suficiente,
pero no puedo rendirme. Tengo que animar a
Yoshino, poco a poco."
Message		"(Yoshino thinks of Yoshinon dearly. I want her
to hold onto those feelings.)"	"(Yoshino piensa mucho en Yoshinon.
Quiero que se aferre a esos sentimientos)."
Message		"(But I also wonder a little. If her concern for
her friend is too high, is that hurting Yoshino?
Should she learn to be independent?)"	"(Pero también me pregunto un poco. Si se preocupa
demasiado por su amiga, ¿está perjudicando a
Yoshino? ¿Debería aprender a ser independiente?)"
Message		"(It's possible that if she were to forget
Yoshinon, she could find happiness.)"	"(Es posible que si olvidara a Yoshinon,
pudiera encontrar la felicidad)."
Message	Shido	...?!	¡...?!
Message	Yoshino	Shido...san?	¿Shido...san?
Message	Shido	Oh, sorry. It's nothing.	Lo siento. No es nada.
Message		"(I shouldn't think that. Yoshinon's my friend
too. I can't believe the thought crossed my
mind.)"	"(No debería pensar eso. Yoshinon también
es mi amigo. No puedo creer que se me
haya pasado por la cabeza)."
Message	Yoshino	Aah!	¡Aah!
Message	Shido	What's wrong, Yoshino?	¿Qué pasa, Yoshino?
