Operator	Comment	Key	Translation
Message		Why...?	¿Por qué...?
Message		"All these memories... they're all still here?
That means the reset is becoming incomplete..."	Todos estos recuerdos... ¿todavía están aquí?  Eso significa que el reinicio se está volviendo incompleto...
Message		"The powers of Eden are destabilizing...
Why is this happening?"	Los poderes del Edén se están desestabilizando...  ¿Por qué ocurre esto?
Message		At this rate, I won't be able offer my protection...	A este paso, no podré ofrecer mi protección...
Message		But I can't let that happen... no matter the cost...	Pero no puedo dejar que eso suceda... no importa el costo...
Message		(Who are you?)	(¿Quién eres?)
Message		This... is my wish...	Este... es mi deseo...
Message		(Huh?)	(¿Eh?)
Message		(Not this dream again...)	(No este sueño otra vez...)
Message		Everything is already decided...	Ya está todo decidido...
Message		Just go with the flow...	Déjate llevar...
Message		(Seriously, who are you?)	(En serio, ¿quién eres?)
Message	Rinne	Shi...do... get up... Hey... Shido, wake up. It's morning.	Shi... do... levántate... Eh... Shido, despierta. Es por la mañana.
Message	Shido	Hm? R-Rinne?	¿hm? ¿R-Rinne?
Message	Rinne	Good morning, Shido.	Buenos días, Shido.
Message	Shido	Morning, Rinne...	Buenos días, Rinne...
Message	Rinne	What's wrong? Are you sick?	¿Qué te pasa? ¿Estás enfermo?
Message	Shido	"I'm okay, just a little groggy. I guess a lot
happened yesterday and I'm just feeling
a little tired."	Estoy bien, sólo un poco aturdido. Supongo que ayer pasaron muchas cosas y me siento un poco cansado.
Message	Rinne	Y-Yeah. A lot happened.	Sí. Pasaron muchas cosas.
Message	Shido	"You're seriously wondering if I'm sick?
I'm really just recovering..."	¿En serio te preguntas si estoy enfermo?  En realidad sólo me estoy recuperando...
Message	Rinne	You sure looked like you were having fun.	Parecía que te lo estabas pasando bien.
Message	Shido	"What? Oh... sorry. I guess it's just been
a while since something like that happened."	¿Qué? Oh... lo siento. Supongo que ha pasado un tiempo desde que pasó algo así.
Message	Rinne	"Heh. You're right. Don't overdo it, okay?
You should probably take it easy and
just watch the Sports Day activities."	Je. Tienes razón. No exageres, ¿de acuerdo?  Probablemente deberías tomártelo con calma y limitarte a ver las actividades del Día del Deporte.
Message	Shido	Ah. Maybe that's a good call.	Ah. Tal vez sea una buena decisión.
Message	Rinne	Goodness, Shido... oh!	Dios, Shido... ¡oh!
Message	Shido	What is it?	¿De qué se trata?
Message	Rinne	"I thought you'd get up sooner. I forgot
to turn off the fire on the pot. Haha!"	Pensé que te levantarías antes. Olvidé apagar el fuego de la olla. ¡Jajaja!
Message	Shido	Fire safety is no laughing matter!	La seguridad contra incendios no es cosa de risa.
Message	Rinne	"Sorry, Shido. I need to go turn it off, but
don't fall back asleep, okay? Get up!"	Lo siento, Shido. Tengo que ir a apagarlo, pero no vuelvas a dormirte, ¿vale? ¡Levántate!
Message	Shido	Rinne... Honestly, I'm more worried about you...	Rinne... Honestamente, estoy más preocupado por ti...
Message	Shido	She can be a little ditzy sometimes...	Puede ser un poco tonta a veces...
Message	Shido	I better hurry up before she starts nagging.	Será mejor que me dé prisa antes de que empiece a dar la lata.
Message	Rinne	The pot was okay. Did you change y—	La olla estaba bien. ¿Cambiaste y-
Message	Shido	...	...
Message	Rinne	...	...
Message	Shido	Uh...	Uh...
Message	Rinne	Am I... supposed to scream now?	¿Debo... gritar ahora?
Message	Shido	"Hold on. Cool it. You don't need to make
fun of me. And you already screamed!"	Espera. Cálmate. No necesitas burlarte de mí. ¡Y ya has gritado!
Message	Rinne	S-Sorry.	Lo siento.
Message	Tohka	Was that you screaming, Rinne?	¿Eras tú la que gritaba, Rinne?
Message	Kotori	Onii-chan, did something funny happen?	Onii-chan, ¿ha pasado algo gracioso?
Message	Yoshino	S-Shido-san?!	¡¿S-Shido-san?!
Message	Yoshinon	Shido-kun... that's a big yikes.	Shido-kun... eso es un gran yikes.
Message	Shido	"Hold on. There's a perfectly reasonable
explanatation for this and... wait, are you
all coming in, too?!"	Un momento. Hay una explicación perfectamente razonable para esto y... espera, ¡¿tú también vas a entrar?!
Message	Rinne	Um... Shido, do you have a moment?	Um... Shido, ¿tienes un momento?
Message	Shido	W-What is it, Rinne?!	¡¿Qué pasa, Rinne?!
Message	Rinne	"I feel bad, but it won't be good if we can't
keep it underwraps so... sorry?"	Me siento mal, pero no será bueno si no podemos mantenerlo en secreto así que... ¿perdón?
Message	Shido	Huh?	¿Eh?
Message	Shido	Ouch...	Ouch...
Message	Rinne	S-Sorry. I didn't know I was so strong...	Lo siento. No sabía que era tan fuerte...
Message	Shido	You don't need to apologize. It's my fault.	No necesitas disculparte. La culpa es mía.
Message	Kotori	"Onii-chan, did you want to show your body
to Rinne?"	Onii-chan, ¿querías enseñarle tu cuerpo a Rinne?
Message	Shido	"Kotori, come on. Can you not treat me like
I'm some hentai gentleman?"	Kotori, vamos. ¿Puedes no tratarme como si fuera un caballero hentai?
Message	Kotori	"What? Why not? Hahaha, Onii-chan,
you are the ultimate hentai gentleman!"	¿Por qué no? ¿Que por qué no? Jajaja, Onii-chan, ¡eres el caballero hentai definitivo!
Message	Shido	Don't call me a hentai gentleman!	¡No me llames caballero hentai!
Message	Yoshinon	Shido-kun, you have to admit that much of\nyour life resembles that of a hentai guy.	Shido-kun, tienes que admitir que gran parte de tu vida se parece a la de un chico hentai.
Message	Shido	That's not fair!	¡No es justo!
Message	Yoshinon	Oh, really? What do you think, Yoshino?	¿Ah, sí? ¿Qué te parece, Yoshino?
Message	Yoshino	I-I... I'm positive Shido-san... isn't!	YO... Estoy seguro de que Shido-san... ¡no lo es!
Message	Shido	Yoshino, you're the only one who believes in me!	¡Yoshino, eres el único que cree en mí!
Message	Yoshino	Of course! Thank you.	Por supuesto. Muchas gracias.
Message	Shido	"All right... Good. Wow, Yoshino really is a good girl,
isn't she, Kotori?"	Muy bien... Bien. Vaya, Yoshino es realmente una buena chica, ¿verdad, Kotori?
Message	Kotori	...YAH!	...¡YAH!
Message	Shido	What the?!	¡¿Qué?!
Message		(An encyclopedia?! She could've taken my head off!)	(¡¿Una enciclopedia?! ¡Podría haberme arrancado la cabeza!)
Message	Tohka	"Hey, Kotori. Isn't that a pretty dangerous thing
to throw around like that?"	Oye, Kotori. ¿No es muy peligroso decir algo así?
Message	Kotori	Haha, yeah, but it's totally fine. It's Onii-chan.	Jaja, sí, pero está totalmente bien. Es Onii-chan.
Message	Rinne	Now, now, Kotori. He hasn't fully recovered yet.	Ya, ya, Kotori. Aún no se ha recuperado del todo.
Message	Kotori	"Okaaay... Sorry, Rinne. It was worth the face
Onii-chan made, though. It was so funny."	Okaaay... Lo siento, Rinne. Aunque valió la pena la cara que puso Onii-chan. Fue tan gracioso.
Message	Shido	You know what...?	¿Sabes qué...?
Message	Rinne	"Why don't we have breakfast now that we're all here?
Come on, everyone."	¿Por qué no desayunamos ahora que estamos todos aquí?  Vamos, todos.
Message	Shido	You're right. The food's gonna get cold soon.	Tienes razón. La comida se va a enfriar pronto.
Message	Tohka	Oh! I thought I smelled something good. What is it?	¡Oh! Pensé que olía algo bueno. ¿Qué es?
Message	Rinne	"Hehe, well I thought it might be too early for something
this heavy, but I made your favorite, Tohka... Hamburg!
Just like I promised."	Jeje, bueno, pensé que podría ser demasiado pronto para algo tan pesado, pero hice tu favorito, Tohka... ¡Hamburgo!  Justo como lo prometí.
Message	Rinne	"I'm honestly not too confident that it tastes very good
though. Please, have some before it cools."	Sin embargo, no estoy muy seguro de que sepa muy bien. Por favor, toma un poco antes de que se enfríe.
Message	Tohka	"Wow, it's shaped pretty oddly! Whoa, look at all
the juice coming out of it. It looks great!"	¡Vaya, tiene una forma bastante extraña! Whoa, mira todo el jugo que sale de ella. ¡Se ve genial!
Message	Yoshinon	Ah. Rinne, that's amazing! Isn't that right, Yoshino?	Ah. Rinne, ¡es increíble! ¿No es así, Yoshino?
Message	Yoshino	I'm worried that... I may not be able to eat it all.	Me preocupa que... Puede que no sea capaz de comer todo.
Message	Kotori	I'm so excited!	¡Estoy tan emocionada!
Message	Rinne	"Hehe, eat it before it goes cold, Yoshino. You too,
Kotori. I made you both special plates."	Jeje, cómetelo antes de que se enfríe, Yoshino. Tú también, Kotori. Os he hecho platos especiales.
Message		(Rinne's cooking skills are divine!)	(¡Las habilidades culinarias de Rinne son divinas!)
Message	Kotori	Oh! I'm going to eat it while it's still juicy!	¡Oh! ¡Voy a comérmelo mientras aún esté jugoso!
Message	Yoshino	Ah... time to dig in!	Ah... ¡es hora de cavar!
Message	Rinne	Hehe. It just makes me happy that you all like it.	Jeje. Me hace feliz que os guste a todos.
Message	Shido	Rinne, you're so considerate. I really think that's great.	Rinne, eres tan considerada. Realmente creo que es genial.
Message	Rinne	H-Hey, Shido, quit it. You're making me blush!	H-Hey, Shido, déjalo. ¡Me estás haciendo sonrojar!
Message	Shido	Haha... Sorry.	Jaja... Lo siento.
Message		(But... when did Rinne get so close with everyone? Huh...?)	(Pero... ¿desde cuándo Rinne se lleva tan bien con todo el mundo? ¿Eh...?)
Message	Kotori	Hm. What's the matter, Onii-chan?	Hm. ¿Qué pasa, Onii-chan?
Message	Shido	Just... Um, Rinne? Where did you meet Tohka?	Sólo... Um, ¿cuneta? ¿Dónde conociste a Tohka?
Message	Rinne	Huh? Well... at school I guess?	Huh, bueno... ¿en la escuela supongo?
Message	Shido	O-Oh... You guess, huh?	O-Oh... Adivinaste, ¿eh?
Message	Rinne	Yeah, on the day I transferred. Right, Tohka?	Sí, el día que me transfirieron. ¿Verdad, Tohka?
Message	Tohka	"Hm? I think so. Rinne was so kind to me from the
moment we met. She's super nice!"	¿Eh? Creo que sí. Rinne fue muy amable conmigo desde el momento en que nos conocimos. ¡Es super amable!
Message	Shido	O-Oh...	O-Oh...
Message		"(I don’t get it. Something feels off. What was Rinne
doing then? I thought it was hard for Tohka to
blend into the class in the beginning...)"	(No lo entiendo. Algo no encaja. ¿Qué hacía Rinne entonces? Pensé que era difícil para Tohka mezclarse en la clase al principio...)
Message	Rinne	Shido, why are you bringing this up? Is everything okay?	Shido, ¿por qué sacas este tema? ¿Va todo bien?
Message	Shido	What about Yoshino?	¿Y Yoshino?
Message	Rinne	Huh?	¿Eh?
