Operator	Comment	Key	Translation
Message		"(I somehow ended up on a walk alone... I should
have invited Tohka out so we could have
gone together.)"	"(De alguna manera acabé dando un paseo sola…
Debería haber invitado a Tohka a salir para
que hubiéramos ido juntos)."
Message		"(It seemed like Tohka was kind of
depressed, too...)"	(Parecía que Tohka también estaba algo deprimida...)
Message		(All right, I guess I'll turn around.)	(Muy bien, supongo que me daré la vuelta.)
Message	Shido	Hey, Tohka! Could you please come here a second?	¡Eh, Tohka! ¿Podrías venir un momento?
Message	Tohka	Hm? What is it, Shido? Are you going out?	¿Qué? ¿Qué pasa, Shido? ¿Vas a salir?
Message	Shido	"Yeah, just taking a walk. If you're up for it,
would you like to go together? It'd be a good
change of pace."	"Sí, sólo dar un paseo. Si te apetece,
¿te gustaría que fuéramos juntos?
Sería un buen cambio de ritmo."
Message	Tohka	Yes! If you are going, Shido, then I will go too!	¡Sí! ¡Si tú vas, Shido, entonces yo también iré!
Message	Shido	Then let's go wander around.	Entonces vamos a dar una vuelta.
Message	Tohka	Yes.	Sí.
Message	Shido	"Now then, we've headed out in no particular
direction. Where should we go?"	"Ahora bien, no hemos tomado ninguna dirección
en particular. ¿Adónde deberíamos ir?"
Message	Tohka	Is there any place you'd like to go, Shido?	¿Hay algún sitio al que te gustaría ir, Shido?
Message	Shido	Somewhere I'd like to go, huh...?	Algún sitio al que me gustaría ir, ¿eh...?
Message	Shido	Oh, do you want to go to that park over there?	¿Quieres ir a ese parque de ahí?
Message	Tohka	The park?	¿El parque?
Message	Shido	"Yeah, it's surprisingly quiet and nice.
I used to come here a lot with Kotori to play."	"Sí, es sorprendentemente tranquilo y agradable.
Solía venir mucho aquí con Kotori a jugar."
Message	Tohka	I see. Let's try going, then.	Ya veo. Intentemos ir, entonces.
Message	Shido	All right.	De acuerdo.
Message	Shido	Now that we're here, what should we do?	Ahora que estamos aquí, ¿qué debemos hacer?
Message	Tohka	How did you used to play with Kotori?	¿Cómo solías jugar con Kotori?
Message	Shido	"Let's see. We used to build sandcastles, sit
together on the same swing and get in trouble,
or slide down the slide upside-down."	"Veamos. Solíamos construir castillos de arena,
sentarnos juntos en el mismo columpio y meternos
en problemas, o deslizarnos por el tobogán boca abajo."
Message	Shido	"We did so much, I can barely remember it all.
I'm feeling really nostalgic..."	"Hicimos tantas cosas que apenas puedo
recordarlas todas. Me siento muy nostálgico…"
Message	Tohka	"I see. Then today, the two of us
can play together!"	"Ya veo. ¡Entonces hoy
podemos jugar los dos juntos!"
Message	Shido	A-All right. Then...	Muy bien. Entonces...
Choice		Ride the swings.	Súbete a los columpios.
Choice		Slide down the slide.	Deslízate por el tobogán.
Message	Shido	Let's get on the swings.	Subamos a los columpios.
Message	Tohka	Hmm, are those the swings?	Hmm, ¿son esos los columpios?
Message	Shido	"What? Is it your first time, Tohka?
Ah, I suppose that's right..."	"¿Qué? ¿Es tu primera vez, Tohka?
Ah, supongo que sí..."
Message	Tohka	Hm! D-Do you not like that it is my first time?	¡Hm! ¿No te gusta que sea mi primera vez?
Message	Shido	"No! It's nothing like that!
A-Anyway, try getting on.
It's easier than it looks."	"¡No! ¡No es nada de eso!  De todas formas,
intenta subir.  Es más fácil de lo que parece."
Message	Tohka	Hm, I sit here, right?	Hm, me siento aquí, ¿verdad?
Message	Shido	"Er, ummm... Tohka? It's not like
riding a horse, so you don't straddle it;
you look this way and sit on it like a chair."	"Er, ummm... ¿Tohka? No es como montar a caballo,
así que no te montas a horcajadas; miras hacia aquí
y te sientas en él como si fuera una silla."
Message	Tohka	Hmm, then like this.	Hmm, entonces así.
Message	Shido	"Yeah, that's right. So first, I'll push you from
behind. Once you get enough momentum,
I'll let go, okay?"	"Sí, así es. Así que primero, te empujaré por detrás.
Una vez que cojas suficiente impulso, te soltaré, ¿vale?"
Message	Tohka	Yes, I understand!	Sí, lo entiendo.
Message	Shido	Here we go! Ready, set...	¡Allá vamos! Preparados, listos...
Message	Tohka	Ohhh! This is a wonderful feeling, Shido!	¡Ohhh! ¡Es una sensación maravillosa, Shido!
Message	Shido	Then I'll push a little harder! Here!	¡Entonces empujaré un poco más fuerte! ¡Toma!
Message	Tohka	"Ooohh! It feels even better than before!
It almost feels like I'm floating in the air!"	"¡Ooohh! ¡Se siente aún mejor que antes!
Casi parece que estoy flotando en el aire."
Message	Shido	Haha, it's fun, right? I'll let go now, okay?	"Jaja, es divertido, ¿verdad?
Voy a dejar ir ahora, ¿de acuerdo?"
Message	Shido	"After that, you can gain more momentum with
your feet. I'll sit on the one beside you. Let's
see who can swing higher!"	"Después de eso, puedes ganar más impulso
con los pies. Yo me sentaré en el de al lado.
¡A ver quién se balancea más alto!"
Message	Tohka	......	......
Message	Shido	Hm? T-Tohka... what's wrong?	¿Qué? T-Tohka... ¿qué pasa?
Message	Tohka	"Sh-Shido, you and Kotori used to sit on this
together, didn't you?"	"Sh-Shido, tú y Kotori solíais sentarse
juntos en esto, ¿verdad?"
Message	Shido	"Huh...? Er, well, that was when Kotori was still
small... If two high school students were sitting
on the same swing together, it―"	"¿Eh...? Er, bueno, eso fue cuando Kotori aún
era pequeña... Si dos estudiantes de secundaria
se sentaban juntos en el mismo columpio…"
Message	Tohka	"Y-You could swing with Kotori,
but you can't with me?"	"¿Podías balancearte con Kotori,
pero no puedes conmigo?"
Message	Shido	Oof...	Uf...
Message		"(Hm... neither of us is that heavy so... maybe
it'd be okay?)"	"(Hm... ninguno de los dos somos tan pesados
así que... ¿quizás estaría bien?)"
Message	Tohka	"Grrr... Why is it with Kotori, and not me??
C-Could it be that you don't want to sully
the memory with anyone else?!"	"Grrr... ¿Por qué es con Kotori y no conmigo?
¡¿No será que no quieres manchar el recuerdo
con nadie más?!"
Message	Shido	W-Wait just a sec! Where'd you get that from?!	¡Espera un segundo! ¡¿De dónde has sacado eso?!
Message	Tohka	"Hmph! If that's not the case, then you wouldn't
mind riding it together like you did with Kotori,
right?"	"¡Hmph! Si no es así, entonces no te importaría
montarlo juntos como hiciste con Kotori, ¿verdad?"
Message		"(At this rate, even though it was a nice date,
Tohka's mood might get worse if I don't go
along with it...)"	"(A este paso, aunque haya sido una cita
agradable, el humor de Tohka podría
empeorar si no le sigo la corriente...)"
Message	Shido	Hmm? Kannazuki-san?!	¿Hmm? ¡¿Kannazuki-san?!
Message	Kannazuki	Shido-kun, it seems as though you're in a\ntough spot. Am I right?	"Shido-kun, parece que estás en una situación difícil.
¿Estoy en lo cierto?"
Message	Shido	Huh?	¿Eh?
Message	Kannazuki	Pardon my intrusion. I was observing Tohka-san\nfrom the monitor over here. Is there some sort\nof trouble?	"Perdonen mi intrusión. Estaba observando a
Tohka-san desde el monitor de aquí.
¿Hay algún tipo de problema?"
Message	Shido	Actually...	En realidad...
Message	Kannazuki	What's the big deal? Couples use swings all the\ntime to spice things up! I hear it's terrific when\nused as a reward. Wouldn't you agree, Shido-kun?	"¿Qué pasa? Las parejas usan columpios para avivar su
relación todo el tiempo. He oído que es genial como
recompensa. ¿No crees, Shido-kun?"
Message	Kannazuki	If possible, I would wish to effectively utilize\nthe chain portion of the swing while riding\ntogether, but―	"Si es posible, me gustaría utilizar de manera
efectiva la parte de la cadena del columpio
mientras se monta, pero..."
Message	Shido	"No, Kannazuki-san, please stop talking about that!
I'm just not sure whether I should ride together
with Tohka..."	"¡No, Kannazuki-san, por favor deja de hablar de eso!
Es sólo que no estoy segura de si debería
subirme junto a Tohka..."
Message	Kannazuki	Ah, right. Still, I see no reason to worry over\nit. It should be a simple, 'Hey you, ride\nwith me.'	"Ah, cierto. Aún así, no veo razón para preocuparse.
Debería ser un simple, 'Hey tú, sube conmigo.'"
Message	Kannazuki	Her stress levels have risen in the time you've\nkept her waiting. If you refuse now, you should\nprobably prepare yourself for the rampage.	"Sus niveles de estrés han aumentado en el tiempo que
la has tenido esperando. Si se niega ahora,
debería prepararse para el alboroto."
Message	Shido	Huh?	¿Eh?
Message		(That has to be a joke, right?)	(Tiene que ser una broma, ¿no?)
Message	Kannazuki	You don't have much time, you know.	No tienes mucho tiempo.
Message	Kannazuki	Now, then... It's become necessary for me to\ndevise a plan to get the commander to swing with\nme in such a fashion, so I will take my leave.	"Ahora, entonces... Se me ha hecho necesario
idear un plan para que el Comandante me
acompañe, así que me despido."
Message	Kannazuki	One last thing, Shido-kun... Know that the\nimpossible can become possible.	"Una última cosa, Shido-kun... Sepa que
lo imposible puede volverse posible."
