Operator	Comment	Key	Translation
Message		(Hm... He's not over here either?)	(Hm... ¿Tampoco está por aquí?)
Message	Shido	Hey! Tonomachi!	¡Eh! ¡Tonomachi!
Message	Shido	Where are you, Tonomachi??	¿Dónde estás, Tonomachi?
Message	Shido	Are you okay? Say something if you can hear me!	¿Estás bien? ¡Di algo si puedes oírme!
Message	Shido	"It's no use, I don't see him anywhere.
Seriously, where did he go?"	"Es inútil, no lo veo por ninguna parte.
En serio, ¿dónde ha ido?"
Message	Shido	"Could it be, he was really spirited away?
No, like that'd happen. Besides, the Tengu Cow
is a lie that Tonomachi came up with..."	"¿Podría ser, que realmente se lo llevaron?
No, como si eso fuera a pasar. Además, la Vaca Tengu es
Una mentira que se le ocurrió a Tonomachi..."
Message	Shido	"T-There's no such thing as ghosts, anyway.
E-Even if there were, I'm not scared in the――"	"De todos modos, los fantasmas no existen.
I-Incluso si los hubiera, no me asustan en el..."
Message	???	I found youuuu!	¡Te encontré!
Message	Shido	Hyeeeeeeeek!	¡Hyeeeeeeeek!
Message	Shido	"W-Who's there?!
Wait, what?"	"¡¿Quién está ahí?!
Espera, ¿qué?"
Message	Shido	"Y-Yoshino?
Was that voice just now, Yoshinon?"	"¿Yoshino?
¿Esa voz de hace un momento era Yoshinon?"
Message	Yoshinon	Man, I didn't think you'd freak out\nlike that. Sorry, Shido-kun. I got\nsurprised by your surprise.	"Hombre, no pensé que te asustarías así.
Lo siento, Shido-kun. Me sorprendió tu sorpresa."
Message	Yoshino	I-I'm sorry...	Lo siento...
Message	Shido	N-No, no, I'm not scared! I'm totally not scared!	¡No, no, no tengo miedo! ¡No tengo ningún miedo!
Message	Shido	"M-More importantly, what's wrong?
I told you to stay with everyone else."	"M-Más importante, ¿qué pasa?
Te dije que te quedaras con los demás."
Message	Yoshino	I-I want to be... with Shido-san...	Quiero estar... con Shido-san...
Message	Shido	With me? What?	¿Conmigo? ¿qué?
Message	Yoshino	"I-I feel... more reassured with you.
Is that wrong?"	"Me siento... más tranquilo contigo. 
¿Está mal?"
Message	Shido	"N-No...it's fine, but...
Then, should we go together?"	"N-No... está bien, pero…
Entonces, ¿deberíamos ir juntos?"
Message	Yoshino	Yes!	¡Sí!
Message	Shido	Alright... then, be careful not to get separated.	Muy bien... entonces, ten cuidado de no separarte.
Message	Shido	Heeeey, Tonomachiiii!	¡Heeey, Tonomachiiii!
Message	Shido	Tonomachiii, where are youuuu?!	¡¿Tonomachiii, dónde estássss?!
Message	Yoshino	......	......
Message	Shido	Yoshino? Are you okay?	¿Yoshino? ¿Te encuentras bien?
Message	Yoshino	Yes!	¡Sí!
Message	Shido	You don't look okay...	No te ves bien...
Message	Yoshino	I'm sorry!	¡Lo siento!
Message	Yoshino	Ah!	¡Ah!
Message	Shido	"It's starting to get cold... as expected of a courage test...
Yoshino, be careful not to catch a cold...huh?!"	"Empieza a hacer frío... como era de esperar de una prueba
De valor...  Yoshino, ten cuidado de no resfriarte... ¡¿eh?!"
