Operator	Comment	Key	Translation
Message	Shido	"Yes?
...Come in."	¿Sí?  ...Adelante.
Message	Shido	"Oh, Yoshino...
You're back again. What's wrong?"	Oh, Yoshino...  Has vuelto otra vez. ¿Qué te pasa?
Message	Shido	"Oh, Yoshino...
What's wrong? Did something happen?"	Oh, Yoshino...  ¿Qué pasa? ¿Ha pasado algo?
Message	Yoshino	W-Well... Today, um... Yoshinon wants to...	B-Bueno... Hoy, um... Yoshinon quiere...
Message	Shido	Huh? Yoshinon wants to talk...? To me...?	¿Eh? ¿Yoshinon quiere hablar...? ¿Conmigo?
Message	Yoshinon	Hey, what's with that tone?! Is it not okay for\nYoshinon to want to talk to you, Shido-kun?	"Eh, ¡¿a qué viene ese tono?! ¿No está bien
que Yoshinon quiera hablar contigo, Shido-kun?"
Message	Shido	"N-No, of course not... I just thought
it was a rare event."	"N-No, por supuesto que no…
Sólo pensé que era un acontecimiento raro."
Message	Yoshino	Yoshinon... What do you... want to talk about?	Yoshinon... ¿De qué... quieres hablar?
Message	Yoshinon	That's... a secret～!	¡Eso es... un secreto～!
Message	Yoshino	A... secret?	un… secreto?
Message	Yoshinon	That's right! Yoshinon and Yoshino, we're each\ngoing to have a secret conversation with you!	"¡Así es! Yoshinon y Yoshino, cada una de nosotras
va a tener una conversación secreta contigo."
Message	Shido	A secret conversation... Why so suddenly?	Una conversación secreta... ¿Por qué tan de repente?
Message	Yoshinon	You're gonna make me say it, Shido-kun?\nAww gee, even though you know already?	"¿Vas a hacerme decirlo, Shido-kun?
¿Aunque ya lo sepas?"
Message	Yoshinon	...Just between you and me, a secret between two\npeople has the effect of deepening their\nrelationship!	"...Que quede entre nosotros, ¡un secreto
entre dos personas tiene el efecto de
profundizar su relación!"
Message	Shido	D-Deepening our... relationship?!	¿Profundizando nuestra... relación?
Message		(What the hell is Yoshinon saying?!)	(¡¿Qué demonios está diciendo Yoshinon?!)
Message	Yoshinon	Aww, good grief, Shido-kun. You just imagined\nsomething pervy, didn't you? That's not it,\nI meant in a platonic way!	"Aww, santo cielo, Shido-kun. Acabas de imaginar
algo pervertido, ¿verdad? ¡No es eso, quise decir
de una manera platónica!"
Message	Yoshinon	You want to get closer to Shido-kun,\nright Yoshino?	¿Quieres acercarte a Shido-kun, verdad Yoshino?
Message	Yoshino	"Yeah... I-I want to... become closer friends...
with Shido-san."	Sí... quiero... hacerme más amigo... de Shido-san.
Message	Yoshinon	If you share secrets during a secret\nconversation, it has the effect of\nstrengthening your bond.	"Compartir secretos durante una conversación
secreta refuerza el vínculo."
Message	Yoshino	Let's... have a secret conversation...	Tengamos... una conversación secreta...
Message	Shido	Er, well... I don't mind, but...	Er, bueno... No me importa, pero...
Message	Yoshinon	All right, it's decided! Now then, let's begin\nthe Nighttime Secret Conversation Tournament!	"¡Muy bien, está decidido! ¡Empecemos el
Torneo de Conversación Secreta Nocturna!"
Message	Yoshinon	Well then, let's start first with Yoshino.\nI'll cover my ears!	"Bien, empecemos primero con Yoshino.
¡Me taparé los oídos!"
Message		(Covering his ears? My, how skillful...)	(¿Tapándose los oídos? Vaya, qué hábil...)
Message	Yoshino	U-Um... my, secret is...	U-Um... mi, secreto es...
Message	Shido	"Oh, well... you don't have to push
yourself to say it, okay?"	"Oh, bueno... no tienes que
presionarte para decirlo, ¿vale?"
Message	Yoshino	N-No... I-I can tell you...!	N-No... ¡Puedo decirte...!
Message	Shido	O-Okay. Then, I'll listen.	De acuerdo. Entonces, escucharé.
Message	Yoshino	"My... secret is... um... I'm shy, and...
I'm scared of... people I don't know..."	"Mi... secreto es... um... Soy tímida, y…
me asusta... la gente que no conozco..."
Message	Shido	A-Ahh... right...	A-Ahh... cierto...
Message		"(Of course, that's something one could tell just
by looking. I don't really feel that’s on the
level of a secret...)"	"(Por supuesto, eso es algo que se puede
saber con sólo mirar. No me parece que
esté al nivel de un secreto...)"
Message	Yoshino	"And then... in the city... you know?
Um... there are people... who talk to you..."	"Y luego... en la ciudad... ¿sabes?
Um... hay gente... que te habla..."
Message	Shido	"Oh, you mean the people who give out street
surveys and tissue packs? It does seem like you
wouldn't do well with them, Yoshino."	"Ah, ¿te refieres a la gente que reparte encuestas
callejeras y paquetes de pañuelos? Parece que
no te iría bien con ellos, Yoshino."
Message	Yoshino	"Th-That's it...! Um... I'm scared, of being talked
to... so when I see tissues, I end up
running away..."	"¡E-Eso es...! Um... Tengo miedo, de que me hablen…
así que cuando veo pañuelos, acabo huyendo...."
Message	Shido	"Just from looking at tissues?
Hmmm... Is that some sort of
post-traumatic stress?"	"¿Sólo por mirar pañuelos?  Hmmm…
¿Es algún tipo de estrés postraumático?"
Message	Yoshino	"I-I don't know. But... I need to overcome this...
Somehow..."	"No lo sé. Pero... Necesito superar esto…
De alguna manera..."
Message	Shido	I see. Good for you. Do your best, Yoshino.	Ya veo. Bien por ti. Hazlo lo mejor que puedas, Yoshino.
Message	Yoshino	...Yeah!	...¡Sí!
Message	Shido	"Your secret is over now, Yoshino.
Heeey, Yoshinon. It's your turn next!"	"Tu secreto se acabó, Yoshino.
Heeey, Yoshinon. ¡Es tu turno ahora!"
Message	Yoshinon	It's over? Is it over?! How was it?!\nYoshino's secret... Was it juicy?	"¿Se acabó? ¡¿Terminó?! ¡¿Cómo fue?!
El secreto de Yoshino... ¿Fue jugoso?"
Message	Shido	Who knows... It's a secret.	Quién sabe... Es un secreto.
Message	Yoshinon	Ooohh, you're such a meanie, Shido-kun!! But,\nit's fine. Yoshinon will respect Yoshino's\nsecret!!	"¡¡Ooohh, eres tan malo, Shido-kun!! Pero, está bien.
¡Yoshinon respetará el secreto de Yoshino!"
Message	Yoshino	Thank you, Yoshinon...	Gracias, Yoshinon...
Message	Shido	"So, now I have to listen to your secret,
right Yoshinon?"	"Así que ahora tengo que escuchar tu secreto,
¿verdad Yoshinon?"
Message	Yoshinon	Yes, that's right～! Now then, you have to cover\nyour ears this time, Yoshino!	"¡Sí, así es! Ahora bien, ¡tienes que
taparte las orejas esta vez, Yoshino!"
Message	Yoshino	"My ears... Oh... because Yoshinon's here...
I can't cover... with both of my hands..."	"Mis oídos... Oh... porque Yoshinon está aquí…
No puedo cubrir... con mis dos manos..."
Message	Shido	"Oh, of course. Then... I think if you put these
headphones on, it should be all right."	"Por supuesto. Entonces... Creo que si te
pones estos auriculares, todo irá bien."
Message	Yoshino	...!	¡...!
Message	Shido	"Listen to some music for a while.
...All right, Yoshinon. Go ahead and tell me."	"Escucha algo de música un rato.
…Muy bien, Yoshinon. Adelante, cuéntame."
Message	Yoshinon	......	......
Message	Shido	"...Hmm?
What's wrong, Yoshinon?"	"...¿Hmm?
¿Qué pasa, Yoshinon?"
Message	Yoshinon	......	......
Message	Shido	What on earth are you...?	¿Qué demonios estás...?
Message	Yoshinon	Okay! Is it okay?!	¡Vale! ¡¿Está bien?!
Message	Shido	Whoa, you surprised me!	¡Vaya, me has sorprendido!
Message	Yoshinon	Shido-kun, you're listening, right? I'm gonna\ntalk, okay? I'm gonna tell you my secret now,\nokay?	"Shido-kun, estás escuchando, ¿verdad?
Voy a hablar, ¿de acuerdo? Voy a contarte
mi secreto ahora, ¿de acuerdo?"
Message		"(That's right, Yoshino's covering her ears, so
Yoshinon can't hear me, either. For now,
I guess I'll respond to her with a gesture.)"	"(Así es, Yoshino se está tapando los oídos, así que
Yoshinon tampoco puede oírme. Por ahora,
supongo que le responderé con un gesto)."
Message		(*Nod.*)	(*asentir.*)
Message	Yoshinon	Okay! Then, Yoshinon's Full-Disclosure Talk Show\nwill now begin!!	"Bien, entonces... ¡Entonces, el Talk
Show de Yoshinon comenzará ahora!"
Message	Yoshinon	The secret that Yoshinon will tell you...\nis about Yoshino～	"El secreto que Yoshinon te contará…
es sobre Yoshino～"
Message	Shido	So it really was about Yoshino...	Así que realmente se trataba de Yoshino...
Message	Yoshinon	Shido-kun, Yoshino really trusts you a lot.	Shido-kun, Yoshino confía mucho en ti.
Message	Yoshinon	It might be pretty obvious, but I know that when\nyou're around, Yoshino keeps growing in a good\ndirection～	"Puede ser bastante obvio, pero sé que cuando
estás cerca, Yoshino sigue creciendo en un
buena dirección～"
Message	Yoshinon	It really makes your heart grow quickly when\nthere's someone that's important to you～	"Realmente hace que tu corazón crezca rápidamente
cuando hay alguien que es importante para ti."
Message	Yoshinon	But, on that topic, Yoshinon sometimes thinks...\nWhat kind of effect does Yoshinon have\non Yoshino?	"Pero, sobre ese tema, Yoshinon a veces piensa…
¿Qué clase de efecto tiene Yoshinon sobre Yoshino?"
Message	Shido	Yoshinon...	Yoshinon...
Message	Yoshinon	Yoshinon always did things while thinking of\nYoshino. But... Yoshinon wonders if what Yoshinon\ndid for Yoshino was really for her sake...	"Yoshinon siempre hacía las cosas pensando en Yoshino.
Pero... Yoshinon se pregunta si lo que hacía por
Yoshino era realmente por su bien..."
Message	Yoshinon	......	......
Message	Shido	...?	...?
Message	Yoshinon	......	......
Message	Shido	...Yoshinon?	...¿Yoshinon?
Message	Yoshinon	...Shido-kun.	...Shido-kun.
Message	Shido	Y-Yeah?	¿Sí?
Message	Yoshinon	...When the time comes, take\ncare of Yoshino, okay?	...cuando llegue el momento, cuida de Yoshino, ¿vale?
Message	Shido	Huh...?	¿Eh...?
Message	Yoshinon	...If, possibly... when the time comes that\nYoshinon can't be by Yoshino's side... I'm sure\nthat Yoshino is going to be lonely and cry.	"...Si, posiblemente... cuando llegue el momento en que
Yoshinon no pueda estar al lado de Yoshino... estoy
segura de que Yoshino se sentirá sola y llorará."
Message	Yoshinon	So... during that time... if that ever happens...\nI want you to comfort Yoshino, Shido-kun!	"Así que... durante ese tiempo... si eso ocurre alguna
vez... ¡Quiero que consueles a Yoshino, Shido-kun!"
Message	Shido	Hey, what does that...?	Oye, ¿qué significa eso...?
Message	Yoshinon	...Okay, secret talk is over!!\nIt's okay for you to listen again, Yoshino～!!	"...¡Bien, la charla secreta ha terminado!!!
¡Está bien que escuches de nuevo, Yoshino～!!"
Message	Yoshino	Wh-What did you, talk about...?	¿De qué hablaron…?
Message	Yoshinon	Whaaat, you're gonna ask?\nAll this hush-hush will be\nfor nothing if I tell you!	"¿Qué vas a preguntar? ¡Todo este
silencio será en vano si te lo digo!"
Message	Yoshino	"Oh, th-that's right...
I-I'm sorry..."	Oh, es verdad...  Lo siento...
Message	Shido	......	......
Message	Yoshino	Shido-san? Is... something wrong...?	¿Shido-san? ¿Pasa... algo malo...?
