Operator	Comment	Key	Translation
Message		(Hmmm. Is he not over here either?)	(Hmmm. ¿Tampoco está por aquí?)
Message	Shido	Heeeeey, Tonomachiiiiii!	¡Heeeey, Tonomachiiiiii!
Message	Shido	Where are you, Tonomachiiii!	¿Dónde estás, Tonomachiiii?
Message	Shido	Are you okaaaay?! If you're here, say something!	¡¿Estás bien?! ¡Si estás aquí, di algo!
Message	Shido	"It's no use. I don't see him anywhere.
Seriously, where did he go?"	Es inútil. No lo veo por ninguna parte.  En serio, ¿a dónde se fue?
Message	Shido	"Could he really have been spirited away?
No, like that would even happen. Besides,
Tonomachi made up the whole Tengu Cow thing..."	¿Podría realmente haber sido secuestrado?  No, como si eso fuera a pasar. Además, Tonomachi se inventó lo de la vaca Tengu...
Message	Shido	"T-There's no such thing as ghosts, anyway...
Even if there were, I'm not scared at—"	Los fantasmas no existen...  Incluso si los hubiera, no tengo miedo de...
Message	Shido	Yikes!	¡Caramba!
Message		(Huh? What! Something's coming this way!)	(¿Eh? ¡Qué! ¡Algo viene hacia aquí!)
Message		"(Huh?! What, what? What the hell is it?
It's coming this way with an intense speed?!)"	(¡¿Eh?! ¿Qué, qué? ¿Qué demonios es?  ¡¿Viene hacia aquí con una velocidad intensa?!)
Message		(O-Oh crap... M-My back's gonna give out!)	(Oh, mierda... ¡Mi espalda va a ceder!)
Message	???	I've found you!	¡Te he encontrado!
Message	Shido	U-Uwaaaaaaaaaaaaaaaah!	¡U-Uwaaaaaaaaaaaaaaaah!
Message	Tohka	W-What is the matter Shido?!	¡¿Q-Qué pasa Shido?!
Message	Shido	Huh? Tohka?	¿Eh? ¿Tohka?
Message	Tohka	Hm, yes, but?	Hm, sí, pero...
Message	Shido	"P-Phew. Please, don't scare me like that...
My heart almost jumped out of my mouth!"	P-Phew. Por favor, no me asustes así...  ¡El corazón casi se me sale por la boca!
Message	Tohka	Huh? I don't really understand, but I apologize.	¿Eh? Realmente no lo entiendo, pero pido disculpas.
Message	Tohka	Shido, wouldn't it be good for you to go to the hospital once?	Shido, ¿no sería bueno que fueras al hospital una vez?
Message	Shido	Huh? Why?	¿Por qué? ¿Por qué?
Message	Tohka	"Your heart jumping out of your mouth
sounds like a serious medical condition."	Su corazón saltando de su boca suena como una condición médica grave.
Message	Shido	Oh, no, it's just a saying... I'm okay, really...	Oh, no, es sólo un decir... Estoy bien, de verdad...
Message	Tohka	Oh, okay. If that's the case, then...	Ah, vale. Si ese es el caso, entonces...
Message	Shido	Hey, weren't you going back with the others?	Oye, ¿no ibas a volver con los otros?
Message	Tohka	"Hm? Why are you asking me that? Did you not
want me to be here with you, Shido?"	¿Hm? ¿Por qué me preguntas eso? ¿No querías que estuviera aquí contigo, Shido?
Message	Shido	No, nothing like that, just...	No, nada de eso, sólo...
Message	Tohka	You're all alone. What would I do if something happened to you?	Estás sola. ¿Qué haría si te pasara algo?
Message	Tohka	"I-If you got spirited away... and if I was no longer
able to see you, it would, you know... be very saddening!"	Si te llevaran en espiral... y si ya no pudiera verte, sería, ya sabes... ¡muy triste!
Message	Shido	"Oh, well, uh... okay, okay.
Let's search together."	Oh, bueno, eh... vale, vale.  Busquemos juntos.
Message	Tohka	Yes! I believe that is the best option!	Sí, creo que es la mejor opción.
Message		"She's made it sound like Tonomachi's already been spirited
away, but... I'll just leave that alone for now."	Lo ha hecho sonar como si Tonomachi ya hubiera sido llevado, pero... Lo dejaré así por ahora.
Message	Shido	Let's try going to the other side.	Intentemos ir al otro lado.
Message	Tohka	Yes, alright then.	Sí, de acuerdo entonces.
Message	Tohka	Shido?	¿Shido?
Message	Shido	Hm?	¿Hm?
Message	Shido	Aah?! T-T-T-Tohka! What's wrong?	¡¿Aah?! ¡T-T-T-Tohka! ¿Qué es lo que pasa?
Message	Tohka	"Hm? The grass is surprisingly tall, and there's a slight fog.
With such terrible visibility, we will be separated if
we do not hold hands."	¿Qué? La hierba es sorprendentemente alta, y hay una ligera niebla.  Con una visibilidad tan terrible, nos separaremos si no nos cogemos de la mano.
Message	Shido	R-Right... I see. Okay.	Bien... Ya veo. De acuerdo.
Message	Tohka	Let us go.	Vámonos.
Message	Shido	A-Alright...	Muy bien...
Message		"(Tohka's hand... it's so soft and warm.
Even in this darkness, I feel reassured.)"	(La mano de Tohka... es tan suave y cálida.  Incluso en esta oscuridad, me siento reconfortado).
Message	Shido	Heeeeey, Tonomachiiiiii!	¡Heeeey, Tonomachiiiiii!
Message	Tohka	Tonomachiiii! Where are yooooou?	¡Tonomachiiii! ¿Dónde estás?
Message	Shido	It's no use. He's not over here either.	Es inútil. Tampoco está aquí.
Message	Tohka	Hm. Shall we return?	Hm. ¿Volvemos?
Message	Shido	"Yeah, I think that's a good idea.
Should we head back and give our offerings first?"	Sí, creo que es una buena idea.  ¿Deberíamos volver y dar nuestras ofrendas primero?
Message	Tohka	Yes!	¡Sí!
Message	Shido	Eeeeek!	¡Eeeeek!
Message	Tohka	Mm!	¡Mm!
Message		(Ah?!)	(¡¿Ah?!)
Message	Shido	T-T-Tohka, this isn't... no!	T-T-Tohka, esto no es... ¡no!
Message	Tohka	It's fine. I do not mind.	Está bien. No me importa.
Message	Shido	What?	¿Cómo?
Message	Tohka	"Y-You were scared, yes?
You could not help yourself."	Tenías miedo, ¿verdad?  No pudiste evitarlo.
Message	Tohka	"So, um... if you... really wanted this, Shido...
we can stay like this a little longer..."	Así que... si... realmente querías esto, Shido... podemos quedarnos así un poco más...
Message	Shido	Er, no, I'm fine now, so...	Er, no, estoy bien ahora, así que...
Message	Tohka	Rr! J-Just do it!	¡Rr! ¡Sólo hazlo!
Message	Shido	Ack! T-Tohka?!	¡Ack! ¡¿T-Tohka?!
Message	Shido	Oogh!	¡Oogh!
Message	Tohka	How is it, Shido? Do you feel calmer?	¿Qué tal, Shido? ¿Te sientes más tranquilo?
Message	Shido	C-Calmer? T-This is making me even more...	¿C-Calmer? E-Esto me está haciendo aún más...
Message	Tohka	Shido?	¿Shido?
Message	Shido	W-What?	¿Qué?
Message	Tohka	I feel very reassured... you know?	Me siento muy tranquilo... ¿sabes?
Message	Shido	Y-Yeah... I feel, reassured too.	S-Sí... Me siento, tranquilizado también.
Message	Tohka	We are on the same page then...	Entonces estamos de acuerdo...
Message	Shido	...	...
Message	Tohka	...	...
Message		(?!)	(?!)
Message	Tohka	?!	¡?!
Message	Kotori	Ah! Onii-chan!	¡Ah! ¡Onii-chan!
Message	Shido	"Uwaaaaahh... W-Wait... Kotori?!
What are you doing here?!"	Uwaaaaahh... E-Espera... ¡¿Kotori?!  ¡¿Qué estás haciendo aquí?!
Message	Kotori	"Oogh. What kind of question is that?
You were taking so long that we all
went looking for you!"	Oogh. ¿Qué clase de pregunta es esa?  ¡Tardabas tanto que todos fuimos a buscarte!
Message	Shido	Oh, no! I'm sorry! We just got a little lost...	¡Oh, no! ¡Lo siento! Nos perdimos un poco...
Message	Kotori	There's no point if the search party gets lost!	No tiene sentido si el grupo de búsqueda se pierde.
Message	Shido	I'm sorry...	Lo siento...
Message	Kotori	Well, we were able to find you guys, so it's okay but...	Bueno, pudimos encontraros, así que está bien pero...
Message		"(Ah... I can't really say that I completely forgot about
Tonomachi...)"	(Ah... En realidad no puedo decir que me haya olvidado por completo de Tonomachi...)
Message	Kotori	Hmm...by the way, what were you two doing just now?	Hmm... por cierto, ¿qué estabais haciendo hace un momento?
Message	Shido	"Huh?! We weren't doing anything!
Right, Tohka?!"	¡¿Eh?! ¡No estábamos haciendo nada!  ¡¿Verdad, Tohka?!
Message	Tohka	Y-Yes! We were doing nothing!	¡Sí! ¡No estábamos haciendo nada!
Message	Kotori	Hmmm... Well, whatever.	Hmmm... Bueno, lo que sea.
Message	Kotori	Alright, let's hurry and leave an offering, then go home!	¡Muy bien, démonos prisa, dejemos una ofrenda y volvamos a casa!
Message	Tohka	Yes, y-you are right! L-Let's go, Shido!	¡Sí, tienes razón! ¡Vamos, Shido!
Message	Shido	Y-Yeah!	¡Sí!
Message	Shido	"Still... I wonder what Tonomachi's doing...
Just where is he? Ugh..."	Aún así... Me pregunto que estará haciendo Tonomachi...  ¿Dónde está? Ugh...
