Operator	Comment	Key	Translation
Message		(It really is no good...!)	(¡Realmente no es bueno...!)
Message		(I'm no longer able to fully control it alone...)	(Ya no soy capaz de controlarlo totalmente solo...)
Message		(But, why is this? Why won't it work...?)	(Pero, ¿por qué? ¿Por qué no funciona...?)
Message		(Is it not enough to mimic the Spirits...?)	(¿No basta con imitar a los Espíritus...?)
Message		(Was I wrong yet again?)	(¿Me he vuelto a equivocar?)
Message		(The results I'm looking for...)	(Los resultados que busco...)
Message		(Then, what I must do next is―)	(Entonces, lo que debo hacer a continuación es-)
Message	???	Shido, wake up... It's morning already.	Shido, despierta... Ya es por la mañana.
Message	Shido	...Mm... Rinne?	...Mm... ¿Rinne?
Message	Rinne	Good morning, Shido.	Buenos días, Shido.
Message	Shido	O-Oh, morning Rinne... What was that just...?	O-Oh, buenos días Rinne... ¿Qué fue eso...?
Message	Rinne	"What was what? I'm not dancing the samba
or anything... Are you still half-asleep?"	"¿Qué fue qué? No estoy bailando la samba ni nada…
¿Todavía estás medio dormido?"
Message	Shido	"Oh, no... I didn't mean like that...
Lately, I keep having this weird dream..."	"Oh, no... No quise decir eso...  Últimamente,
sigo teniendo este sueño extraño..."
Message	Rinne	"I see... Well for now, hurry up, change, and wash
your face. I'll make breakfast and wait for you
downstairs."	"Ya veo... Bueno, por ahora, date prisa,
cámbiate y lávate la cara. Haré el
desayuno y te esperaré abajo."
Message	Shido	R-Right...	B-Bueno…
Message	Shido	...Huh? Just me? Where's everyone else?	...¿Eh? ¿Sólo yo? ¿Dónde están los demás?
Message	Rinne	"It seems like today everyone has something to do,
so they've already left."	"Parece que hoy todo el mundo tiene algo
que hacer, así que ya se han ido."
Message	Shido	Huh? I-I see...	¿Eh? Ya veo...
Message		"(Everyone together... Could it be an examination
on the Fraxinus or something?)"	"(Todos juntos... ¿Podría ser un
examen en el Fraxinus o algo así?)"
Message	Rinne	Here you go, I reheated the miso soup.	Aquí tienes, recalenté la sopa de miso.
Message	Shido	Thanks... I'll go ahead and eat.	Gracias... Voy a seguir adelante y comer.
Message	Rinne	Yes, help yourself.	Sí, sírvete.
Message		"(Everyone's gone out on some business
or another... I wonder what for?)"	"(Todos han salido por algún asunto u otro…
me pregunto para qué)."
Message		"(Could Tohka and the others have lost control and
been taken to the Fraxinus? I hope nothing like
that has happened...)"	"(¿Podrían Tohka y los demás haber perdido el
control y haber sido llevados al Fraxinus?
Espero que no haya ocurrido nada de eso...)"
Message	Shido	We're leaving now, bye.	Nos vamos, adiós.
Message	Rinne	Good-bye...!	¡Adiós...!
Message	Shido	"...Er, I guess there's no point in saying that if
no one's home."	"...Supongo que no tiene sentido
decirlo si no hay nadie en casa."
Message	Rinne	"Hmm... Well, no one was here to hear that anyway.
With this sort of thing, staying in the habit of
saying it is what's important."	"Hmm... Bueno, de todas formas nadie estaba
aquí para oírlo.  Con este tipo de cosas,
mantener el hábito de decirlo es lo importante."
Message	Shido	Really?	¿De verdad?
Message	Rinne	Really.	De verdad.
Message	Rinne	Hey, Shido?	Eh, ¿Shido?
Message	Shido	Hm, what's up?	¿Qué pasa?
