Operator	Comment	Key	Translation
Message	Shido	How's the investigation coming along?	¿Cómo va la investigación?
Message	Kotori	"Today, I tested if the Fraxinus could penetrate
the barrier. If I can't get ahold of Ratatoskr,
then it's obvious that the test failed."	"Hoy he probado si el Fraxinus podía penetrar la barrera.
Si no puedo contactar a Ratatoskr, entonces es
obvio que la prueba falló."
Message	Kotori	"But to tell you the truth, I couldn't get
through."	Pero a decir verdad, no pude pasar.
Message	Shido	So... you couldn't break through the barrier.	Así que... no pudiste atravesar la barrera.
Message	Kotori	"Yeah, unfortunately not. Even the immense
energy from the Fraxinus' basic and control
realizers weren't enough."	"Sí, por desgracia no. Ni siquiera la inmensa
energía de los realizadores básicos y de
control del Fraxinus fueron suficientes."
Message	Kotori	"Even the Mystletainn was no match.
Looks like brute force won't do it."	"Ni siquiera el Mystletainn fue rival. 
Parece que la fuerza bruta no lo logrará."
Message	Shido	Is that what's been stressing you out?	¿Es eso lo que te estresa?
Message	Kotori	"Th-That's not all. Unlike you, women are
not simple-minded beings."	"Eso no es todo. A diferencia de ti, las mujeres
no son seres de mente simple."
Message	Shido	Well, excuse me for being simple-minded!	Bueno, ¡perdóname por ser tan simple!
Message	Kotori	"It's fine. If you actually had any depth,
you'd be exhausting to be around."	"No pasa nada. Si realmente tuvieras algo de
profundidad, sería agotador estar cerca de ti."
Message	Shido	...I'll take that as a compliment.	...lo tomaré como un cumplido.
Message	Kotori	"*sigh*... Anyway, for now, it seems like
we've hit a wall."	"*suspiro*... De todos modos, por ahora, parece
que hemos chocado contra un muro."
Message	Shido	"If you say so, Kotori. I'm sure you can figure
it out, though. My sister can't be beat. There's
no way she'd give up now, right?"	"Si tú lo dices, Kotori. Aunque estoy seguro de que
puedes resolverlo. Mi hermana no puede ser vencida.
No hay forma de que se rinda ahora, ¿verdad?"
Message	Kotori	"What...? Is this your attempt to cheer me
up? Can't you be more thoughtful?"	"¿Qué...? ¿Este es tu intento de animarme?
¿No puedes ser más considerado?"
Message	Shido	"E-Excuse me. Unlike you, I don't have a big
vocabulary."	"Disculpe. A diferencia de ti,
yo no tengo un gran vocabulario."
Message	Kotori	"Hmph. It's because you're always trying to
do something outside your capacity, but
thanks anyways. I appreciate the gesture."	"Hmph. Es porque siempre intentas hacer algo
fuera de tu capacidad, pero gracias de todos
modos. Aprecio el gesto."
Message	Shido	R-Right... You're welcome.	Bien... De nada.
