Operator	Comment	Key	Translation
Message		(Hmmm. Is he not over here either?)	(Hmmm. ¿Tampoco está por aquí?)
Message	Shido	Heeeeey, Tonomachiiiiii!	¡Heeeey, Tonomachiiiiii!
Message	Shido	Where are you, Tonomachiiii!	¿Dónde estás, Tonomachiiii?
Message	Shido	Are you okay?!	¡¿Estás bien?!
Message	Shido	"Jeez, I can't find him. Where'd that bastard
go?"	Cielos, no puedo encontrarlo. ¿Dónde ha ido ese cabrón?
Message	Shido	"Wait. Don't tell me he was actually...
Nah. Tonomachi made up the whole
Tengu Cow"" story himself."""	"Espera. No me digas que en realidad estaba...  No. Tonomachi se inventó toda la historia de la ""Vaca Tengu""""."
Message	Shido	"B-Besides, there's no such thing as ghosts.
Even if there was, I'm not scared of—"	Además, los fantasmas no existen.  Aunque existieran, no me asustan...
Message	???	Shido...	Shido...
Message	Shido	Aaaaaaah!	¡Aaaaaaah!
Message	Shido	O-Origami?!	¡¿O-Origami?!
Message	Origami	...Did I scare you?	...¿te he asustado?
Message	Shido	N-No... Not at all! Totally fine!	N-No... ¡En absoluto! ¡Totalmente bien!
Message	Origami	I see.	Ya veo.
Message	Shido	"What's the matter, then? Did you find
something over there?"	¿Qué pasa? ¿Has encontrado algo por ahí?
Message	Origami	Nothing.	Nada.
Message	Shido	"I-I see. Well... I can find him on my own,
so why don't you rejoin the others?"	Ya veo. Bueno... Puedo encontrarlo por mi cuenta, así que ¿por qué no te reúnes con los demás?
Message	Origami	I can't.	No puedo.
Message	Shido	Huh...?	¿Eh...?
Message	Origami	I can't go back on my own.	No puedo volver por mi cuenta.
Message	Shido	"Well, but you're here all by yourself,
Origami—"	Bueno, pero estás aquí sola, Origami-
Message	Origami	I'm scared.	Tengo miedo.
Message	Shido	Uh...	Uh...
Message	Origami	I'm scared.	Tengo miedo.
Message	Shido	O-Okay, then let's head back together.	Vale, entonces volvamos juntos.
Message		"(There's a chance I could've missed Tonomachi
hiding around, so I guess I can look for him
while we walk back.)"	(Existe la posibilidad de que me haya perdido a Tonomachi escondido por ahí, así que supongo que puedo buscarlo mientras caminamos de vuelta).
Message	Shido	"Well, on our way back, we can head that
way..."	Bueno, en nuestro camino de regreso, podemos ir en esa dirección...
Message	Origami	I can't move.	No puedo moverme.
Message	Shido	Hm...? What's wrong?	¿Hm...? ¿Qué es lo que pasa?
Message	Origami	I'm too scared to move.	Estoy demasiado asustada para moverme.
Message	Shido	You don't look that scared though—	Aunque no pareces tan asustado...
Message	Origami	I'm scared.	Tengo miedo.
Message	Shido	O-Okay, then what would you like me to do?	Vale, ¿entonces qué quieres que haga?
Message	Origami	Piggy-back ride.	Paseo a caballito.
Message	Shido	Wha?	¿Qué?
Message	Origami	Piggy-back ride.	Paseo a caballito.
Message	Shido	Uh...	Uh...
Message	Origami	Piggy-back ride.	Paseo a caballito.
Message	Shido	...Okay.	...de acuerdo.
Message	Shido	"Here. If you can't move, then hop on my
back slowly—"	Toma. Si no puedes moverte, súbete a mi espalda lentamente...
Message		(?!)	(?!)
Message		"(I was about to look over my shoulder at
Origami when, all of a sudden, she leapt
onto my back like a professional gymnast.)"	(Estaba a punto de mirar a Origami por encima del hombro cuando, de repente, saltó a mi espalda como una gimnasta profesional).
Message	Shido	"Ha... Hahaha. Y-You must've been real
scared, Origami."	Ja... Jajaja. Debes haber estado muy asustado, Origami.
Message	Origami	...I'm scared.	...tengo miedo.
Message		"(Aah! Because of how tightly Origami's
clinging to me, I can feel her press against
my back!)"	(¡Aah! Debido a lo fuerte que Origami se aferra a mí, puedo sentir su presión contra mi espalda).
Message	Shido	"H-Hey, Origami? I feel like we've talked
about this before, but... do you feel like
you're holding on a bit too tight?"	H-Hey, ¿Origami? Creo que ya hemos hablado de esto antes, pero... ¿sientes que te estás agarrando demasiado fuerte?
Message	Origami	Because... I'm scared.	Porque... tengo miedo.
Message	Shido	Urgh!	¡Urgh!
Message		"(Origami's pressing her chest against me.
They might not be, um, big, but I sure know
they're there!)"	(Origami aprieta su pecho contra mí.  Puede que no sean grandes, pero sé que están ahí).
Message	Shido	"U-Um, Origami-san...? I-I know you're terrified,
but would you mind loosening up a bit?"	¿U-Um, Origami-san...? Sé que estás aterrorizada, pero ¿te importaría relajarte un poco?
Message	Origami	Huh...?	¿Eh...?
Message	Shido	Um. It's hard to walk...	Um. Es difícil caminar...
Message	Origami	Oh.	Oh.
Message		(Phew...)	(Uf...)
Message	Shido	Th-Thank you. Now, I can wal—	Gracias. Ahora, puedo wal-
Message	Origami	*inhale, exhale*... *inhale, exhale*...	*inhale, exhale*... *inhale, exhale*...
Message	Shido	O-Origami, what are you doing...?	O-Origami, ¿qué estás haciendo...?
Message	Origami	*sniff, sniff* I...	*sniff, sniff* Yo...
Message	Shido	H-Hey, that tickles. St—	H-Hey, eso hace cosquillas. St-
Message	Shido	WKYAAAAAAAAAAAAAA!	¡WKYAAAAAAAAAAAAAA!
Message		(Aah! Something's tickling my neck!)	(¡Aah! ¡Algo me hace cosquillas en el cuello!)
Message	Shido	O-Origami, are you licking my ne—	O-Origami, estás lamiendo mi ne-
Message		(—?! I-Is someone coming?!)	(¡¿?! ¡¿Viene alguien?!)
Message	Shido	Someone's coming! Origamiiii! Get off of me!	¡Alguien viene! ¡Origamiiii! ¡Suéltame!
Message	Shido	*pant, pant*... *pant, pant*...	*pants, pant*... *pantalones, pantalones*...
Message		"(I pushed Origami off and she dove into the
tall grass before making a graceful landing.)"	(Empujé a Origami y se zambulló en la hierba alta antes de hacer un elegante aterrizaje).
Message	Origami	...	...
Message	Shido	O-Origami...?! Wh-What... did you just do...?	¡¿O-Origami...?! ¿Qué... qué acabas de hacer...?
Message	Origami	I don't remember. I was so scared.	No me acuerdo. Estaba muy asustada.
Message	Shido	O-Oh, I see...	O-Oh, ya veo...
Message	Kotori	Hey! Onii-chan!	¡Oye! ¡Onii-chan!
Message	Shido	Whoa! O-Oh, it's you, Kotori.	¡Guau! O-Oh, eres tú, Kotori.
Message	Kotori	"*whimper* That's all you've got to say!
I finally found you."	*whimper* ¡Eso es todo lo que tienes que decir!  Finalmente te encontré.
Message	Origami	Tch.	Tch.
Message		"(Huh...? I don't know if I've ever seen that
expression on Origami's face...)"	(¿Eh...? No sé si alguna vez he visto esa expresión en la cara de Origami...)
Message	Kotori	You took too long, so we came looking for you!	Has tardado demasiado, ¡así que hemos venido a buscarte!
Message	Shido	O-Oh, sorry. Kinda got lost...	O-Oh, lo siento. Me perdí un poco...
Message	Kotori	What's the point if YOU'RE getting lost?!	¿Qué sentido tiene que TÚ te pierdas?
Message	Shido	S-Sorry...	Lo siento...
Message	Kotori	Well, at least we found you safe and sound.	Bueno, al menos te encontramos sano y salvo.
Message		"(Oh, yeah... I can't say that I had stopped
wondering where Tonomachi is.)"	(Oh, sí... No puedo decir que haya dejado de preguntarme dónde está Tonomachi).
Message	Kotori	"Mm... Anyway, what were the two of you up
to just now?"	Mm... De todos modos, ¿qué estaban haciendo ustedes dos hace un momento?
Message	Shido	"H-Huh?! N-Nothing! We were doing absolutely
nothing, right Origami?!"	¡¿H-Huh?! ¡N-Nada! ¡¿No estábamos haciendo absolutamente nada, verdad Origami?!
Message	Origami	I can't say. That it unfolded as described.	No puedo decirlo. Que se desarrolló como se describe.
Message	Shido	What...?	¿Qué...?
Message	Kotori	"GRRRR! You're horrible, Onii-chan! You were
doing something suspicious, weren't you?!"	¡GRRRR! ¡Eres horrible, Onii-chan! ¡¿Estabas haciendo algo sospechoso, verdad?!
Message	Shido	"No! Nononono! I didn't do anything! Hey
Origami! Could you stop spreading rumors?!"	¡No! ¡Nonono! ¡No he hecho nada! ¡Eh, Origami! ¡¿Podrías dejar de esparcir rumores?!
Message	Origami	...I'm going back.	...voy a volver.
Message	Shido	"Hey! Wait Origami! I thought you were so
scared you couldn't move—"	¡Oye! ¡Espera Origami! Pensé que estabas tan asustada que no podías moverte-
Message	Kotori	Onii-chan! Wait for me!	¡Onii-chan! ¡Espérame!
Message	Shido	"Kotori, come on! Let's drop off our offerings
and head home!"	¡Kotori, vamos! ¡Dejemos nuestras ofrendas y volvamos a casa!
Message	Kotori	O-Okay!	¡Vale!
Message		"(*sigh*... Damn it, Origami. I've still got
no clue what's running through her mind.)"	(*suspiro*... Maldita sea, Origami. Todavía no tengo ni idea de lo que pasa por su cabeza).
Message	Shido	I wonder what happened to Tonomachi. Boy...	Me pregunto qué le habrá pasado a Tonomachi. Chico...
