Operator	Comment	Key	Translation
Message	Tohka	Shido!	¡Shido!
Message	Shido	Whoa! T-Tohka?! What's up all of a sudden?	¡Guau! ¡¿T-Tohka?! ¿Qué pasa de repente?
Message	Tohka	"C-Could you let me help with what you call
dish-washing""?!"""	"¡¿Podrías dejarme ayudar con lo
que llamas ""lavar los platos""?!"""
Message	Shido	H-Huh? But your specialty is eating...	¿H-Huh? Pero tu especialidad es comer...
Message	Tohka	"T-Today is different!
Th-This is a woman's castle, so to speak!
It is important to keep the castle clean!"	"¡Hoy es diferente!  ¡Este es el castillo de
una mujer, por así decirlo!  Es importante
mantener el castillo limpio."
Message		"(I don't really know what she means, but I do
know that I will probably not win this one.)"	"(No sé muy bien a qué se refiere, pero sí sé
que probablemente no ganaré esta vez)."
Message		(I suppose it's not too big of a deal...)	(Supongo que no es para tanto...)
Message	Shido	"A-All right, Tohka. Then for today, you can wash
them, Rinne can dry them, and I can put them back
in the cabinet. Is that okay?"	"Muy bien, Tohka. Entonces, por hoy, puedes lavarlos,
Rinne puede secarlos y yo puedo volver a guardarlos
en el armario. ¿Te parece bien?"
Message	Tohka	Yes! Leave it to me!	¡Sí! ¡Déjamelo a mí!
Message	Rinne	Let's do our best, Tohka-chan.	Hagámoslo lo mejor que podamos, Tohka-chan.
Message	Tohka	Yes! Let us work together, Rinne!	¡Sí! ¡Trabajemos juntos, Rinne!
Message	Tohka	"By the way Shido, what exactly is ""dish-washing""―"	"Por cierto, Shido, ¿qué es
exactamente ""lavar los platos""?"
Message	Shido	"It's fine, say no more. Rinne, I'm sorry, but
could you please teach Tohka how to do it?
Which soap and sponge to use...?"	"Está bien, no digas más. Rinne, lo siento,
pero ¿podrías enseñarle a Tohka cómo
hacerlo? ¿Qué jabón y esponja usar...?"
Message	Rinne	Of course. Leave it to me!	Por supuesto. ¡Déjamelo a mí!
Message	Tohka	Hm, thank you for your help.	Hm, gracias por su ayuda.
Message	Rinne	Hehe, you're welcome.	De nada.
Message	Rinne	That's right, Tohka-chan. Just like that.	Así es, Tohka-chan. Justo así.
Message	Tohka	H-Hmm. I-Is this all right?	H-Hmm. ¿Esto está bien?
Message	Tohka	Hm?! I-I'm sorry!	¡¿Hm?! ¡Lo siento!
Message	Shido	Oh, it's fine. I'll clean it up.	Oh, está bien. Lo limpiaré.
Message	Tohka	"My hands were slippery because of the bubbles...
I apologize."	"Mis manos estaban resbaladizas por
las burbujas...  Pido disculpas."
Message	Shido	It happens to everyone, so don't worry.	Le pasa a todo el mundo, así que no te preocupes.
Message	Rinne	"It really does happen quite a bit. If you scrub
the dishes too hard, you'll end up breaking
them... I've shattered a few, too."	"Realmente ocurre bastante. Si friegas los platos
con demasiada fuerza, acabarás rompiéndolos…
Yo también he destrozado unos cuantos."
Message	Tohka	"You too, Rinne?! I can't believe it... But I
understand! I just have to not put in so much
strength! All right―"	"¡¿Tú también, Rinne?! No puedo creerlo…
¡Pero lo entiendo! ¡Sólo tengo que no
poner tanta fuerza! Está bien..."
Message	Tohka	―Gah!	-¡Gah!
Message	Rinne	D-Don't worry! Are you hurt?	¡No te preocupes! ¿Estás herida?
Message	Tohka	I-I'm fine, but the dish...	Estoy bien, pero el plato...
Message	Shido	Y-You don't have to move, Tohka! I'll clean it up.	¡No tienes que moverte, Tohka! Yo lo limpiaré.
Message	Tohka	I-I apologize...	Me disculpo...
Message	Shido	"W-Well, anyone would be like this their first
time. There are some dishes that are really
fragile, too."	"A cualquiera le pasaría lo mismo la primera vez.
Hay algunos platos que son realmente frágiles,
también."
Message	Tohka	R-Right... Maybe I can do the bowls correctly.	Bien... Tal vez pueda hacer los cuencos correctamente.
Message	Tohka	Oof...!	¡Uf...!
Message	Rinne	T-Tohka-chan...	T-Tohka-chan...
Message	Shido	"I-I know! Even if you drop chopsticks they won't
break, so we can have you wash the chopsticks―"	"¡Lo sé! Aunque se te caigan los palillos no se
romperán, así que podemos hacer que los laves-"
Message	Tohka	"I-It's fine... It seems I don't have enough
strength right now... I apologize, Shido,
Rinne... I'll be right back..."	"E-está bien... Parece que no tengo suficiente fuerza
en este momento... Pido disculpas, Shido,
Rinne... Enseguida vuelvo..."
Message	Shido	T-Tohka?	¿T-Tohka?
Message	Rinne	T-Tohka-chan... Is she okay?	T-Tohka-chan... ¿Está bien?
Message	Shido	"She looked pretty down in the dumps... Well,
I'm sure she'll recover by tomorrow. I think..."	"Parecía bastante deprimida... Bueno, estoy seguro
de que se recuperará mañana. Creo que..."
Message	Rinne	"I'm not here tomorrow, Shido... So, could you
make sure to support Tohka-chan and the others?"	"No estaré aquí mañana, Shido... Entonces, ¿podrías
asegurarte de apoyar a Tohka-chan y a los demás?"
Message	Shido	"Oh, that's right... Um, yeah, I'll be fine!
I can't keep relying on you, so I'll just
do my best!"	"Oh, es verdad... Um, sí, ¡estaré bien!
No puedo seguir dependiendo de ti,
¡así que lo haré lo mejor que pueda!"
Message	Rinne	Goodness... I'm worried...	Dios mío... Estoy preocupada…
Message	Shido	Hey now, am I that unreliable?	Oye, ¿tan poco fiable soy?
Message	Rinne	"Oh, I don't mean it like that, but you were
unconscious until just a little while ago..."	"Oh, no quiero decir eso, pero estabas
inconsciente hasta hace un rato..."
Message	Shido	I'm pretty much recovered now. I'm fine!	Ya estoy bastante recuperado. ¡Estoy bien!
Message	Rinne	"If you insist, I'll leave it to you...
But if it seems like too much, tell me, okay?"	"Si insistes, te lo dejo... Pero si te
parece demasiado, dímelo, ¿vale?"
Message	Shido	"All right, I'll do my best for it
not to get to that point."	"De acuerdo, haré todo lo posible para
que no se llegue a ese punto."
Message	Rinne	Well, then I'll be heading home now.	Bueno, entonces me voy a casa ahora.
Message	Shido	"All right, be careful on your way back...
Well, you're next door, so I guess it's fine."	"Muy bien, ten cuidado al volver... Bueno,
estás al lado, así que supongo que está bien."
Message	Rinne	Yeah, you don't have to worry.	Sí, no tienes que preocuparte.
Message	Shido	Thanks for everything, Rinne.	Gracias por todo, Rinne.
Message	Rinne	"See you tomorrow, Shido.
I hope you wake up to a happy morning!"	"Hasta mañana, Shido.  ¡Espero que
te despiertes con una mañana feliz!"
Message	Shido	Yeah. Happy and noisy.	Sí. Feliz y ruidoso.
Message	Rinne	Hehe... Good night.	Jeje... Buenas noches.
Message	Shido	Yeah, good night!	¡Sí, buenas noches!
Message	Shido	"Now then... I really have to do
my best tomorrow..."	"Ahora bien... Realmente tengo que
hacerlo lo mejor posible mañana..."
