Operator	Comment	Key	Translation
Message	Shido	Mm... *sigh* Huh, is it morning already?	Mm... *suspiro* Huh, ¿ya es por la mañana?
Message	Shido	I have today off, so I want to sleep in...	Hoy tengo el día libre, así que quiero dormir hasta tarde...
Message	Kotori	Shido, it's morning. Wake up!	Shido, es por la mañana. ¡Despierta!
Message	Shido	Aw... Five more minutes.	Aw... Cinco minutos más.
Message	Kotori	Don't give me that crap. Gosh...	No me vengas con esa mierda. Dios...
Message		"(I don't see where Kotori went...
Oh no, is she going to dropkick me again?!)"	"(No veo dónde ha ido Kotori…
¡¿Oh no, me va a patear otra vez?!)"
Message	Shido	H-Here it comes!	¡Aquí viene!
Message	Shido	Huh... Or not?	Huh... ¿O no?
Message	Shido	Kotori...?	¿Kotori...?
Message	Kotori	...	...
Message	Kotori	"If you're not going to get up, then maybe
I can sleep with you."	"Si no te vas a levantar,
tal vez pueda dormir contigo."
Message	Shido	What?!	¡¿Qué?!
Message	Kotori	Scoot over. I don't have room.	Muévete. No tengo sitio.
Message	Shido	H-Hey, wait! Kotori!	¡H-Hey, espera! ¡Kotori!
Message	Kotori	What?!	¡¿Qué?!
Message	Shido	I-I'll wake up! I'll get up!	¡Me levantaré! ¡Me levantaré!
Message	Kotori	It's fine. You can go back to bed.	No pasa nada. Puedes volver a la cama.
Message	Shido	Nope! I'm completely awake now!	¡No! ¡Ahora estoy completamente despierto!
Message	Kotori	...I see.	...Ya veo.
Message	Kotori	Then, hurry and come down.	Entonces, date prisa y baja.
Message	Shido	Okay...	Bueno...
Message	Shido	What was that all about?	¿Qué fue todo eso?
Message	Shido	"Man, that was more startling than her
usual dropkicks."	"Dios, eso fue más sorprendente
que tus habituales dropkicks."
Message	Kotori	...	...
Message	Shido	Huh? Where are the others?	¿Eh? ¿Dónde están los otros?
Message	Kotori	Beats me. They all left this morning.	Ni idea. Todos se fueron esta mañana.
Message	Shido	Gotcha...	Entendido...
Message	Shido	Well, feeling any better?	Bueno, ¿te sientes mejor?
Message	Kotori	Um, only a little bit...	Um, sólo un poco...
Message	Shido	What? Really?	¿Cómo? ¿Realmente?
Message	Kotori	Just a bit tired. That's all. I'm fine.	Sólo un poco cansado. Nada más. Yo estoy bien.
Message	Kotori	"If you can give me some energy, then I'll
be feeling better in no time."	"Si puedes darme algo de energía,
me sentiré mejor enseguida."
Message	Shido	Hahaha. If you say so.	Jajaja. Si tú lo dices.
Message	Kotori	I mean it.	Lo digo en serio.
Message	Shido	Huh? Kotori...?	¿Eh? ¿Kotori...?
Message	Kotori	Hey, Shido. I have a favor to ask you.	Eh, Shido. Tengo que pedirte un favor.
Message	Shido	Wh-What is it...?	¿Qué es...?
Message	Kotori	"I'll work hard for you, Shido. So... give me
the energy I need to keep going."	"Trabajaré duro por ti, Shido. Así que…
dame la energía que necesito para seguir adelante."
Message	Shido	Energy... How am I supposed to do that?	Energía... ¿Cómo voy a hacerlo?
Message	Kotori	You can. I mean, you've said as much before.	Puedes hacerlo. Quiero decir, ya lo has dicho antes.
Message	Shido	Oh. I did say that, didn't I?	Oh. Dije eso, ¿no?
Message	Kotori	"Yesterday, I felt a little better when you
carried me home, so would you mind doing
me another favor? Please, Shido."	"Ayer me sentí un poco mejor cuando me llevaste
a casa, ¿te importaría hacerme otro favor?
Por favor, Shido."
Message	Shido	"Okay. G-Got it. So, you want me to give you
another piggyback ride?"	"De acuerdo.E-Entiendo. Entonces,
¿quieres que te dé otro paseo a caballito?"
Message	Kotori	"That's not what I'm referring to. I want...
to do something else today."	"No me refiero a eso. Quiero…
hacer otra cosa hoy."
Message	Kotori	...	...
Message	Shido	K-Kotori...?	¿K-Kotori...?
Message	Kotori	Shido...	Shido...
Message	Shido	Y-Yeah...	S-Sí...
Message	Kotori	"The closer you are to me, the calmer I
feel. It rejuvenates me."	"Cuanto más cerca estás de mí, más tranquila
me siento. Me rejuvenece."
Message	Kotori	So, Shido... come closer.	Entonces, Shido... acércate.
Message	Shido	W-Well...	Bueno...
