Operator	Comment	Key	Translation
Message		(Hm? Over there, is that...?)	(¿Hm? Por ahí, ¿eso es...?)
Message		"(When I glanced over at the lake, I saw Tohka
sadly staring across its surface, on top of the
short bridge leading to the outlet tower.)"	"(Cuando eché un vistazo al lago, vi a Tohka mirando
tristemente a través de su superficie, en lo alto del
corto puente que lleva a la torre de salida)."
Message	Tohka	......	......
Message		"(Ah man... I bet she's still worried about what
happened at the theater... She looks pretty
down in the dumps...)"	"(Ah hombre... Apuesto a que todavía está
preocupada por lo que pasó en el teatro…
Parece bastante deprimida...)"
Message		"(Maybe it'd be better if I took her
mind off things...)"	(Tal vez sería mejor si la distrajera...)
Message	Shido	Tohka? There you are.	¿Tohka? Ya está.
Message	Tohka	Sh-Shido...! Why...?	¡Sh-Shido...! ¿Por qué...?
Message	Shido	Why? I just wanted to talk to you.	¿Por qué? Sólo quería hablar contigo.
Message	Tohka	Oh, I see...	Oh, ya veo...
Message		"(She seems pretty depressed... Maybe I could talk
about something to change her mood?)"	"(Parece bastante deprimida... Tal vez podría hablar
de algo para cambiar su estado de ánimo)."
Message		"(Or, maybe... at times like these, perhaps it's
best to not say anything unnecessary, and
stay beside her quietly?)"	"(O, tal vez... en momentos como éste, quizá lo mejor
sea no decir nada innecesario y quedarse
a su lado en silencio)."
Message		(I wonder which one...)	(Me pregunto cuál...)
Choice		Try saying something.	Intenta decir algo.
Choice		Be quiet and stay by her side.	Cállate y quédate a su lado.
Message		"(I really should talk about something, anything.
Even if I can't think of the best topic, she might
cheer up just by having someone talk to her...)"	"(Debería hablar de algo, de lo que sea. Aunque no se
me ocurra el mejor tema, ella podría animarse sólo
con que alguien hablara con ella...)."
Message	Shido	Umm... Tohka?	Umm... ¿Tohka?
Message	Tohka	Hmm...?	¿Hmm...?
Message	Shido	"Er, well... I wanted to apologize.
Also... thanks."	"Er, bueno... Quería disculparme.
También... gracias."
Message	Tohka	Wh-What for, all of a sudden?	¿Para qué, de repente?
Message	Shido	"Well... I've been thinking that I wanted to
apologize to you at some point, but I also
thought that I wanted to thank you."	"Bueno... He estado pensando que quería disculparme
contigo en algún momento, pero también pensé
que quería darte las gracias."
Message	Tohka	...?	...?
Message	Shido	"When I was scared of the existence of Spirits
because of what happened with Kurumi, there was a
time when I... shook off your hand, right?"	"Cuando tenía miedo de la existencia de los espíritus
por lo que pasó con Kurumi, hubo un momento
en que... solté tu mano, ¿verdad?"
Message	Tohka	Oh... back then. I was not bothered by...	Oh... en aquel entonces. No me molestaba...
Message	Shido	"No, no matter what reason I had, I can't forgive
myself for shaking off your hand like that."	"No, no importa cuál fuera la razón que tuviera, no puedo
perdonarme por soltar tu mano de esa manera."
Message	Tohka	Shido...	Shido...
Message	Shido	"So... I'm sorry... And then, when I was trying
to figure out what to do, you were the one to
reach your hand out to me."	"Así que... lo siento... Y entonces, cuando estaba
tratando de averiguar qué hacer, fuiste tú
quien me tendió la mano."
Message	Tohka	Hmm, did I...?	Hmm, ¿he...?
Message	Shido	"Yeah... It's not like you and Yoshino appeared
and destroyed the world, or fought the AST
just because you wanted to, right?"	"Sí... No es como si tú y Yoshino hubieran aparecido
y destruido el mundo, o luchado contra la
AST solo porque quisieran, ¿verdad?"
Message	Tohka	Y-Yes...	S-Sí...
Message	Shido	"It was different with Kurumi. I don't know if it's
true now, but there was no mistake at the time:
She was attacking people of her own free will."	"Con Kurumi fue diferente. No sé si es cierto ahora,
pero no hubo ningún error en ese momento:
Ella atacaba a la gente por su propia voluntad."
Message	Tohka	...!	¡...!
Message	Shido	"With you and Yoshino, there was no question;
I knew you should be saved. But with Kurumi,
I didn't know whether it was right or not..."	"Contigo y Yoshino, no había duda; sabía que debia
salvarlas. Pero con Kurumi, no sabía si era
correcto o no..."
Message	Shido	"But... you taught me, Tohka. With your warmth, you
helped me to remember..."	"Pero... tú me enseñaste, Tohka. Con tu calidez,
me ayudaste a recordar..."
Message	Shido	So, thank you.	Así que, gracias.
Message	Tohka	―!	¡-!
