Operator	Comment	Key	Translation
Message	Shido	Kotori... seems so busy today.	Kotori... parece tan ocupada hoy.
Message	Shido	"I wanted to ask her out on a date today, but
if she's all booked up, maybe I should refrain."	"Quería invitarla a salir hoy, pero si está ocupada,
quizá debería abstenerme."
Message	Shido	"I can check up on her in the meantime. I wonder
if Kotori is visiting Reine-san right now."	"Puedo ir a verla mientras tanto. Me pregunto si Kotori
está visitando a Reine-san ahora mismo."
Message	Shido	If I can't find her, then I'll give up.	Si no puedo encontrarla, entonces me rendiré.
Message	Shido	Kotori always seems so busy...	Kotori siempre parece tan ocupada...
Message	Shido	"I wanted to ask her out on a date today, but
if she's all booked up, maybe I should refrain."	"Quería invitarla a salir hoy, pero si está ocupada,
quizá debería abstenerme."
Message	Shido	"I can check up on her in the meantime. If she
doesn't pick up, I'll leave it for now."	"Puedo comprobar cómo está mientras tanto.
Si no contesta, lo dejaré por ahora."
Message	Shido	"Is Kotori here? I don't hear anyone talking.
Anyone there?"	"¿Está Kotori aquí? No oigo hablar a nadie.
¿Hay alguien ahí?"
Message	Kotori	...	...
Message	Shido	"Oh, there's Kotori. Looks like she's deep in
thought or something. Maybe I shouldn't bother
her."	"Oh, ahí está Kotori. Parece que está sumida
en sus pensamientos o algo así.
Tal vez no debería molestarla."
Message	Kotori	Hm...? Oh, Shido.	¿Hm...? Oh, Shido.
Message	Shido	Y-Yo...	H-Hola…
Message	Kotori	"What is it? Did you have more business with
Reine?"	"¿De qué se trata?
¿Tuviste más negocios con Reine?"
Message	Shido	No. This time it was with you, but...	No. Esta vez fue contigo, pero...
Message	Kotori	But what?	¿Pero qué?
Message	Shido	"You seemed so busy. You don't have time
for a date, do you?"	"Parecías muy ocupada. No tienes
tiempo para una cita, ¿verdad?"
Message	Kotori	R-Right. Sorry, it's just...	C-Cierto. Lo siento, es que...
Message	Shido	Oh. Don't worry about it.	Oh. No te preocupes.
Message	Shido	I'll invite someone else today then.	Invitaré a alguien más hoy entonces.
Message	Kotori	...	...
Message	Shido	Later...	Nos vemos…
Message	Kotori	...Wait.	...Espera.
Message	Shido	Hm...?	¿Hm...?
Message	Kotori	I'm going on a date with you.	Voy a tener una cita contigo.
Message	Shido	Huh? B-but I thought you were busy...	¿Eh? P-pero pensé que estabas ocupada…
Message	Kotori	I told you I'm going!	¡Te he dicho que me voy!
Message	Kotori	I felt stuck anyways... I need a little break.	"De todas formas me sentía atascado…
Necesito un pequeño descanso."
Message	Shido	I-I see... Then let's go.	Ya veo... Entonces vamos.
Message	Kotori	Okay, let's.	Bien, vamos.
Message	Shido	"All right. Now that we're in town, where should
we go? Wanna grab a bite?"	"De acuerdo. Ahora que estamos en la ciudad,
¿dónde deberíamos ir? ¿Quieres comer algo?"
Message	Kotori	...Yeah.	Sí.
Message	Shido	Huh...? Kotori...?	¿Eh...? ¿Kotori...?
Message	Kotori	Oh... huh? O-Oh yeah... Sorry, what is it?	Oh... ¿eh? O-Oh sí... Lo siento, ¿qué pasa?
Message	Shido	I was asking if you wanted to grab a bite.	Te preguntaba si querías comer algo.
