Operator	Comment	Key	Translation
Message		"(We escaped from the collapsing Neo Tengu Tower, and when we
came to, we were at Takadai Park.)"	(Escapamos del derrumbe de la Torre Neo Tengu y, cuando volvimos en sí, estábamos en el Parque Takadai).
Message		"(Tohka and the others were recovered by the Fraxinus, most likely
for an examination. Kurumi disappeared, and Origami returned to
AST's base.)"	(Tohka y los demás fueron recuperados por los Fraxinus, probablemente para examinarlos. Kurumi desapareció y Origami regresó a la base de AST).
Message		(And so... I was left alone, crushed by despair.)	(Y así... me quedé solo, aplastado por la desesperación).
Message		"(That's right. In the end, Rinne had disappeared.
The ending I believed in never came. There was no easy way out, no
happy ending.)"	(Así es. Al final, Rinne había desaparecido. El final en el que creía nunca llegó. No había salida fácil, no había final feliz).
Message		"(In the end, I didn't understand anything.
Why she had created a barrier.
And why she had tried to kill me.)"	(Al final, no entendí nada. Por qué había creado una barrera. Y por qué había intentado matarme).
Message		(It all ended, everything left in mystery.)	(Todo terminó, todo quedó en misterio).
Message	Reine	...Are you alright, Shin?	...¿Estás bien, Shin?
Message	Shido	No, it's still getting to me.	No, sigue afectándome.
Message	Reine	"Hm, I see. Then, perhaps I should find another time to discuss
today's occurrence with you?"	Ya veo. Entonces, ¿quizás debería encontrar otro momento para discutir el suceso de hoy contigo?
Message	Shido	...Have you learned something?!	...¡¿Has aprendido algo?!
Message	Reine	"That's right. Just now, when control of the barrier left Ruler's
hands... we were finally able to analyze the barrier."	Así es. Justo ahora, cuando el control de la barrera dejó las manos de Ruler... finalmente pudimos analizar la barrera.
Message	Shido	"R-Really?! Please tell me!
What on earth was that barrier?!"	¡¿En serio?! ¡Por favor, dímelo! ¡¿Qué demonios era esa barrera?!
Message	Reine	......	......
Message	Shido	Reine-san!	¡Reina-san!
Message	Reine	"This may not necessarily be the best news for you. Even so, do you
wish to know?"	Esto puede no ser necesariamente la mejor noticia para usted. Aun así, ¿desea saberlo?
Message	Shido	...!	¡...!
Message		"(For a moment, I flinch at Reine's intimidating words. But it's
inevitable. If I can find out what Rinne was thinking, or even get
closer to her...)"	(Por un momento, me estremezco ante las intimidantes palabras de Reine. Pero es inevitable. Si consigo averiguar qué pensaba Rinne, o incluso acercarme a ella...).
Message	Shido	Please, go ahead.	Por favor, adelante.
Message	Reine	Mm. If you're prepared, then I will respect your wishes.	Mm. Si estás preparado, entonces respetaré tus deseos.
Message	Reine	"Firstly, I will tell you that Ruler was an existence similar yet
different to a Spirit."	En primer lugar, te diré que Ruler era una existencia similar pero diferente a un Espíritu.
Message	Shido	She wasn't... a Spirit?	Ella no era... ¿un Espíritu?
Message	Reine	"No. However, I cannot say definitively that she is an altogether
different entity."	No. Sin embargo, no puedo decir definitivamente que sea una entidad totalmente diferente.
Message	Reine	"We won't know the details until we investigate further, but...
signs point to her being the remnants of a powerful, spiritual
energy."	No conoceremos los detalles hasta que investiguemos más a fondo, pero... los indicios apuntan a que es el remanente de una poderosa energía espiritual.
Message	Shido	What does that mean...?	¿Qué significa...?
Message	Reine	"It may be easier to understand if I said that she has no vessel.
Normally when Spirits are sealed, the vessel remains. Ruler,
however..."	Sería más fácil de entender si dijera que no tiene recipiente. Normalmente cuando los Espíritus son sellados, el recipiente permanece. Ruler, sin embargo...
Message	Shido	...would disappear, without a body.	...desaparecería, sin cuerpo.
Message	Reine	Correct. It is unfortunate...	Correcto. Es lamentable...
Message	Shido	No, it's fine. Please continue. What about the barrier?	No, está bien. Continúe, por favor. ¿Qué pasa con la barrera?
Message		"(If I heard too much, I'd end up remembering what just happened,
and it'd be too painful. I returned to the original topic.)"	(Si escuchaba demasiado, acabaría recordando lo que acababa de pasar, y sería demasiado doloroso. Volví al tema original).
Message	Reine	"From our conclusions, the barrier covering all of Tengu City,
Eden, aside from keeping all of us trapped, had another special
power."	Según nuestras conclusiones, la barrera que cubría toda Ciudad Tengu, Edén, además de mantenernos a todos atrapados, tenía otro poder especial.
Message	Shido	A special... power. Like everyone's Angels...?	Un poder... especial. ¿Como los Ángeles de todos...?
Message	Reine	"Yes, something close to that. Although...
On a completely different scale."	Sí, algo parecido. Aunque... En una escala completamente diferente.
Message	Shido	Exactly what kind of power is in this barrier...?	¿Exactamente qué tipo de poder hay en esta barrera...?
Message	Reine	Mm. Eden's power... is...	Mm. El poder de Eden... es...
Message	Reine	...the power to redo the world.	...el poder de rehacer el mundo.
Message	Shido	R-Redo the world...?	R-Redo el mundo...?
Message		(What does that mean? It's a little heavy, tough to grasp...)	(¿Qué significa eso? Es un poco pesado, difícil de entender...)
Message	Reine	"It's as I said. Existing within the barrier is a power to restart
the world as many times as needed until a desired outcome is
obtained."	Es como he dicho. Dentro de la barrera existe un poder para reiniciar el mundo tantas veces como sea necesario hasta obtener el resultado deseado.
Message	Reine	"That is Eden's power. You have fragments of memories yourself,
don't you?"	Ese es el poder de Edén. Tú también tienes fragmentos de recuerdos, ¿verdad?
Message	Shido	Ah...	Ah...
Message		(Once she told me, I realized.)	(Cuando me lo dijo, me di cuenta).
Message		(I... No. Not just me. Everyone else had definitely remembered.)	(Yo... No. No sólo yo. Todos los demás se habían acordado, sin duda).
Message	Shido	"I... remember. It's vague though. Memories spent with Tohka and
Origami... are there.
Could it be? Are they...?!"	Yo... recuerdo. Aunque es vago. Recuerdos pasados con Tohka y Origami... están ahí. ¿Podría ser? ¡¿Son...?!
Message	Reine	"Yes. They most likely happened. Possibilities you chose, inside of
Eden's iterations. Endings that could have been, born of the world
repeating."	Sí. Lo más probable es que hayan ocurrido. Posibilidades que elegiste, dentro de las iteraciones del Edén. Finales que podrían haber sido, nacidos de la repetición del mundo.
Message	Shido	...?!	¡...?!
Message		"(All of that. Are you telling me it actually happened? The
memories feel too vivid to be dreams or delusions. They definitely
exist.)"	(Todo eso. ¿Me estás diciendo que ocurrió de verdad? Los recuerdos son demasiado vívidos para ser sueños o delirios. Definitivamente existen).
Message		"(But... there's still one thing that I don't know. I understand
that the barrier holds unbelievable power, but...)"	(Pero... todavía hay una cosa que no sé. Entiendo que la barrera tiene un poder increíble, pero...)
Message	Shido	Ruler... Rinne, what was her reason for creating the barrier?	Gobernante... Rinne, ¿cuál fue su razón para crear la barrera?
Message	Reine	That is...	Es decir...
Message	Reine	"From here on, I am offering only suppositions.
Please understand that this answer is not an absolute truth."	A partir de aquí, sólo ofrezco suposiciones. Por favor, comprenda que esta respuesta no es una verdad absoluta.
Message	Shido	R...Right.	Correcto.
