Operator	Comment	Key	Translation
Message		"(No good... No good... No, no, no, no...!
Am I really different?
Does it mean I can't be the same as them?)"	"(No está bien... No bueno... ¡No, no, no, no...!
¿Soy realmente diferente?
¿Significa que no puedo ser igual que ellos?)"
Message		(At this rate... Eden... my paradise, will...)	(A este paso... Edén... mi paraíso, será...)
Message		(I must do whatever it takes at this point...)	(Debo hacer lo que sea necesario en este momento...)
Message		(With my own hands...)	(Con mis propias manos...)
Message	???	...do...wake...rning.	...hacer...despertar...rning.
Message	???	Shido? Are you awake?	¿Shido? ¿Estás despierto?
Message	Shido	Hm? R-Rinne...?	¿Hm? ¿R-Rinne...?
Message	Rinne	Good morning, Shido.	Buenos días, Shido.
Message	Shido	......	......
Message	Rinne	"What's wrong, Shido? Is there something
on my face?"	"¿Qué pasa, Shido?
¿Tengo algo en la cara?"
Message	Shido	Oh, no... It's nothing. It's just, um...	Oh, no... No es nada. Es solo, um...
Message	Rinne	"Goodness, are you still half asleep? Come on,
wake up and wash your face. Breakfast is ready."	"Dios mío, ¿todavía estás medio dormido?
Vamos, despierta y lávate la cara. El desayuno está listo."
Message	Shido	Y-Yeah...	S-Sí...
Message	Shido	...	...
Message		"(No matter how many times I try to shake it off,
what Kotori said yesterday won't leave my mind.)"	"(No importa cuántas veces intente quitármelo de
la cabeza, lo que dijo Kotori ayer no se
me va de la cabeza)."
Message		"(I was thinking that as I stared
at Rinne's face...)"	"(Estaba pensando eso mientras
miraba la cara de Rinne...)"
Message		(That must have creeped her out...)	(Eso debió asustarla...)
Message		(I wonder... why I'm so bothered by Rinne...)	(Me pregunto... por qué me molesta tanto Rinne...)
Message	Rinne	Shido? Are you ready?	¿Shido? ¿Estás preparado?
Message	Shido	Ah! Y-Yeah! I'm going now!	¡Ah! ¡Sí! ¡Ya me voy!
Message	Shido	Sorry for keeping you waiting, Rinne!	Siento haberte hecho esperar, Rinne.
Message	Rinne	No, it's all right.	No, está bien.
Message	Shido	Th-Then, let's go?	Entonces, ¿vamos?
Message	Rinne	Yeah.	Sí.
Message	Shido	...	...
Message	Rinne	...	...
Message	Shido	......	......
Message	Rinne	......	......
Message	Shido	U-Ummm...	U-Ummm...
Message		"(Why am I even trying to start conversation?
My mind's completely blank...!)"	"(¿Por qué intento siquiera iniciar una conversación?
¡Tengo la mente completamente en blanco...!)"
Message	Shido	E-Errr...	E-Errr...
Message	Rinne	Hey, Shido?	Eh, ¿Shido?
Message	Shido	Wh-What?	¿Qué?
Message	Rinne	Are you free after school today, too?	¿También estás libre hoy después de clase?
Message	Shido	"Yeah, I am... In fact, I'll make sure I am since
you're the one asking, Rinne."	"Sí, lo estoy... De hecho, me aseguraré de estarlo
ya que tú eres la que pregunta, Rinne."
Message	Rinne	Thanks. Then, after school?	Gracias. Entonces, ¿después de clase?
Message	Shido	G-Gotcha!	¡E-Entiendo!
Message		(It's already after school...)	(Ya es después de clase...)
Message		(I feel like today passed by so quickly...)	(Siento que el día de hoy pasó tan rápido...)
Message	Rinne	Shido? You're not getting ready to go home?	"¿Shido? ¿No te estás preparando
para volver a casa?"
Message	Shido	Oh, R-Rinne.	Oh, R-Rinne.
Message	Rinne	"Come on, we don't have much time, you know?
Hurry, hurry!"	"Vamos, no tenemos mucho tiempo, ¿sabes?
¡Deprisa, deprisa!"
Message	Shido	"H-Hey, wait, Rinne! We don't have
to rush so much..."	"¡H-Hey, espera, Rinne! No tenemos
que apresurarnos tanto..."
Message	Rinne	"Didn't I just say time's ticking?
We can't slow it down, so hurry up and get ready."	"¿No acabo de decir que el tiempo corre? No podemos
ralentizarlo, así que date prisa y prepárate."
